Orthogroup	CE_TRX
OG0003559	C06A1.5.p1
OG0003560	F09G8.3.p1
OG0003561	W02A11.2.p1
OG0003563	Y46G5A.35.p1
OG0003564	E02H1.3.p1
OG0003566	C07G2.3a.p1
OG0003566	C07G2.3b.p1
OG0003567	C05C8.2.p1
OG0003570	ZK1127.5.p1
OG0003571	Y48G1C.4.p1
OG0003572	C13B4.2.p1
OG0003573	C14B1.8.p1
OG0003574	F15A2.6a.p1
OG0003574	F15A2.6b.p1
OG0003575	Y49F6B.1.p1
OG0003576	C16C10.6.p1
OG0003579	C17G10.2.p1
OG0003580	T06D8.5.p1
OG0003581	Y71H2AM.24.p1
OG0003582	T07C4.7.p1
OG0003583	Y62E10A.13a.p1
OG0003583	Y62E10A.13b.p1
OG0003583	Y62E10A.13c.p1
OG0003584	Y62E10A.6.p1
OG0003586	C04F12.9.p1
OG0003586	F59A6.6c.p1
OG0003588	C14A4.10.p1
OG0003590	D1069.3a.p1
OG0003590	D1069.3b.p1
OG0003591	C08F8.2a.p1
OG0003591	C08F8.2b.p1
OG0003591	C08F8.2c.p1
OG0003594	F10E7.5.p1
OG0003595	T10B5.3.p1
OG0003596	T28A8.7.p1
OG0003597	C16C10.4.p1
OG0003598	Y73E7A.2.p1
OG0003599	C04H5.1.p1
OG0003600	Y22D7AL.10.p1
OG0003601	T10F2.1a.p1
OG0003601	T10F2.1b.p1
OG0003603	Y92C3B.3a.p1
OG0003603	Y92C3B.3b.p1
OG0003604	F58A4.10.p1
OG0003608	F45G2.3.p1
OG0003609	F25D7.2.p1
OG0003610	D2005.3.p1
OG0003611	R10H10.1.p1
OG0003615	C43H6.1.p1
OG0003617	ZK121.2.p1
OG0003618	Y25C1A.5.p1
OG0003619	C34E10.10.p1
OG0003620	R02D3.4.p1
OG0003621	T25D3.2.p1
OG0003622	ZK1248.11.p1
OG0003623	Y57G7A.10.p1
OG0003624	C18E3.5.p1
OG0003624	F08G12.2.p1
OG0003625	F37A4.5.p1
OG0003625	K07D4.3.p1
OG0003626	M57.2.p1
OG0003628	K02F2.2.p1
OG0003629	C30F8.2.p1
OG0003630	Y57A10A.29.p1
OG0003631	Y73F8A.24a.p1
OG0003631	Y73F8A.24b.p1
OG0003632	C50F4.14.p1
OG0003632	T21B6.5.p1
OG0003633	Y66H1A.4.p1
OG0003634	F43C1.7.p1
OG0003634	Y54G11A.2.p1
OG0003636	T02G5.6.p1
OG0003636	ZK1127.11.p1
OG0003637	Y92H12BL.4.p1
OG0003638	M01G5.3.p1
OG0003639	Y57G11C.11a.p1
OG0003640	F49D11.1.p1
OG0003640	Y54G2A.12.p1
OG0003641	Y37D8A.1.p1
OG0003642	C42C1.5.p1
OG0003643	C32E8.5.p1
OG0003644	C09B8.4.p1
OG0003644	T10B11.5.p1
OG0003644	T10B11.6.p1
OG0003644	T24H10.4.p1
OG0003645	C05G5.4.p1
OG0003645	F23H11.3.p1
OG0003647	Y49E10.23a.p1
OG0003647	Y49E10.23b.p1
OG0003648	R06F6.1.p1
OG0003649	ZK1127.4.p1
OG0003650	F59G1.3.p1
OG0003651	Y48B6A.13a.p1
OG0003651	Y48B6A.13b.p1
OG0003653	Y37E3.1.p1
OG0003657	C05D11.9.p1
OG0003659	F29F11.1.p1
OG0003660	Y47D3A.27.p1
OG0003663	Y67D2.1a.p1
OG0003663	Y67D2.1b.p1
OG0003664	Y48A6B.5.p1
OG0003667	Y76A2B.5.p1
OG0003668	F26A3.2a.p1
OG0003670	Y104H12D.1.p1
OG0003671	F26D12.1a.p1
OG0003671	F26D12.1b.p1
OG0003671	F26D12.1c.p1
OG0003672	C23H3.4a.p1
OG0003672	C23H3.4b.p1
OG0003675	K07A1.2.p1
OG0003676	ZK593.7.p1
OG0003677	F53F4.11.p1
OG0003679	R11A5.2.p1
OG0003680	B0025.2.p1
OG0003681	W02A11.4.p1
OG0003684	Y39G10AR.14.p1
OG0003685	Y47G6A.8.p1
OG0003686	F33D11.9a.p1
OG0003686	F33D11.9b.p1
OG0003687	ZK256.1a.p1
OG0003687	ZK256.1b.p1
OG0003687	ZK256.1c.p1
OG0003688	ZC395.3a.p1
OG0003688	ZC395.3b.p1
OG0003693	F27C1.7a.p1
OG0003693	F27C1.7b.p1
OG0003694	C48B6.2.p1
OG0003695	T04A8.12.p1
OG0003695	Y38F1A.8.p1
OG0003702	F59F4.4.p1
OG0003702	T06E8.1.p1
OG0003703	F57F4.1.p1
OG0003703	T07D3.3.p1
OG0003703	T07D3.9a.p1
OG0003703	T07D3.9b.p1
OG0003703	T22B7.7.p1
OG0003705	F49D11.9.p1
OG0003705	K08E4.2a.p1
OG0003705	K08E4.2b.p1
OG0003708	B0334.15.p1
OG0003709	B0491.7.p1
OG0003720	W01C8.5a.p1
OG0003720	W01C8.5b.p1
OG0003742	Y71F9AL.1.p1
OG0003744	ZK970.2a.p1
OG0003744	ZK970.2b.p1
OG0003744	ZK970.2d.p1
OG0003745	R08C7.5.p1
OG0003745	Y39G10AR.13.p1
OG0003746	T03F6.2.p1
OG0003748	Y39B6A.35.p1
OG0003749	T10B11.1.p1
OG0003750	F38A5.2a.p1
OG0003750	F38A5.2b.p1
OG0003752	R10D12.12.p1
OG0003754	W09C5.8.p1
OG0003755	D2013.3.p1
OG0003757	D1043.1.p1
OG0003760	Y47G6A.12.p1
OG0003760	ZK430.5.p1
OG0003762	T27F6.5a.p1
OG0003762	T27F6.5d.p1
OG0003763	F42G8.6.p1
OG0003765	C27A7.4.p1
OG0003767	F32D8.13.p1
OG0003768	T08B2.8.p1
OG0003774	ZK520.3a.p1
OG0003774	ZK520.3b.p1
OG0003777	T05E11.4.p1
OG0003778	B0041.6a.p1
OG0003778	B0041.6b.p1
OG0003781	F19F10.12.p1
OG0003782	T01G9.4.p1
OG0003783	R13A5.12.p1
OG0003784	T22D1.10.p1
OG0003785	B0035.16.p1
OG0003790	F38B6.4.p1
OG0003792	F13H10.2a.p1
OG0003792	F13H10.2b.p1
OG0003793	K09E4.2a.p1
OG0003793	K09E4.2b.p1
OG0003794	F32D8.12a.p1
OG0003794	F32D8.12b.p1
OG0003794	F32D8.12c.p1
OG0003797	C50D2.7.p1
OG0003798	M18.8.p1
OG0003800	F53A2.7.p1
OG0003801	F25H8.2.p1
OG0003802	E04D5.1a.p1
OG0003802	E04D5.1b.p1
OG0003802	F40E3.7.p1
OG0003804	C01G10.9.p1
OG0003805	Y54G2A.23.p1
OG0003807	Y94H6A.8.p1
OG0003808	T16G1.11.p1
OG0003809	Y87G2A.10a.p1
OG0003810	T28D9.10.p1
OG0003811	C50D2.5.p1
OG0003814	F35H12.4.p1
OG0003815	ZK550.4.p1
OG0003816	ZC434.6a.p1
OG0003816	ZC434.6b.p1
OG0003817	Y38C1AA.11.p1
OG0003819	C47G2.3.p1
OG0003820	F54C4.2.p1
OG0003823	T12A2.7.p1
OG0003824	Y41C4A.9.p1
OG0003826	F46C5.9.p1
OG0003827	C56C10.10.p1
OG0003828	F46C5.8.p1
OG0003829	R08D7.7.p1
OG0003830	F38E1.9.p1
OG0003831	R10E4.9.p1
OG0003834	F11A10.8.p1
OG0003836	Y53F4B.9.p1
OG0003837	Y65B4A.3.p1
OG0003838	K07C5.1.p1
OG0003839	R07E5.14.p1
OG0003840	C36E6.2.p1
OG0003841	ZK265.6.p1
OG0003843	Y71G12B.10.p1
OG0003844	C54D1.4.p1
OG0003845	F43D9.3a.p1
OG0003845	F43D9.3b.p1
OG0003846	T24B1.1.p1
OG0003849	R01H2.6.p1
OG0003850	T05H4.6.p1
OG0003851	M03C11.1.p1
OG0003853	K05C4.7.p1
OG0003856	T05G5.9a.p1
OG0003856	T05G5.9b.p1
OG0003857	ZK795.3.p1
OG0003858	JC8.4.p1
OG0003860	H20J04.5.p1
OG0003862	Y45F10A.7a.p1
OG0003862	Y45F10A.7b.p1
OG0003862	Y45F10A.7c.p1
OG0003862	Y45F10A.7d.p1
OG0003863	B0395.2.p1
OG0003864	ZC434.4.p1
OG0003865	F25H2.9.p1
OG0003866	C34E10.5.p1
OG0003867	B0464.9.p1
OG0003869	F23B12.7.p1
OG0003871	F10C5.1.p1
OG0003872	D2085.6.p1
OG0003873	F59E10.1.p1
OG0003874	C34G6.7a.p1
OG0003874	C34G6.7b.p1
OG0003875	R186.3.p1
OG0003877	Y39G10AL.3.p1
OG0003878	T20G5.10.p1
OG0003879	Y51H1A.3a.p1
OG0003879	Y51H1A.3b.p1
OG0003880	F32G8.6.p1
OG0003881	K02B12.7.p1
OG0003884	F53G2.7.p1
OG0003886	ZK688.3.p1
OG0003888	F31C3.5.p1
OG0003889	C32E8.3.p1
OG0003890	Y52B11A.2a.p1
OG0003890	Y52B11A.2b.p1
OG0003891	F33H1.3.p1
OG0003892	B0024.10.p1
OG0003893	Y54E10A.3.p1
OG0003894	R10H10.6.p1
OG0003895	F29G9.5.p1
OG0003896	K02B12.3.p1
OG0003897	Y54E5B.2.p1
OG0003898	Y54G2A.4.p1
OG0003900	ZK652.9.p1
OG0003901	F08F8.8.p1
OG0003903	R08D7.1.p1
OG0003905	C24H12.4a.p1
OG0003905	C24H12.4b.p1
OG0003906	F21D5.1.p1
OG0003907	T05G5.5a.p1
OG0003907	T05G5.5b.p1
OG0003907	T05G5.5d.p1
OG0003908	R01B10.6.p1
OG0003910	C15C6.4.p1
OG0003911	F09D1.1.p1
OG0003912	C01A2.5.p1
OG0003913	K07A12.7.p1
OG0003914	K11B4.2.p1
OG0003915	F54D5.11.p1
OG0003916	Y105E8A.8.p1
OG0003917	ZK353.9.p1
OG0003918	K03B4.3a.p1
OG0003918	K03B4.3b.p1
OG0003919	Y59A8A.1.p1
OG0003921	C07A9.3a.p1
OG0003921	C07A9.3b.p1
OG0003921	C07A9.3c.p1
OG0003921	C07A9.3d.p1
OG0003922	R03E1.1.p1
OG0003924	C46F11.2a.p1
OG0003924	C46F11.2b.p1
OG0003926	F32B6.3.p1
OG0003929	F55F8.3.p1
OG0003930	F26F4.1.p1
OG0003933	C44C1.4a.p1
OG0003935	Y59A8B.1a.p1
OG0003937	W02H5.9.p1
OG0003939	C03D6.8.p1
OG0003940	W02D9.2a.p1
OG0003940	W02D9.2b.p1
OG0003940	W02D9.2c.p1
OG0003941	Y38F1A.5.p1
OG0003942	H32C10.1.p1
OG0003943	Y71G12B.23a.p1
OG0003943	Y71G12B.23b.p1
OG0003951	Y17G7B.13.p1
OG0003954	K01G5.8a.p1
OG0003954	K01G5.8b.p1
OG0003955	C52E4.2a.p1
OG0003955	C52E4.2c.p1
OG0003955	Y56A3A.3.p1
OG0003955	Y73B6BL.13.p1
OG0003959	F23H11.8a.p1
OG0003959	F23H11.8b.p1
OG0003959	F23H11.8c.p1
OG0003960	F52G3.1.p1
OG0003998	K09H9.2.p1
OG0004001	B0252.4a.p1
OG0004001	B0252.4b.p1
OG0004004	F59A3.3.p1
OG0004008	Y53F4B.13.p1
OG0004009	C01G5.8.p1
OG0004010	F22B7.6a.p1
OG0004010	F22B7.6b.p1
OG0004013	C54H2.1a.p1
OG0004013	C54H2.1b.p1
OG0004015	F21F3.7.p1
OG0004016	K01D12.6.p1
OG0004020	F08F8.3a.p1
OG0004020	F08F8.3b.p1
OG0004021	T19A6.1a.p1
OG0004021	T19A6.1b.p1
OG0004021	T19A6.1c.p1
OG0004022	Y52B11A.10.p1
OG0004023	F15D3.7.p1
OG0004024	ZK637.9a.p1
OG0004024	ZK637.9b.p1
OG0004025	C24A3.4.p1
OG0004025	ZK892.4.p1
OG0004026	F12F6.7.p1
OG0004027	Y71F9B.6.p1
OG0004028	T08D2.2.p1
OG0004028	Y60A3A.14.p1
OG0004030	T07A9.2.p1
OG0004031	ZK863.3.p1
OG0004034	C01G10.10.p1
OG0004038	Y48E1C.2.p1
OG0004040	Y53G8AL.2.p1
OG0004043	F36F2.1a.p1
OG0004043	F36F2.1b.p1
OG0004043	T04A8.4.p1
OG0004044	Y87G2A.9.p1
OG0004045	C25H3.14.p1
OG0004045	C25H3.3.p1
OG0004045	F42H10.6.p1
OG0004047	Y57A10A.20.p1
OG0004048	Y41C4A.10.p1
OG0004049	Y48G1A.3.p1
OG0004050	C16A3.6.p1
OG0004052	C06H2.1.p1
OG0004053	F10B5.8.p1
OG0004054	T23B12.3.p1
OG0004056	F10C2.6.p1
OG0004058	C26F1.7a.p1
OG0004058	C26F1.7b.p1
OG0004060	W06D4.1.p1
OG0004061	C47B2.5.p1
OG0004062	JC8.5.p1
OG0004063	F53B7.3.p1
OG0004064	K09H11.1.p1
OG0004065	B0228.7.p1
OG0004068	H28O16.2.p1
OG0004070	C07A9.2.p1
OG0004073	F46F6.4a.p1
OG0004073	F46F6.4b.p1
OG0004073	F46F6.4c.p1
OG0004073	F46F6.4d.p1
OG0004074	F01F1.9.p1
OG0004075	Y53F4B.39a.p1
OG0004075	Y53F4B.39b.p1
OG0004076	T10E9.7a.p1
OG0004076	T10E9.7b.p1
OG0004077	B0303.15.p1
OG0004078	B0361.6.p1
OG0004080	C30B5.2a.p1
OG0004080	C30B5.2b.p1
OG0004082	C53A5.17.p1
OG0004083	F21C3.5.p1
OG0004084	T27A3.6.p1
OG0004087	K05F1.3.p1
OG0004087	T08G2.3.p1
OG0004087	T25G12.5.p1
OG0004088	F56D1.3.p1
OG0004089	C25G4.2.p1
OG0004090	R02F2.9.p1
OG0004091	Y105E8B.3.p1
OG0004093	B0513.2a.p1
OG0004094	Y71D11A.2a.p1
OG0004095	ZK858.7.p1
OG0004098	ZK1058.4.p1
OG0004100	K09A9.5.p1
OG0004100	T26A5.3.p1
OG0004101	D2013.7.p1
OG0004102	H43I07.3.p1
OG0004104	F30A10.9.p1
OG0004106	C06G3.5a.p1
OG0004106	C06G3.5b.p1
OG0004108	F58A6.1.p1
OG0004108	Y25C1A.13.p1
OG0004109	K08F11.4a.p1
OG0004109	K08F11.4b.p1
OG0004111	R151.9.p1
OG0004114	Y18D10A.3.p1
OG0004115	F49E2.1a.p1
OG0004115	F49E2.1b.p1
OG0004115	F49H6.5.p1
OG0004118	T04G9.4.p1
OG0004118	T28H10.1.p1
OG0004119	Y48C3A.10.p1
OG0004120	T24H10.3.p1
OG0004121	M142.1a.p1
OG0004121	M142.1b.p1
OG0004121	M142.1c.p1
OG0004123	C34G6.5.p1
OG0004125	Y73B6BL.3.p1
OG0004126	F58B3.7.p1
OG0004127	T07A9.8.p1
OG0004129	C33C12.9.p1
OG0004130	ZC404.3a.p1
OG0004131	ZC373.5.p1
OG0004132	Y71H2AM.1.p1
OG0004133	Y60A3A.13a.p1
OG0004133	Y60A3A.13c.p1
OG0004134	F32E10.1.p1
OG0004138	C33F10.2.p1
OG0004139	B0025.4.p1
OG0004140	Y55F3AR.3.p1
OG0004142	H06H21.6.p1
OG0004143	Y62E10A.12.p1
OG0004144	H35B03.2a.p1
OG0004144	H35B03.2b.p1
OG0004145	F10G8.7.p1
OG0004146	Y39A1A.14.p1
OG0004147	R12E2.3.p1
OG0004148	Y65B4BR.8.p1
OG0004149	F58A4.9.p1
OG0004150	D1054.3.p1
OG0004152	W09C3.4.p1
OG0004153	Y113G7B.24a.p1
OG0004154	F41H10.11.p1
OG0004155	Y16B4A.1.p1
OG0004158	Y47D3A.28.p1
OG0004159	Y94H6A.6.p1
OG0004160	Y54G2A.18.p1
OG0004161	F56B3.5.p1
OG0004163	ZK856.10.p1
OG0004166	F13G3.7a.p1
OG0004166	F13G3.7b.p1
OG0004166	Y43C5B.3.p1
OG0004167	F26F2.7.p1
OG0004168	R08D7.3.p1
OG0004169	C08F8.1a.p1
OG0004170	F26H9.5.p1
OG0004171	K07H8.3.p1
OG0004172	C43E11.11.p1
OG0004173	M142.5.p1
OG0004174	F54F2.7.p1
OG0004194	Y69A2AR.30a.p1
OG0004194	Y69A2AR.30b.p1
OG0004201	F37F2.2.p1
OG0004237	F56G4.4.p1
OG0004238	F40F9.10.p1
OG0004239	T22C1.6.p1
OG0004244	ZK328.7a.p1
OG0004244	ZK328.7b.p1
OG0004246	C03D6.4.p1
OG0004249	C24H11.9.p1
OG0004253	C45G3.3.p1
OG0004254	F42A10.9.p1
OG0004255	T05F1.1a.p1
OG0004255	T05F1.1b.p1
OG0004257	E02H1.6.p1
OG0004258	ZC395.2.p1
OG0004259	ZK632.2.p1
OG0004273	Y106G6H.14.p1
OG0004274	K01G5.10.p1
OG0004276	Y116A8C.10b.p1
OG0004277	F36A2.3.p1
OG0004277	VF13D12L.3.p1
OG0004278	F56D12.5a.p1
OG0004278	F56D12.5b.p1
OG0004283	Y39G10AR.20.p1
OG0004284	Y23H5B.5.p1
OG0004285	ZK1058.3.p1
OG0004286	C30A5.3.p1
OG0004291	T10H9.3.p1
OG0004293	Y57G11C.43.p1
OG0004295	C16E9.2a.p1
OG0004298	Y54E5B.3a.p1
OG0004298	Y54E5B.3b.p1
OG0004299	Y17G7B.10a.p1
OG0004299	Y17G7B.10b.p1
OG0004299	Y77E11A.2.p1
OG0004301	F52C9.1.p1
OG0004302	C43H8.1.p1
OG0004303	Y39B6A.3a.p1
OG0004303	Y39B6A.3b.p1
OG0004306	C13F10.2.p1
OG0004308	R01H2.5.p1
OG0004309	F55F8.4.p1
OG0004310	F20B4.6.p1
OG0004310	F59G1.1a.p1
OG0004310	F59G1.1b.p1
OG0004310	F59G1.1c.p1
OG0004310	F59G1.1d.p1
OG0004310	T06C12.10.p1
OG0004310	T06C12.12.p1
OG0004311	C16A3.5.p1
OG0004312	Y56A3A.11.p1
OG0004314	K07A1.3.p1
OG0004315	Y39A1A.3.p1
OG0004317	B0432.3.p1
OG0004318	F30A10.1.p1
OG0004320	E04A4.6.p1
OG0004323	ZK675.2.p1
OG0004326	T13C5.6.p1
OG0004329	F43E2.2.p1
OG0004330	Y50D4C.4.p1
OG0004331	F10B5.2.p1
OG0004334	Y106G6E.5.p1
OG0004337	Y106G6E.4.p1
OG0004338	W04D2.5.p1
OG0004339	K02B2.3.p1
OG0004340	T15B7.2.p1
OG0004341	F46E10.9.p1
OG0004343	C35C5.6.p1
OG0004344	Y71F9B.9a.p1
OG0004344	Y71F9B.9b.p1
OG0004345	T26A5.6.p1
OG0004349	Y41E3.10b.p1
OG0004350	ZC302.1.p1
OG0004351	F33H2.2.p1
OG0004353	Y67D2.2.p1
OG0004354	F37A4.2.p1
OG0004355	T06E6.1.p1
OG0004361	B0024.8a.p1
OG0004361	B0024.8b.p1
OG0004361	B0024.8c.p1
OG0004362	Y97E10AR.5.p1
OG0004363	B0336.8.p1
OG0004364	Y52B11C.1.p1
OG0004366	F59G1.4.p1
OG0004367	C34C6.6a.p1
OG0004367	C34C6.6b.p1
OG0004368	T07D1.2.p1
OG0004369	K07G5.2.p1
OG0004372	ZK856.11.p1
OG0004373	T20B12.3.p1
OG0004374	Y55F3AM.5.p1
OG0004375	F08F8.7.p1
OG0004376	F25H9.7a.p1
OG0004376	F25H9.7b.p1
OG0004377	C03C10.4.p1
OG0004377	K03E6.7.p1
OG0004379	Y48G1C.12.p1
OG0004380	F52C12.2.p1
OG0004381	F13G3.11.p1
OG0004382	H24G06.1a.p1
OG0004382	H24G06.1b.p1
OG0004382	H24G06.1c.p1
OG0004382	H24G06.1d.p1
OG0004382	H24G06.1e.p1
OG0004383	C53B4.7a.p1
OG0004383	C53B4.7b.p1
OG0004383	C53B4.7c.p1
OG0004383	C53B4.7d.p1
OG0004383	C53B4.7e.p1
OG0004383	F56H6.5.p1
OG0004385	T19D7.6.p1
OG0004386	Y113G7A.9a.p1
OG0004387	M01D7.4.p1
OG0004388	B0361.8.p1
OG0004389	Y50D4C.6.p1
OG0004390	B0280.3.p1
OG0004391	Y47D3A.14.p1
OG0004392	Y50D7A.10.p1
OG0004393	Y66D12A.23.p1
OG0004394	Y92H12BR.8.p1
OG0004396	T27F6.6.p1
OG0004397	T16G1.10a.p1
OG0004398	C43H6.7.p1
OG0004400	Y55F3BL.1.p1
OG0004402	Y111B2A.17.p1
OG0004403	E01A2.4.p1
OG0004406	C34E10.4a.p1
OG0004406	Y47G6A.31.p1
OG0004408	Y46G5A.2.p1
OG0004409	Y43F4B.9a.p1
OG0004409	Y43F4B.9b.p1
OG0004411	VF36H2L.1.p1
OG0004412	W05H7.3.p1
OG0004413	K11C4.2.p1
OG0004415	C25A1.9a.p1
OG0004415	C25A1.9b.p1
OG0004416	M01F1.9.p1
OG0004421	C25H3.4.p1
OG0004422	Y66A7A.2a.p1
OG0004424	T03G11.6.p1
OG0004425	C05C8.1a.p1
OG0004425	C05C8.1b.p1
OG0004425	R02D5.8.p1
OG0004432	B0336.4a.p1
OG0004432	B0336.4b.p1
OG0004434	Y39A1A.6.p1
OG0004439	R12E2.12.p1
OG0004443	K12H4.4.p1
OG0004444	B0303.3.p1
OG0004452	R09H10.3a.p1
OG0004452	R09H10.3b.p1
OG0004452	ZK697.8.p1
OG0004454	T21F4.1a.p1
OG0004454	T21F4.1b.p1
OG0004490	F41H10.4.p1
OG0004506	C32D5.3.p1
OG0004509	ZC395.7.p1
OG0004510	M176.4.p1
OG0004512	ZK20.4a.p1
OG0004514	F37C12.2.p1
OG0004515	T03F1.1.p1
OG0004516	F23C8.9.p1
OG0004517	H27M09.1.p1
OG0004518	R07H5.3a.p1
OG0004518	R07H5.3b.p1
OG0004518	R07H5.3c.p1
OG0004519	F33G12.2.p1
OG0004521	C08B6.8a.p1
OG0004522	F48E8.2.p1
OG0004525	Y110A2AR.3a.p1
OG0004527	C54G4.7.p1
OG0004528	F39B2.7.p1
OG0004529	T20F5.3.p1
OG0004532	Y73B6BL.30.p1
OG0004533	C44E4.5.p1
OG0004534	E01A2.5.p1
OG0004535	Y45F3A.9.p1
OG0004536	M02B7.4.p1
OG0004537	M01E11.3.p1
OG0004537	T07C12.12.p1
OG0004538	R07E5.13.p1
OG0004539	ZK546.2a.p1
OG0004539	ZK546.2b.p1
OG0004539	ZK546.2c.p1
OG0004540	Y62E10A.5a.p1
OG0004540	Y62E10A.5b.p1
OG0004541	Y56A3A.18.p1
OG0004545	B0273.3.p1
OG0004545	T02C12.2.p1
OG0004545	Y48G1BL.1.p1
OG0004545	Y48G1BM.1.p1
OG0004547	R03A10.3.p1
OG0004548	T06D8.9.p1
OG0004550	T28F2.2.p1
OG0004551	F42A6.6.p1
OG0004552	R12E2.13.p1
OG0004553	F36D4.2.p1
OG0004554	C39B5.6.p1
OG0004555	T01G9.2a.p1
OG0004555	T01G9.2b.p1
OG0004556	C06H2.4.p1
OG0004556	C50E3.16.p1
OG0004556	F37B4.7.p1
OG0004558	Y51H7C.7.p1
OG0004559	E02H1.2.p1
OG0004561	C02H7.3a.p1
OG0004561	C02H7.3b.p1
OG0004564	T27F7.4.p1
OG0004565	B0024.12.p1
OG0004565	T23G11.2.p1
OG0004568	Y49E10.2.p1
OG0004571	F45F2.9b.p1
OG0004573	F22B5.10.p1
OG0004574	C23G10.7a.p1
OG0004574	C23G10.7b.p1
OG0004574	C23G10.7c.p1
OG0004575	F39H2.3.p1
OG0004577	F33A8.5.p1
OG0004578	F32A11.2.p1
OG0004579	W08A12.1a.p1
OG0004579	W08A12.1b.p1
OG0004579	W08A12.1c.p1
OG0004579	W08A12.1d.p1
OG0004581	T05E11.6.p1
OG0004583	T22H9.1.p1
OG0004584	T23B12.7.p1
OG0004585	Y57E12AL.5.p1
OG0004587	VF13D12L.1.p1
OG0004589	Y71D11A.3a.p1
OG0004589	Y71D11A.3b.p1
OG0004590	T22B7.4.p1
OG0004590	Y17G9B.8.p1
OG0004593	T02G5.13a.p1
OG0004593	T02G5.13b.p1
OG0004595	T03F1.2.p1
OG0004596	Y57G11C.34.p1
OG0004597	F23B2.4.p1
OG0004600	F35G12.12.p1
OG0004602	F42D1.2.p1
OG0004604	R05G6.4.p1
OG0004607	C48E7.2.p1
OG0004608	W08F4.3.p1
OG0004609	F08F8.4.p1
OG0004610	C54G6.2.p1
OG0004612	ZK1128.4.p1
OG0004616	T24D1.4.p1
OG0004617	Y77E11A.6.p1
OG0004618	Y54F10AM.5.p1
OG0004619	R05D11.5.p1
OG0004621	ZK742.2.p1
OG0004624	E02H1.5.p1
OG0004625	F08B4.7.p1
OG0004626	Y71F9AL.14.p1
OG0004628	Y48E1B.1.p1
OG0004633	T14G10.7.p1
OG0004634	C54E4.5.p1
OG0004639	F35G12.1a.p1
OG0004640	Y48A5A.2.p1
OG0004641	F40E3.2.p1
OG0004643	F44B9.5.p1
OG0004644	F40F9.7a.p1
OG0004644	F40F9.7b.p1
OG0004645	T22C1.1.p1
OG0004648	C23H3.3a.p1
OG0004648	C23H3.3b.p1
OG0004650	T20G5.9.p1
OG0004651	D1007.16.p1
OG0004653	R03E1.2.p1
OG0004654	C35C5.3a.p1
OG0004654	C35C5.3b.p1
OG0004654	F28H7.4.p1
OG0004656	Y54E10A.14.p1
OG0004657	Y17G7B.5a.p1
OG0004660	C11D2.4.p1
OG0004661	F54C8.3.p1
OG0004662	F45H10.3.p1
OG0004663	W10D9.5.p1
OG0004664	C07H6.6.p1
OG0004668	Y48G8AL.14.p1
OG0004669	C06H2.6.p1
OG0004670	ZK546.13.p1
OG0004671	C14A4.3.p1
OG0004672	ZK686.2.p1
OG0004673	F22B7.9.p1
OG0004673	K01A11.2.p1
OG0004674	F58A4.8.p1
OG0004677	F09E5.8.p1
OG0004687	C13C4.4.p1
OG0004687	K08B12.3.p1
OG0004695	Y54G2A.17a.p1
OG0004695	Y54G2A.17b.p1
OG0004695	Y54G2A.17c.p1
OG0004696	F10F2.2.p1
OG0004698	F27D4.5.p1
OG0004703	C27H5.4a.p1
OG0004703	C27H5.4b.p1
OG0004703	F10E7.3.p1
OG0004703	F28B3.5a.p1
OG0004703	F28B3.5b.p1
OG0004705	F11C1.4.p1
OG0004705	F26A3.1.p1
OG0004706	F46A9.6.p1
OG0004711	ZK930.2.p1
OG0004711	ZK930.3a.p1
OG0004711	ZK930.3b.p1
OG0004749	Y56A3A.36.p1
OG0004753	F22G12.4a.p1
OG0004753	F22G12.4b.p1
OG0004753	F22G12.4c.p1
OG0004755	C17E4.6.p1
OG0004757	R04F11.5.p1
OG0004762	ZK1307.9.p1
OG0004765	T03F1.7.p1
OG0004769	F44E2.10.p1
OG0004772	K06A4.5.p1
OG0004774	T26E3.2.p1
OG0004777	BE0003N10.1.p1
OG0004778	ZK863.6.p1
OG0004781	F15A4.11.p1
OG0004781	F15A4.12.p1
OG0004785	Y54G11A.9.p1
OG0004786	C01G10.7.p1
OG0004789	C25A1.13.p1
OG0004790	F26F4.12.p1
OG0004791	F23B12.1.p1
OG0004791	Y39B6A.2a.p1
OG0004793	Y54E10A.5.p1
OG0004794	ZK1098.4.p1
OG0004800	M18.3.p1
OG0004802	K10C2.4.p1
OG0004804	Y105E8A.20a.p1
OG0004804	Y105E8A.20b.p1
OG0004805	C43E11.9.p1
OG0004807	T21B6.1.p1
OG0004811	C40H1.6.p1
OG0004812	ZK1098.7.p1
OG0004813	F29F11.3.p1
OG0004815	F25H5.6.p1
OG0004817	K08D10.2.p1
OG0004819	T02C12.3.p1
OG0004821	C56G2.15.p1
OG0004823	Y57G11C.12b.p1
OG0004826	Y50D7A.9.p1
OG0004828	Y61A9LA.8.p1
OG0004829	Y42G9A.3a.p1
OG0004829	Y42G9A.3b.p1
OG0004833	B0207.6.p1
OG0004836	Y54E10A.7.p1
OG0004839	F42F12.4.p1
OG0004840	E02H1.8.p1
OG0004842	R10D12.13a.p1
OG0004842	R10D12.13b.p1
OG0004842	R10D12.13c.p1
OG0004843	C50D2.9.p1
OG0004844	K06H7.9.p1
OG0004845	F40G9.1.p1
OG0004847	Y54F10BM.14.p1
OG0004848	Y57G11C.22a.p1
OG0004852	F59E10.2.p1
OG0004853	C24B5.4.p1
