Orthogroup	SU_TRX
OG0004056	WHL22.662966.0.p1
OG0004057	WHL22.188768.0.p1
OG0004057	WHL22.431060.0.p1
OG0004058	WHL22.208145.0.p1
OG0004059	WHL22.405481.0.p1
OG0004059	WHL22.42486.0.p1
OG0004059	WHL22.545028.0.p1
OG0004060	WHL22.694696.0.p1
OG0004060	WHL22.694696.1.p1
OG0004061	WHL22.368454.0.p1
OG0004062	WHL22.473735.0.p1
OG0004063	WHL22.376113.1.p2
OG0004064	WHL22.230155.0.p1
OG0004064	WHL22.230155.1.p1
OG0004064	WHL22.23587.0.p1
OG0004064	WHL22.23587.1.p1
OG0004064	WHL22.580287.0.p1
OG0004065	WHL22.517425.0.p1
OG0004066	WHL22.106079.0.p1
OG0004068	WHL22.23575.0.p1
OG0004070	WHL22.557031.0.p1
OG0004070	WHL22.557031.1.p1
OG0004073	WHL22.452473.0.p1
OG0004073	WHL22.452473.1.p1
OG0004073	WHL22.71341.0.p1
OG0004074	WHL22.74614.0.p1
OG0004075	WHL22.78159.0.p1
OG0004075	WHL22.78159.1.p1
OG0004076	WHL22.503187.0.p1
OG0004076	WHL22.503190.0.p1
OG0004077	WHL22.725299.0.p1
OG0004078	WHL22.17892.0.p1
OG0004078	WHL22.328895.0.p1
OG0004080	WHL22.518184.0.p1
OG0004080	WHL22.518184.1.p1
OG0004080	WHL22.518184.2.p1
OG0004081	WHL22.431471.0.p1
OG0004081	WHL22.534442.1.p1
OG0004081	WHL22.534442.2.p1
OG0004081	WHL22.534442.3.p1
OG0004081	WHL22.534442.4.p1
OG0004082	WHL22.74376.0.p1
OG0004082	WHL22.74376.6.p1
OG0004084	WHL22.364388.1.p1
OG0004087	WHL22.686457.0.p1
OG0004088	WHL22.351827.0.p1
OG0004088	WHL22.555312.0.p1
OG0004089	WHL22.453580.1.p1
OG0004090	WHL22.236440.0.p1
OG0004090	WHL22.362493.0.p1
OG0004091	WHL22.108694.0.p1
OG0004092	WHL22.657124.0.p1
OG0004093	WHL22.6961.0.p1
OG0004094	WHL22.268.0.p1
OG0004095	WHL22.493578.1.p1
OG0004096	WHL22.443942.0.p1
OG0004098	WHL22.764504.0.p1
OG0004098	WHL22.764530.0.p1
OG0004099	WHL22.356661.0.p1
OG0004100	WHL22.123524.0.p1
OG0004101	WHL22.85178.0.p1
OG0004102	WHL22.347638.0.p1
OG0004103	WHL22.756609.0.p1
OG0004104	WHL22.340295.0.p1
OG0004106	WHL22.162939.1.p1
OG0004106	WHL22.515891.0.p1
OG0004108	WHL22.378671.0.p1
OG0004109	WHL22.130181.0.p1
OG0004111	WHL22.554291.2.p1
OG0004111	WHL22.554303.0.p1
OG0004114	WHL22.224604.0.p1
OG0004114	WHL22.224604.1.p1
OG0004115	WHL22.39419.0.p1
OG0004115	WHL22.476689.0.p1
OG0004116	WHL22.265544.0.p1
OG0004116	WHL22.352271.0.p1
OG0004116	WHL22.352271.1.p1
OG0004116	WHL22.352271.2.p1
OG0004116	WHL22.513645.0.p1
OG0004116	WHL22.513645.1.p1
OG0004116	WHL22.513645.3.p1
OG0004117	WHL22.537869.0.p1
OG0004117	WHL22.537869.3.p1
OG0004118	WHL22.170742.0.p1
OG0004119	WHL22.345543.0.p1
OG0004120	WHL22.621746.0.p1
OG0004120	WHL22.621746.1.p1
OG0004121	WHL22.480864.0.p1
OG0004121	WHL22.480864.1.p1
OG0004122	WHL22.769586.0.p1
OG0004122	WHL22.769592.0.p1
OG0004122	WHL22.769592.1.p1
OG0004123	WHL22.618674.0.p1
OG0004124	WHL22.35324.2.p1
OG0004124	WHL22.35324.2.p2
OG0004124	WHL22.35324.4.p1
OG0004124	WHL22.35324.4.p2
OG0004125	WHL22.759371.0.p1
OG0004126	WHL22.49878.0.p1
OG0004126	WHL22.49878.1.p1
OG0004127	WHL22.398390.0.p1
OG0004128	WHL22.398269.0.p1
OG0004128	WHL22.398269.1.p1
OG0004128	WHL22.398281.0.p1
OG0004129	WHL22.23698.0.p1
OG0004129	WHL22.23698.1.p1
OG0004130	WHL22.365540.0.p1
OG0004131	WHL22.587045.0.p1
OG0004131	WHL22.587045.1.p1
OG0004132	WHL22.758654.0.p1
OG0004133	WHL22.682903.0.p1
OG0004134	WHL22.545383.1.p1
OG0004136	WHL22.597809.0.p1
OG0004136	WHL22.597809.1.p1
OG0004139	WHL22.229898.0.p1
OG0004140	WHL22.29255.0.p1
OG0004141	WHL22.558969.0.p1
OG0004142	WHL22.601500.0.p1
OG0004142	WHL22.601500.1.p1
OG0004143	WHL22.369525.0.p1
OG0004144	WHL22.220020.0.p1
OG0004144	WHL22.220020.1.p1
OG0004144	WHL22.220020.2.p1
OG0004145	WHL22.535187.1.p1
OG0004146	WHL22.419499.0.p1
OG0004147	WHL22.639699.0.p1
OG0004148	WHL22.642449.0.p1
OG0004149	WHL22.252222.0.p1
OG0004150	WHL22.97118.0.p1
OG0004150	WHL22.97118.2.p2
OG0004152	WHL22.164036.0.p1
OG0004153	WHL22.459693.0.p1
OG0004154	WHL22.157421.0.p1
OG0004155	WHL22.113329.0.p1
OG0004155	WHL22.113329.1.p1
OG0004156	WHL22.551502.0.p1
OG0004156	WHL22.551502.1.p1
OG0004156	WHL22.551502.2.p1
OG0004156	WHL22.551502.3.p1
OG0004156	WHL22.551502.4.p1
OG0004157	WHL22.659763.0.p1
OG0004157	WHL22.659763.1.p1
OG0004158	WHL22.198286.0.p1
OG0004159	WHL22.228100.0.p1
OG0004160	WHL22.140635.0.p1
OG0004161	WHL22.485992.1.p1
OG0004161	WHL22.485992.2.p1
OG0004163	WHL22.128401.0.p1
OG0004163	WHL22.130473.4.p1
OG0004164	WHL22.264310.0.p1
OG0004164	WHL22.264310.1.p1
OG0004165	WHL22.641737.0.p1
OG0004165	WHL22.641737.1.p1
OG0004166	WHL22.118548.0.p1
OG0004167	WHL22.199906.0.p1
OG0004168	WHL22.538035.0.p1
OG0004169	WHL22.120071.0.p1
OG0004170	WHL22.387632.0.p1
OG0004171	WHL22.712388.0.p1
OG0004172	WHL22.318196.0.p1
OG0004172	WHL22.511410.0.p1
OG0004173	WHL22.476205.0.p1
OG0004174	WHL22.649199.0.p1
OG0004174	WHL22.649199.1.p1
OG0004175	WHL22.733401.0.p1
OG0004175	WHL22.733401.1.p1
OG0004175	WHL22.733401.2.p1
OG0004176	WHL22.293421.0.p1
OG0004193	WHL22.536802.0.p1
OG0004193	WHL22.536802.2.p1
OG0004194	WHL22.263667.0.p1
OG0004201	WHL22.224856.0.p1
OG0004237	WHL22.124951.0.p1
OG0004237	WHL22.124951.1.p1
OG0004237	WHL22.124951.2.p1
OG0004238	WHL22.754864.1.p1
OG0004239	WHL22.214259.2.p1
OG0004239	WHL22.214259.4.p1
OG0004239	WHL22.489019.1.p1
OG0004244	WHL22.490166.0.p1
OG0004244	WHL22.490171.0.p1
OG0004245	WHL22.657225.0.p1
OG0004245	WHL22.657225.1.p1
OG0004246	WHL22.418652.0.p1
OG0004246	WHL22.418652.1.p1
OG0004246	WHL22.418652.2.p1
OG0004247	WHL22.185357.0.p1
OG0004247	WHL22.185357.1.p1
OG0004249	WHL22.653734.0.p1
OG0004249	WHL22.653734.1.p1
OG0004251	WHL22.532253.0.p1
OG0004251	WHL22.532253.1.p1
OG0004251	WHL22.75037.1.p1
OG0004252	WHL22.769812.1.p1
OG0004252	WHL22.769821.0.p1
OG0004252	WHL22.769821.1.p1
OG0004252	WHL22.769821.2.p1
OG0004252	WHL22.769821.3.p1
OG0004253	WHL22.223944.0.p1
OG0004253	WHL22.223950.0.p1
OG0004254	WHL22.335654.0.p1
OG0004254	WHL22.591270.0.p1
OG0004254	WHL22.87181.0.p2
OG0004255	WHL22.316058.0.p1
OG0004255	WHL22.316058.1.p1
OG0004255	WHL22.619898.0.p1
OG0004256	WHL22.303136.0.p1
OG0004256	WHL22.723294.0.p1
OG0004257	WHL22.364613.0.p1
OG0004258	WHL22.731889.0.p1
OG0004258	WHL22.731889.1.p1
OG0004259	WHL22.389631.0.p1
OG0004264	WHL22.327117.0.p1
OG0004264	WHL22.61068.0.p1
OG0004265	WHL22.152751.10.p1
OG0004265	WHL22.152751.13.p1
OG0004265	WHL22.152751.4.p1
OG0004265	WHL22.152751.5.p1
OG0004265	WHL22.152751.6.p1
OG0004267	WHL22.440458.0.p1
OG0004268	WHL22.607267.0.p1
OG0004268	WHL22.642340.0.p1
OG0004268	WHL22.642340.1.p1
OG0004269	WHL22.99498.0.p1
OG0004270	WHL22.623576.0.p1
OG0004270	WHL22.623576.1.p1
OG0004271	WHL22.149482.0.p1
OG0004271	WHL22.286697.0.p1
OG0004273	WHL22.327372.0.p1
OG0004273	WHL22.657022.0.p1
OG0004274	WHL22.576731.0.p1
OG0004275	WHL22.444675.0.p1
OG0004275	WHL22.446494.0.p1
OG0004277	WHL22.210675.0.p1
OG0004277	WHL22.563609.0.p1
OG0004277	WHL22.645732.0.p1
OG0004277	WHL22.645738.1.p1
OG0004278	WHL22.620680.0.p1
OG0004278	WHL22.621342.0.p1
OG0004280	WHL22.388448.0.p1
OG0004281	WHL22.220830.0.p1
OG0004281	WHL22.220830.2.p1
OG0004284	WHL22.480545.0.p1
OG0004285	WHL22.744342.0.p1
OG0004285	WHL22.744342.1.p1
OG0004286	WHL22.649221.0.p1
OG0004287	WHL22.97691.2.p1
OG0004288	WHL22.282897.2.p1
OG0004288	WHL22.282897.3.p1
OG0004288	WHL22.282897.4.p1
OG0004288	WHL22.282897.6.p1
OG0004289	WHL22.498677.0.p1
OG0004289	WHL22.624200.0.p1
OG0004289	WHL22.624200.1.p1
OG0004289	WHL22.624200.2.p1
OG0004291	WHL22.567027.0.p1
OG0004292	WHL22.243656.0.p1
OG0004292	WHL22.243659.0.p1
OG0004293	WHL22.714372.0.p1
OG0004295	WHL22.400424.0.p1
OG0004295	WHL22.400424.1.p1
OG0004298	WHL22.149409.0.p1
OG0004299	WHL22.658171.0.p1
OG0004300	WHL22.171529.0.p1
OG0004300	WHL22.171529.1.p1
OG0004300	WHL22.171529.2.p1
OG0004300	WHL22.280053.0.p1
OG0004301	WHL22.564753.0.p1
OG0004301	WHL22.731835.0.p1
OG0004301	WHL22.731850.0.p1
OG0004302	WHL22.131662.0.p1
OG0004303	WHL22.15612.2.p1
OG0004304	WHL22.617168.0.p1
OG0004306	WHL22.595360.0.p1
OG0004306	WHL22.723173.0.p1
OG0004307	WHL22.521397.0.p1
OG0004308	WHL22.605389.0.p1
OG0004309	WHL22.669859.0.p1
OG0004309	WHL22.669859.1.p1
OG0004310	WHL22.389472.0.p1
OG0004311	WHL22.365512.0.p1
OG0004311	WHL22.701660.0.p1
OG0004312	WHL22.700951.0.p1
OG0004314	WHL22.659670.0.p1
OG0004314	WHL22.659682.0.p1
OG0004315	WHL22.244634.0.p1
OG0004315	WHL22.244634.1.p1
OG0004315	WHL22.337293.0.p1
OG0004315	WHL22.337293.1.p1
OG0004317	WHL22.123745.0.p1
OG0004318	WHL22.53941.0.p1
OG0004318	WHL22.53941.1.p1
OG0004318	WHL22.53941.2.p1
OG0004319	WHL22.313783.0.p1
OG0004320	WHL22.398527.1.p1
OG0004320	WHL22.398586.0.p1
OG0004320	WHL22.520233.0.p1
OG0004326	WHL22.705307.3.p1
OG0004327	WHL22.140863.0.p1
OG0004327	WHL22.140863.1.p1
OG0004327	WHL22.691271.0.p1
OG0004328	WHL22.472106.0.p1
OG0004328	WHL22.472106.1.p1
OG0004328	WHL22.472106.2.p1
OG0004328	WHL22.530829.0.p1
OG0004328	WHL22.530829.1.p1
OG0004329	WHL22.350256.0.p1
OG0004330	WHL22.53318.0.p1
OG0004330	WHL22.53322.0.p1
OG0004331	WHL22.573821.0.p1
OG0004334	WHL22.367389.0.p1
OG0004334	WHL22.367389.1.p1
OG0004334	WHL22.367389.2.p1
OG0004334	WHL22.548987.0.p1
OG0004337	WHL22.555194.0.p1
OG0004338	WHL22.743522.0.p1
OG0004338	WHL22.743522.1.p1
OG0004338	WHL22.743522.2.p1
OG0004339	WHL22.332889.0.p1
OG0004339	WHL22.332889.1.p1
OG0004340	WHL22.701919.0.p1
OG0004341	WHL22.121380.0.p1
OG0004343	WHL22.73542.1.p1
OG0004343	WHL22.73542.3.p1
OG0004344	WHL22.428927.0.p1
OG0004344	WHL22.747870.1.p1
OG0004344	WHL22.747870.1.p2
OG0004344	WHL22.747870.2.p1
OG0004344	WHL22.747870.3.p1
OG0004345	WHL22.178895.0.p1
OG0004345	WHL22.178895.2.p1
OG0004346	WHL22.13520.0.p1
OG0004346	WHL22.13520.1.p1
OG0004346	WHL22.222453.0.p1
OG0004346	WHL22.770886.0.p1
OG0004349	WHL22.48792.0.p1
OG0004350	WHL22.429507.0.p1
OG0004350	WHL22.429507.3.p1
OG0004351	WHL22.53991.0.p1
OG0004351	WHL22.53991.1.p1
OG0004352	WHL22.758608.1.p1
OG0004352	WHL22.758608.2.p1
OG0004352	WHL22.758608.3.p1
OG0004353	WHL22.640719.0.p1
OG0004354	WHL22.490691.0.p1
OG0004355	WHL22.147493.0.p1
OG0004361	WHL22.438641.0.p1
OG0004361	WHL22.454330.0.p1
OG0004361	WHL22.454341.0.p1
OG0004362	WHL22.438608.0.p1
OG0004362	WHL22.438608.1.p1
OG0004363	WHL22.269498.0.p1
OG0004364	WHL22.78202.0.p1
OG0004366	WHL22.439137.0.p1
OG0004366	WHL22.439137.1.p1
OG0004366	WHL22.439137.2.p1
OG0004366	WHL22.660483.0.p1
OG0004366	WHL22.755596.0.p1
OG0004367	WHL22.718702.0.p1
OG0004367	WHL22.718702.1.p1
OG0004368	WHL22.207254.0.p1
OG0004368	WHL22.207254.2.p1
OG0004372	WHL22.325463.0.p1
OG0004373	WHL22.345952.0.p1
OG0004374	WHL22.180622.1.p1
OG0004375	WHL22.621604.0.p1
OG0004375	WHL22.621604.1.p1
OG0004376	WHL22.546676.0.p1
OG0004377	WHL22.256079.0.p1
OG0004377	WHL22.267666.0.p1
OG0004379	WHL22.132817.0.p1
OG0004380	WHL22.412936.0.p1
OG0004380	WHL22.535206.0.p1
OG0004381	WHL22.271664.0.p1
OG0004382	WHL22.294440.0.p1
OG0004382	WHL22.494265.3.p1
OG0004382	WHL22.494265.4.p1
OG0004383	WHL22.640261.0.p1
OG0004383	WHL22.640285.0.p1
OG0004385	WHL22.593200.0.p1
OG0004385	WHL22.760810.0.p2
OG0004386	WHL22.88320.0.p1
OG0004386	WHL22.88320.1.p1
OG0004386	WHL22.88320.2.p1
OG0004387	WHL22.265537.0.p1
OG0004387	WHL22.607252.0.p1
OG0004388	WHL22.738072.0.p1
OG0004389	WHL22.279764.0.p1
OG0004390	WHL22.221176.0.p1
OG0004390	WHL22.694654.0.p1
OG0004391	WHL22.176160.1.p1
OG0004391	WHL22.758342.1.p1
OG0004393	WHL22.679748.1.p1
OG0004393	WHL22.679748.2.p1
OG0004394	WHL22.116486.0.p1
OG0004395	WHL22.128160.0.p1
OG0004395	WHL22.128160.3.p1
OG0004396	WHL22.635727.0.p1
OG0004397	WHL22.669484.0.p1
OG0004397	WHL22.669484.1.p1
OG0004398	WHL22.46191.0.p1
OG0004398	WHL22.46206.0.p1
OG0004400	WHL22.630209.0.p1
OG0004401	WHL22.565476.0.p1
OG0004401	WHL22.565479.0.p1
OG0004402	WHL22.395345.1.p1
OG0004402	WHL22.619531.0.p1
OG0004403	WHL22.226324.0.p1
OG0004403	WHL22.226324.1.p1
OG0004404	WHL22.420899.0.p1
OG0004406	WHL22.202449.0.p1
OG0004407	WHL22.166765.0.p1
OG0004407	WHL22.18834.1.p1
OG0004408	WHL22.414581.0.p1
OG0004409	WHL22.264881.0.p1
OG0004409	WHL22.511092.0.p1
OG0004412	WHL22.633222.1.p1
OG0004413	WHL22.219486.0.p1
OG0004413	WHL22.727631.0.p1
OG0004413	WHL22.748928.0.p1
OG0004413	WHL22.748950.0.p1
OG0004414	WHL22.422320.0.p1
OG0004414	WHL22.422320.1.p1
OG0004415	WHL22.389673.0.p1
OG0004415	WHL22.389673.1.p1
OG0004416	WHL22.577574.0.p1
OG0004416	WHL22.577819.0.p1
OG0004416	WHL22.577825.0.p1
OG0004421	WHL22.435291.0.p1
OG0004421	WHL22.435297.3.p2
OG0004421	WHL22.88052.0.p1
OG0004422	WHL22.248556.0.p1
OG0004424	WHL22.750229.0.p1
OG0004424	WHL22.750229.2.p1
OG0004425	WHL22.442387.0.p1
OG0004428	WHL22.723678.0.p1
OG0004428	WHL22.723678.1.p1
OG0004429	WHL22.119248.0.p1
OG0004429	WHL22.119266.0.p1
OG0004431	WHL22.206188.1.p1
OG0004431	WHL22.365048.0.p1
OG0004431	WHL22.365048.1.p1
OG0004432	WHL22.609477.0.p1
OG0004434	WHL22.224282.0.p1
OG0004438	WHL22.191866.0.p1
OG0004438	WHL22.191866.0.p2
OG0004438	WHL22.191866.1.p1
OG0004438	WHL22.191866.1.p2
OG0004438	WHL22.191884.0.p1
OG0004443	WHL22.70450.0.p1
OG0004444	WHL22.271919.0.p1
OG0004444	WHL22.271919.1.p1
OG0004452	WHL22.679950.0.p1
OG0004452	WHL22.679950.1.p1
OG0004452	WHL22.679950.2.p1
OG0004452	WHL22.679950.3.p1
OG0004452	WHL22.679950.4.p1
OG0004454	WHL22.224564.0.p1
OG0004454	WHL22.393320.0.p1
OG0004462	WHL22.100864.0.p1
OG0004462	WHL22.247138.0.p1
OG0004462	WHL22.466516.0.p1
OG0004462	WHL22.683881.0.p1
OG0004462	WHL22.683908.0.p2
OG0004464	WHL22.339862.0.p1
OG0004464	WHL22.440816.1.p1
OG0004464	WHL22.440834.0.p1
OG0004464	WHL22.440834.1.p1
OG0004489	WHL22.338388.0.p1
OG0004490	WHL22.626964.0.p1
OG0004490	WHL22.626964.1.p1
OG0004495	WHL22.722807.0.p1
OG0004496	WHL22.215292.0.p1
OG0004496	WHL22.229763.0.p1
OG0004496	WHL22.229763.1.p1
OG0004498	WHL22.117874.0.p1
OG0004498	WHL22.117874.1.p1
OG0004501	WHL22.544880.0.p1
OG0004501	WHL22.766656.1.p1
OG0004505	WHL22.24927.0.p1
OG0004506	WHL22.83945.0.p1
OG0004506	WHL22.83945.1.p1
OG0004507	WHL22.224760.0.p1
OG0004509	WHL22.733129.4.p1
OG0004510	WHL22.200299.0.p1
OG0004511	WHL22.644548.0.p1
OG0004511	WHL22.644548.0.p2
OG0004511	WHL22.644548.1.p1
OG0004511	WHL22.644548.1.p2
OG0004511	WHL22.644548.3.p1
OG0004511	WHL22.644548.3.p3
OG0004511	WHL22.644548.4.p1
OG0004511	WHL22.644548.4.p3
OG0004512	WHL22.6591.0.p1
OG0004513	WHL22.138614.0.p1
OG0004513	WHL22.138617.0.p1
OG0004513	WHL22.195862.0.p1
OG0004514	WHL22.261597.1.p1
OG0004514	WHL22.320090.0.p1
OG0004514	WHL22.320090.1.p1
OG0004515	WHL22.496884.2.p1
OG0004515	WHL22.496884.3.p1
OG0004516	WHL22.649128.0.p1
OG0004517	WHL22.625915.1.p1
OG0004518	WHL22.502634.0.p1
OG0004519	WHL22.33567.0.p1
OG0004520	WHL22.512356.0.p1
OG0004520	WHL22.512356.1.p1
OG0004520	WHL22.512356.2.p1
OG0004520	WHL22.589657.1.p1
OG0004521	WHL22.29570.0.p1
OG0004522	WHL22.2463.1.p2
OG0004522	WHL22.2463.2.p2
OG0004522	WHL22.2464.3.p1
OG0004524	WHL22.699375.0.p1
OG0004525	WHL22.207.0.p1
OG0004527	WHL22.336695.3.p1
OG0004527	WHL22.336695.4.p1
OG0004528	WHL22.585450.2.p2
OG0004528	WHL22.585451.1.p1
OG0004529	WHL22.211906.0.p1
OG0004529	WHL22.211906.1.p1
OG0004532	WHL22.678340.0.p1
OG0004533	WHL22.209283.0.p1
OG0004533	WHL22.511794.0.p1
OG0004534	WHL22.756187.0.p1
OG0004536	WHL22.348049.0.p1
OG0004537	WHL22.544026.0.p1
OG0004539	WHL22.107184.0.p1
OG0004540	WHL22.120016.0.p1
OG0004541	WHL22.414388.0.p2
OG0004542	WHL22.155370.0.p1
OG0004542	WHL22.574178.0.p1
OG0004543	WHL22.562349.0.p1
OG0004543	WHL22.636516.0.p1
OG0004543	WHL22.689378.0.p1
OG0004545	WHL22.738524.2.p1
OG0004545	WHL22.738524.3.p1
OG0004547	WHL22.667851.1.p1
OG0004547	WHL22.667851.2.p1
OG0004547	WHL22.667863.0.p1
OG0004548	WHL22.734917.0.p1
OG0004548	WHL22.734917.1.p1
OG0004549	WHL22.552544.0.p1
OG0004550	WHL22.593148.0.p1
OG0004550	WHL22.621182.0.p1
OG0004551	WHL22.28868.1.p1
OG0004552	WHL22.323973.0.p1
OG0004553	WHL22.713164.0.p1
OG0004554	WHL22.161140.0.p1
OG0004554	WHL22.161140.1.p1
OG0004554	WHL22.161143.0.p1
OG0004555	WHL22.240748.0.p1
OG0004555	WHL22.707060.0.p1
OG0004555	WHL22.707060.1.p1
OG0004556	WHL22.447796.0.p1
OG0004558	WHL22.400838.1.p1
OG0004559	WHL22.504170.0.p1
OG0004559	WHL22.504185.0.p1
OG0004560	WHL22.18204.0.p1
OG0004560	WHL22.18204.2.p1
OG0004561	WHL22.591732.0.p1
OG0004561	WHL22.591732.1.p1
OG0004561	WHL22.592481.1.p1
OG0004561	WHL22.592481.2.p1
OG0004561	WHL22.592481.3.p1
OG0004562	WHL22.504531.2.p1
OG0004562	WHL22.504531.2.p2
OG0004562	WHL22.504531.5.p1
OG0004563	WHL22.321971.0.p1
OG0004564	WHL22.163663.0.p1
OG0004565	WHL22.325496.1.p1
OG0004568	WHL22.484172.0.p1
OG0004568	WHL22.689834.1.p1
OG0004573	WHL22.649421.0.p1
OG0004574	WHL22.464544.0.p1
OG0004575	WHL22.135756.0.p1
OG0004575	WHL22.22861.0.p1
OG0004576	WHL22.177202.0.p1
OG0004576	WHL22.743941.1.p1
OG0004577	WHL22.744306.0.p1
OG0004578	WHL22.713690.0.p1
OG0004581	WHL22.134836.1.p1
OG0004583	WHL22.439630.0.p1
OG0004584	WHL22.525786.0.p1
OG0004585	WHL22.498982.0.p1
OG0004587	WHL22.723529.0.p1
OG0004587	WHL22.723529.1.p1
OG0004588	WHL22.548123.0.p1
OG0004589	WHL22.647250.0.p1
OG0004589	WHL22.647250.1.p1
OG0004590	WHL22.387855.0.p1
OG0004590	WHL22.387855.1.p1
OG0004591	WHL22.323366.0.p1
OG0004591	WHL22.323366.1.p1
OG0004591	WHL22.457723.0.p1
OG0004593	WHL22.224135.0.p1
OG0004595	WHL22.218408.0.p1
OG0004596	WHL22.558085.3.p1
OG0004597	WHL22.493214.0.p1
OG0004597	WHL22.565491.0.p1
OG0004597	WHL22.565494.0.p1
OG0004598	WHL22.102226.0.p1
OG0004599	WHL22.286616.0.p1
OG0004600	WHL22.720438.0.p1
OG0004601	WHL22.36444.1.p1
OG0004601	WHL22.36447.0.p1
OG0004601	WHL22.36447.1.p1
OG0004602	WHL22.361506.1.p1
OG0004603	WHL22.146744.1.p1
OG0004603	WHL22.19877.0.p1
OG0004603	WHL22.81985.0.p1
OG0004604	WHL22.418139.0.p1
OG0004604	WHL22.518105.0.p1
OG0004608	WHL22.473148.0.p1
OG0004608	WHL22.595375.0.p1
OG0004609	WHL22.201511.0.p1
OG0004609	WHL22.650176.0.p1
OG0004610	WHL22.60675.2.p1
OG0004610	WHL22.642955.3.p1
OG0004610	WHL22.642955.4.p1
OG0004612	WHL22.60261.0.p1
OG0004615	WHL22.452928.0.p1
OG0004616	WHL22.86866.0.p1
OG0004618	WHL22.689990.0.p1
OG0004618	WHL22.689990.1.p1
OG0004621	WHL22.199889.0.p1
OG0004621	WHL22.199892.0.p1
OG0004622	WHL22.610156.0.p1
OG0004622	WHL22.610156.1.p1
OG0004624	WHL22.521521.0.p1
OG0004625	WHL22.761041.0.p2
OG0004626	WHL22.727698.0.p1
OG0004626	WHL22.727698.1.p1
OG0004627	WHL22.590609.0.p1
OG0004628	WHL22.514408.0.p1
OG0004631	WHL22.233768.0.p1
OG0004632	WHL22.642636.0.p1
OG0004632	WHL22.642636.1.p1
OG0004632	WHL22.642636.2.p1
OG0004633	WHL22.749621.1.p1
OG0004634	WHL22.477283.0.p1
OG0004635	WHL22.372747.0.p1
OG0004638	WHL22.568323.0.p1
OG0004638	WHL22.96735.0.p1
OG0004639	WHL22.184630.0.p1
OG0004639	WHL22.403402.0.p2
OG0004640	WHL22.465788.0.p1
OG0004641	WHL22.502611.0.p1
OG0004641	WHL22.502611.1.p1
OG0004643	WHL22.555780.0.p1
OG0004643	WHL22.628974.0.p1
OG0004644	WHL22.1862.0.p1
OG0004645	WHL22.335880.0.p1
OG0004645	WHL22.335883.0.p1
OG0004648	WHL22.258956.1.p1
OG0004648	WHL22.258956.2.p1
OG0004649	WHL22.273224.0.p1
OG0004649	WHL22.273224.1.p1
OG0004650	WHL22.143004.0.p1
OG0004651	WHL22.204513.0.p1
OG0004652	WHL22.235250.1.p1
OG0004652	WHL22.235250.2.p1
OG0004653	WHL22.600681.0.p1
OG0004653	WHL22.600681.1.p1
OG0004654	WHL22.139858.0.p1
OG0004655	WHL22.706357.0.p1
OG0004656	WHL22.297229.0.p1
OG0004656	WHL22.297229.1.p1
OG0004657	WHL22.580512.0.p1
OG0004659	WHL22.425181.0.p1
OG0004660	WHL22.514021.1.p1
OG0004661	WHL22.655779.0.p1
OG0004661	WHL22.655779.1.p1
OG0004663	WHL22.364237.0.p1
OG0004664	WHL22.718276.0.p1
OG0004665	WHL22.425747.0.p1
OG0004668	WHL22.757762.0.p1
OG0004669	WHL22.493046.0.p1
OG0004669	WHL22.91660.0.p1
OG0004671	WHL22.557395.0.p1
OG0004672	WHL22.534396.1.p1
OG0004673	WHL22.603568.0.p1
OG0004673	WHL22.603571.0.p1
OG0004674	WHL22.187836.0.p1
OG0004675	WHL22.126004.0.p1
OG0004675	WHL22.194017.0.p1
OG0004675	WHL22.254260.0.p1
OG0004676	WHL22.704995.0.p1
OG0004677	WHL22.205772.0.p1
OG0004681	WHL22.51605.0.p1
OG0004681	WHL22.51605.1.p1
OG0004683	WHL22.341057.0.p1
OG0004683	WHL22.376898.0.p1
OG0004685	WHL22.499541.0.p1
OG0004685	WHL22.619608.0.p1
OG0004685	WHL22.619611.0.p1
OG0004686	WHL22.299109.0.p1
OG0004686	WHL22.299109.1.p1
OG0004686	WHL22.299109.2.p1
OG0004687	WHL22.213311.0.p1
OG0004687	WHL22.213311.2.p1
OG0004687	WHL22.213311.3.p1
OG0004687	WHL22.440281.0.p1
OG0004687	WHL22.440281.1.p1
OG0004691	WHL22.580826.0.p1
OG0004695	WHL22.379747.0.p1
OG0004695	WHL22.379747.1.p1
OG0004695	WHL22.379747.2.p1
OG0004695	WHL22.379747.3.p1
OG0004696	WHL22.347666.1.p1
OG0004696	WHL22.347666.2.p1
OG0004696	WHL22.557965.0.p1
OG0004698	WHL22.679356.2.p1
OG0004698	WHL22.679356.6.p1
OG0004698	WHL22.679356.7.p1
OG0004703	WHL22.246626.0.p1
OG0004705	WHL22.742180.0.p1
OG0004705	WHL22.742180.1.p1
OG0004706	WHL22.69670.1.p1
OG0004711	WHL22.178817.0.p1
OG0004746	WHL22.169411.0.p1
OG0004746	WHL22.169420.0.p1
OG0004746	WHL22.169423.0.p1
OG0004746	WHL22.479313.0.p1
OG0004749	WHL22.478891.1.p1
OG0004749	WHL22.478894.0.p1
OG0004751	WHL22.759807.0.p1
OG0004753	WHL22.751895.0.p1
OG0004753	WHL22.751898.0.p1
OG0004753	WHL22.751898.1.p1
OG0004753	WHL22.751913.0.p1
OG0004755	WHL22.398634.0.p1
OG0004757	WHL22.231690.0.p1
OG0004761	WHL22.197084.0.p2
OG0004761	WHL22.377446.0.p1
