Orthogroup	Sdes_TRX
OG0003796	Sdes_comp20813_c0_seq1m17230
OG0003796	Sdes_comp20813_c0_seq2m17231
OG0003796	Sdes_comp20813_c0_seq3m17232
OG0003796	Sdes_comp20813_c0_seq4m17233
OG0003797	Sdes_comp9292_c0_seq1m781
OG0003797	Sdes_comp9492_c0_seq1m961
OG0003798	Sdes_comp11782_c0_seq1m2849
OG0003800	Sdes_comp15955_c0_seq1m5104
OG0003801	Sdes_comp19280_c0_seq1m10293
OG0003801	Sdes_comp19280_c0_seq1m10294
OG0003801	Sdes_comp19280_c0_seq2m10297
OG0003802	Sdes_comp15746_c0_seq1m4791
OG0003802	Sdes_comp21969_c0_seq1m20514
OG0003803	Sdes_comp21158_c0_seq1m19829
OG0003804	Sdes_comp20425_c0_seq1m14507
OG0003804	Sdes_comp20425_c0_seq2m14509
OG0003805	Sdes_comp22249_c0_seq1m20744
OG0003807	Sdes_comp24179_c0_seq1m22203
OG0003808	Sdes_comp17735_c0_seq1m7000
OG0003809	Sdes_comp9454_c0_seq1m917
OG0003810	Sdes_comp23789_c0_seq1m21948
OG0003811	Sdes_comp18834_c0_seq4m9257
OG0003812	Sdes_comp15300_c0_seq1m4155
OG0003814	Sdes_comp11772_c0_seq1m2843
OG0003815	Sdes_comp15143_c0_seq1m3954
OG0003815	Sdes_comp15143_c0_seq2m3955
OG0003816	Sdes_comp20653_c0_seq1m15940
OG0003816	Sdes_comp20653_c0_seq2m15942
OG0003816	Sdes_comp20653_c0_seq3m15943
OG0003819	Sdes_comp18037_c0_seq2m7363
OG0003820	Sdes_comp9367_c0_seq1m835
OG0003821	Sdes_comp17623_c0_seq1m6880
OG0003821	Sdes_comp17623_c0_seq4m6884
OG0003821	Sdes_comp17623_c0_seq5m6885
OG0003823	Sdes_comp19213_c0_seq1m10093
OG0003823	Sdes_comp19213_c0_seq2m10098
OG0003824	Sdes_comp15287_c0_seq1m4136
OG0003825	Sdes_comp18327_c0_seq1m8051
OG0003825	Sdes_comp21795_c0_seq1m20360
OG0003827	Sdes_comp10410_c0_seq1m2073
OG0003827	Sdes_comp15664_c0_seq2m4681
OG0003827	Sdes_comp15665_c0_seq1m4682
OG0003828	Sdes_comp9076_c0_seq1m529
OG0003828	Sdes_comp9076_c0_seq2m530
OG0003829	Sdes_comp15546_c0_seq1m4506
OG0003829	Sdes_comp15546_c0_seq2m4509
OG0003829	Sdes_comp15546_c0_seq2m4510
OG0003829	Sdes_comp16818_c0_seq1m6065
OG0003829	Sdes_comp16818_c0_seq1m6066
OG0003829	Sdes_comp16818_c0_seq2m6068
OG0003830	Sdes_comp15510_c0_seq1m4447
OG0003830	Sdes_comp15510_c0_seq2m4448
OG0003832	Sdes_comp18520_c0_seq1m8563
OG0003834	Sdes_comp22876_c0_seq1m21247
OG0003835	Sdes_comp21835_c0_seq1m20390
OG0003836	Sdes_comp24232_c0_seq1m22234
OG0003837	Sdes_comp8798_c0_seq1m178
OG0003837	Sdes_comp8798_c0_seq2m179
OG0003838	Sdes_comp15270_c0_seq1m4115
OG0003838	Sdes_comp15270_c0_seq2m4116
OG0003839	Sdes_comp16159_c0_seq1m5405
OG0003840	Sdes_comp10000_c0_seq1m1584
OG0003841	Sdes_comp17709_c0_seq1m6979
OG0003842	Sdes_comp18915_c0_seq1m9372
OG0003843	Sdes_comp10288_c0_seq1m1919
OG0003844	Sdes_comp20383_c0_seq10m14284
OG0003844	Sdes_comp20383_c0_seq11m14287
OG0003844	Sdes_comp20383_c0_seq2m14270
OG0003844	Sdes_comp20383_c0_seq4m14274
OG0003844	Sdes_comp20383_c0_seq8m14278
OG0003844	Sdes_comp20383_c0_seq9m14281
OG0003845	Sdes_comp20567_c0_seq1m15439
OG0003846	Sdes_comp21997_c0_seq1m20539
OG0003850	Sdes_comp15784_c0_seq1m4851
OG0003852	Sdes_comp19880_c0_seq1m12190
OG0003852	Sdes_comp23853_c0_seq1m21994
OG0003853	Sdes_comp20331_c0_seq1m14036
OG0003853	Sdes_comp20331_c0_seq2m14040
OG0003853	Sdes_comp20331_c0_seq3m14043
OG0003853	Sdes_comp20331_c0_seq4m14046
OG0003853	Sdes_comp20331_c0_seq5m14048
OG0003853	Sdes_comp20331_c0_seq6m14051
OG0003856	Sdes_comp10642_c1_seq1m2340
OG0003857	Sdes_comp15368_c0_seq1m4244
OG0003858	Sdes_comp19777_c0_seq1m11834
OG0003858	Sdes_comp19777_c0_seq2m11835
OG0003858	Sdes_comp19777_c0_seq4m11836
OG0003860	Sdes_comp13043_c0_seq2m3044
OG0003863	Sdes_comp9628_c0_seq1m1110
OG0003863	Sdes_comp9629_c0_seq1m1111
OG0003864	Sdes_comp16052_c0_seq2m5256
OG0003865	Sdes_comp20897_c0_seq2m18040
OG0003865	Sdes_comp20897_c0_seq5m18047
OG0003866	Sdes_comp14951_c0_seq1m3666
OG0003867	Sdes_comp9045_c0_seq1m478
OG0003869	Sdes_comp10068_c0_seq1m1662
OG0003869	Sdes_comp19180_c0_seq1m9986
OG0003871	Sdes_comp19296_c0_seq1m10354
OG0003871	Sdes_comp19296_c0_seq3m10362
OG0003872	Sdes_comp26015_c0_seq1m22894
OG0003873	Sdes_comp10930_c0_seq2m2574
OG0003873	Sdes_comp20000_c0_seq1m12638
OG0003873	Sdes_comp20000_c0_seq2m12639
OG0003873	Sdes_comp20000_c0_seq4m12640
OG0003874	Sdes_comp19309_c0_seq1m10427
OG0003875	Sdes_comp12294_c0_seq1m2980
OG0003875	Sdes_comp12294_c0_seq2m2981
OG0003876	Sdes_comp22154_c0_seq1m20671
OG0003877	Sdes_comp19150_c0_seq1m9906
OG0003877	Sdes_comp19150_c0_seq2m9907
OG0003878	Sdes_comp9562_c0_seq1m1039
OG0003879	Sdes_comp19214_c0_seq2m10104
OG0003880	Sdes_comp15519_c0_seq1m4459
OG0003881	Sdes_comp12159_c0_seq1m2931
OG0003882	Sdes_comp17539_c0_seq1m6782
OG0003882	Sdes_comp17539_c0_seq2m6784
OG0003883	Sdes_comp11054_c0_seq1m2679
OG0003883	Sdes_comp19685_c0_seq1m11561
OG0003884	Sdes_comp20475_c0_seq1m14767
OG0003884	Sdes_comp20475_c0_seq2m14769
OG0003884	Sdes_comp20475_c0_seq3m14771
OG0003886	Sdes_comp18977_c0_seq1m9513
OG0003886	Sdes_comp18977_c0_seq2m9514
OG0003887	Sdes_comp18447_c0_seq1m8393
OG0003887	Sdes_comp18447_c0_seq2m8394
OG0003887	Sdes_comp8772_c0_seq1m146
OG0003887	Sdes_comp8773_c0_seq1m147
OG0003888	Sdes_comp20093_c0_seq1m13050
OG0003888	Sdes_comp20093_c0_seq3m13051
OG0003888	Sdes_comp20093_c0_seq4m13052
OG0003889	Sdes_comp9459_c0_seq1m926
OG0003890	Sdes_comp14022_c0_seq1m3362
OG0003891	Sdes_comp9434_c0_seq1m898
OG0003892	Sdes_comp10765_c0_seq1m2438
OG0003892	Sdes_comp13837_c0_seq1m3310
OG0003893	Sdes_comp18336_c0_seq2m8068
OG0003893	Sdes_comp18336_c0_seq3m8069
OG0003893	Sdes_comp18336_c0_seq4m8070
OG0003894	Sdes_comp20581_c0_seq1m15523
OG0003894	Sdes_comp20581_c0_seq3m15526
OG0003895	Sdes_comp9561_c0_seq1m1036
OG0003896	Sdes_comp21412_c0_seq1m20046
OG0003897	Sdes_comp16611_c0_seq1m5916
OG0003899	Sdes_comp10298_c0_seq1m1932
OG0003900	Sdes_comp20193_c0_seq2m13473
OG0003901	Sdes_comp9442_c0_seq1m907
OG0003903	Sdes_comp19236_c0_seq2m10158
OG0003905	Sdes_comp20830_c0_seq1m17422
OG0003905	Sdes_comp20830_c0_seq2m17423
OG0003906	Sdes_comp19841_c0_seq2m12056
OG0003907	Sdes_comp23910_c0_seq1m22024
OG0003908	Sdes_comp10376_c0_seq1m2030
OG0003908	Sdes_comp10376_c0_seq2m2031
OG0003908	Sdes_comp17725_c0_seq1m6996
OG0003910	Sdes_comp15602_c0_seq2m4598
OG0003911	Sdes_comp15444_c0_seq1m4338
OG0003911	Sdes_comp18231_c0_seq1m7824
OG0003912	Sdes_comp23128_c0_seq1m21433
OG0003913	Sdes_comp18193_c0_seq1m7725
OG0003914	Sdes_comp15415_c0_seq3m4305
OG0003915	Sdes_comp20881_c0_seq1m17884
OG0003915	Sdes_comp20881_c0_seq2m17885
OG0003915	Sdes_comp20881_c0_seq3m17887
OG0003916	Sdes_comp13433_c0_seq1m3190
OG0003916	Sdes_comp9467_c0_seq1m936
OG0003917	Sdes_comp21587_c0_seq1m20189
OG0003918	Sdes_comp22655_c0_seq1m21077
OG0003919	Sdes_comp17373_c0_seq1m6580
OG0003919	Sdes_comp22898_c0_seq1m21273
OG0003921	Sdes_comp19038_c0_seq1m9610
OG0003921	Sdes_comp19038_c0_seq2m9612
OG0003922	Sdes_comp18471_c0_seq1m8452
OG0003922	Sdes_comp18471_c0_seq2m8453
OG0003924	Sdes_comp19785_c0_seq1m11856
OG0003925	Sdes_comp21511_c0_seq1m20129
OG0003926	Sdes_comp9015_c0_seq1m436
OG0003929	Sdes_comp20878_c0_seq2m17869
OG0003930	Sdes_comp19720_c0_seq1m11674
OG0003931	Sdes_comp15091_c0_seq1m3886
OG0003931	Sdes_comp17437_c0_seq1m6662
OG0003933	Sdes_comp18010_c0_seq1m7291
OG0003935	Sdes_comp10021_c0_seq1m1608
OG0003935	Sdes_comp10022_c0_seq1m1610
OG0003937	Sdes_comp15314_c0_seq1m4172
OG0003938	Sdes_comp10156_c0_seq1m1771
OG0003938	Sdes_comp21570_c0_seq1m20180
OG0003939	Sdes_comp10168_c0_seq1m1782
OG0003940	Sdes_comp19063_c0_seq1m9656
OG0003940	Sdes_comp19063_c0_seq2m9657
OG0003940	Sdes_comp19063_c0_seq3m9658
OG0003941	Sdes_comp9423_c0_seq1m886
OG0003941	Sdes_comp9423_c0_seq2m887
OG0003942	Sdes_comp18614_c0_seq1m8783
OG0003942	Sdes_comp20162_c0_seq1m13316
OG0003942	Sdes_comp20162_c0_seq2m13317
OG0003942	Sdes_comp20162_c0_seq3m13318
OG0003943	Sdes_comp21124_c0_seq1m19799
OG0003943	Sdes_comp9822_c0_seq1m1354
OG0003946	Sdes_comp24131_c0_seq1m22168
OG0003948	Sdes_comp23301_c0_seq1m21582
OG0003950	Sdes_comp18454_c0_seq1m8417
OG0003951	Sdes_comp10226_c1_seq1m1849
OG0003951	Sdes_comp9470_c0_seq1m938
OG0003954	Sdes_comp9627_c0_seq1m1107
OG0003959	Sdes_comp13388_c0_seq2m3172
OG0003959	Sdes_comp20036_c0_seq2m12836
OG0003960	Sdes_comp21082_c0_seq1m19770
OG0003990	Sdes_comp18617_c0_seq1m8788
OG0003991	Sdes_comp15053_c1_seq1m3829
OG0003991	Sdes_comp17135_c1_seq1m6299
OG0003994	Sdes_comp19818_c0_seq3m11968
OG0003999	Sdes_comp9251_c0_seq1m729
OG0004001	Sdes_comp18922_c0_seq1m9388
OG0004001	Sdes_comp18922_c0_seq2m9389
OG0004004	Sdes_comp15218_c0_seq1m4047
OG0004009	Sdes_comp23983_c0_seq1m22076
OG0004010	Sdes_comp17140_c1_seq1m6309
OG0004010	Sdes_comp17607_c0_seq1m6867
OG0004013	Sdes_comp20985_c0_seq1m19499
OG0004013	Sdes_comp20985_c0_seq2m19503
OG0004015	Sdes_comp20345_c0_seq1m14109
OG0004015	Sdes_comp20345_c0_seq2m14110
OG0004015	Sdes_comp20345_c0_seq3m14111
OG0004016	Sdes_comp15266_c0_seq1m4108
OG0004018	Sdes_comp18936_c0_seq2m9425
OG0004021	Sdes_comp26869_c0_seq1m22966
OG0004022	Sdes_comp18299_c0_seq1m8001
OG0004023	Sdes_comp17816_c0_seq1m7085
OG0004024	Sdes_comp20445_c0_seq1m14630
OG0004026	Sdes_comp17795_c0_seq1m7053
OG0004026	Sdes_comp17795_c0_seq2m7054
OG0004026	Sdes_comp17795_c0_seq3m7056
OG0004027	Sdes_comp19146_c0_seq1m9884
OG0004027	Sdes_comp19146_c0_seq2m9885
OG0004028	Sdes_comp18257_c0_seq1m7884
OG0004030	Sdes_comp9726_c0_seq1m1228
OG0004031	Sdes_comp12699_c0_seq1m3002
OG0004034	Sdes_comp19300_c1_seq1m10388
OG0004037	Sdes_comp14123_c0_seq2m3387
OG0004038	Sdes_comp15676_c0_seq1m4697
OG0004040	Sdes_comp16241_c0_seq1m5541
OG0004040	Sdes_comp16241_c0_seq2m5543
OG0004042	Sdes_comp17214_c0_seq1m6394
OG0004044	Sdes_comp20669_c0_seq2m16021
OG0004045	Sdes_comp21881_c0_seq1m20425
OG0004048	Sdes_comp17959_c0_seq2m7214
OG0004049	Sdes_comp13510_c0_seq1m3213
OG0004049	Sdes_comp24569_c0_seq1m22429
OG0004050	Sdes_comp11029_c0_seq1m2658
OG0004051	Sdes_comp19745_c0_seq3m11752
OG0004052	Sdes_comp14176_c0_seq1m3410
OG0004052	Sdes_comp14176_c0_seq2m3412
OG0004053	Sdes_comp15460_c0_seq1m4360
OG0004053	Sdes_comp21813_c0_seq1m20375
OG0004054	Sdes_comp17474_c0_seq1m6712
OG0004056	Sdes_comp15740_c0_seq1m4778
OG0004056	Sdes_comp18127_c0_seq1m7591
OG0004057	Sdes_comp19504_c0_seq1m11025
OG0004057	Sdes_comp19504_c0_seq2m11027
OG0004057	Sdes_comp19504_c0_seq3m11030
OG0004057	Sdes_comp19504_c0_seq5m11036
OG0004057	Sdes_comp19504_c0_seq7m11040
OG0004057	Sdes_comp19504_c0_seq8m11042
OG0004058	Sdes_comp18701_c0_seq1m9002
OG0004059	Sdes_comp19559_c0_seq1m11220
OG0004059	Sdes_comp19923_c0_seq1m12355
OG0004059	Sdes_comp21290_c0_seq1m19929
OG0004060	Sdes_comp21680_c0_seq1m20256
OG0004061	Sdes_comp21692_c0_seq1m20269
OG0004062	Sdes_comp19089_c0_seq1m9732
OG0004063	Sdes_comp16647_c0_seq1m5943
OG0004063	Sdes_comp16647_c0_seq2m5944
OG0004065	Sdes_comp22419_c0_seq1m20874
OG0004066	Sdes_comp18303_c0_seq1m8008
OG0004066	Sdes_comp25253_c0_seq1m22715
OG0004068	Sdes_comp16084_c0_seq1m5287
OG0004070	Sdes_comp21306_c0_seq1m19946
OG0004073	Sdes_comp19212_c0_seq1m10085
OG0004074	Sdes_comp18390_c0_seq1m8217
OG0004075	Sdes_comp20856_c0_seq2m17674
OG0004075	Sdes_comp20856_c0_seq3m17675
OG0004076	Sdes_comp15611_c0_seq1m4605
OG0004076	Sdes_comp15611_c0_seq2m4606
OG0004077	Sdes_comp18352_c0_seq1m8114
OG0004078	Sdes_comp17595_c0_seq1m6844
OG0004078	Sdes_comp8899_c0_seq1m298
OG0004080	Sdes_comp19215_c0_seq1m10105
OG0004081	Sdes_comp23881_c0_seq1m22010
OG0004081	Sdes_comp27088_c0_seq1m22977
OG0004082	Sdes_comp23502_c0_seq1m21730
OG0004083	Sdes_comp20357_c3_seq1m14143
OG0004084	Sdes_comp21605_c0_seq1m20202
OG0004087	Sdes_comp19513_c0_seq1m11066
OG0004087	Sdes_comp19513_c0_seq2m11067
OG0004087	Sdes_comp19513_c0_seq3m11069
OG0004088	Sdes_comp10246_c0_seq1m1872
OG0004089	Sdes_comp22389_c0_seq1m20855
OG0004090	Sdes_comp20213_c0_seq1m13564
OG0004090	Sdes_comp20213_c0_seq2m13565
OG0004090	Sdes_comp20213_c0_seq5m13566
OG0004090	Sdes_comp20213_c0_seq6m13567
OG0004090	Sdes_comp20213_c0_seq8m13568
OG0004091	Sdes_comp15883_c0_seq1m4991
OG0004092	Sdes_comp9407_c0_seq1m872
OG0004093	Sdes_comp19724_c0_seq1m11683
OG0004094	Sdes_comp18909_c0_seq1m9358
OG0004095	Sdes_comp23472_c0_seq1m21714
OG0004096	Sdes_comp18285_c0_seq3m7958
OG0004096	Sdes_comp18285_c0_seq4m7961
OG0004098	Sdes_comp14559_c0_seq1m3521
OG0004098	Sdes_comp15044_c0_seq1m3818
OG0004099	Sdes_comp17272_c0_seq1m6469
OG0004099	Sdes_comp17272_c0_seq2m6470
OG0004099	Sdes_comp17272_c0_seq3m6471
OG0004099	Sdes_comp24248_c0_seq1m22253
OG0004100	Sdes_comp18326_c0_seq1m8050
OG0004101	Sdes_comp9767_c0_seq1m1286
OG0004101	Sdes_comp9767_c0_seq2m1287
OG0004102	Sdes_comp10702_c0_seq1m2387
OG0004102	Sdes_comp10702_c1_seq1m2388
OG0004103	Sdes_comp10447_c0_seq1m2141
OG0004103	Sdes_comp23009_c0_seq1m21352
OG0004104	Sdes_comp15973_c0_seq1m5127
OG0004104	Sdes_comp15973_c0_seq2m5128
OG0004108	Sdes_comp20117_c0_seq1m13152
OG0004108	Sdes_comp20117_c0_seq2m13153
OG0004109	Sdes_comp16000_c0_seq1m5177
OG0004111	Sdes_comp9638_c0_seq1m1124
OG0004114	Sdes_comp20788_c0_seq1m16952
OG0004115	Sdes_comp22432_c0_seq1m20888
OG0004115	Sdes_comp23760_c0_seq1m21928
OG0004117	Sdes_comp16179_c0_seq1m5428
OG0004117	Sdes_comp24503_c0_seq1m22399
OG0004118	Sdes_comp10875_c0_seq1m2534
OG0004119	Sdes_comp18713_c0_seq1m9030
OG0004120	Sdes_comp21239_c0_seq1m19893
OG0004121	Sdes_comp18589_c0_seq1m8728
OG0004122	Sdes_comp15980_c0_seq2m5136
OG0004122	Sdes_comp22348_c0_seq1m20830
OG0004123	Sdes_comp17334_c0_seq1m6537
OG0004123	Sdes_comp17334_c0_seq2m6540
OG0004124	Sdes_comp19273_c0_seq1m10276
OG0004125	Sdes_comp20454_c0_seq1m14670
OG0004126	Sdes_comp13051_c0_seq1m3046
OG0004127	Sdes_comp22276_c0_seq1m20768
OG0004128	Sdes_comp12230_c0_seq1m2966
OG0004128	Sdes_comp12230_c0_seq2m2967
OG0004128	Sdes_comp23686_c0_seq1m21865
OG0004129	Sdes_comp9488_c0_seq1m958
OG0004130	Sdes_comp8339_c0_seq1m28
OG0004130	Sdes_comp8399_c0_seq1m53
OG0004130	Sdes_comp8399_c0_seq2m54
OG0004131	Sdes_comp17143_c0_seq1m6310
OG0004131	Sdes_comp17143_c0_seq2m6311
OG0004132	Sdes_comp15017_c0_seq1m3778
OG0004132	Sdes_comp15017_c0_seq2m3780
OG0004133	Sdes_comp21603_c0_seq1m20201
OG0004134	Sdes_comp20968_c0_seq1m19002
OG0004136	Sdes_comp21147_c0_seq1m19820
OG0004138	Sdes_comp15447_c0_seq1m4342
OG0004139	Sdes_comp16466_c0_seq2m5792
OG0004140	Sdes_comp10020_c0_seq1m1607
OG0004141	Sdes_comp20171_c0_seq1m13350
OG0004141	Sdes_comp20171_c0_seq2m13354
OG0004141	Sdes_comp20171_c0_seq3m13357
OG0004141	Sdes_comp20171_c0_seq4m13359
OG0004141	Sdes_comp20171_c0_seq5m13363
OG0004141	Sdes_comp20171_c0_seq6m13366
OG0004141	Sdes_comp21138_c0_seq1m19810
OG0004142	Sdes_comp10456_c0_seq1m2155
OG0004143	Sdes_comp15635_c0_seq1m4637
OG0004144	Sdes_comp9622_c0_seq1m1102
OG0004145	Sdes_comp18396_c0_seq1m8229
OG0004145	Sdes_comp21031_c0_seq1m19733
OG0004146	Sdes_comp24174_c0_seq1m22199
OG0004147	Sdes_comp18724_c0_seq2m9058
OG0004148	Sdes_comp18889_c0_seq1m9326
OG0004148	Sdes_comp18889_c0_seq2m9327
OG0004148	Sdes_comp18889_c0_seq5m9328
OG0004149	Sdes_comp19673_c0_seq2m11535
OG0004149	Sdes_comp19673_c0_seq3m11536
OG0004150	Sdes_comp22825_c0_seq1m21212
OG0004152	Sdes_comp20692_c0_seq1m16254
OG0004152	Sdes_comp20692_c0_seq2m16258
OG0004153	Sdes_comp9666_c0_seq1m1167
OG0004154	Sdes_comp19431_c0_seq1m10808
OG0004155	Sdes_comp20209_c0_seq1m13540
OG0004155	Sdes_comp20209_c0_seq2m13542
OG0004155	Sdes_comp20209_c0_seq3m13547
OG0004155	Sdes_comp20209_c0_seq4m13549
OG0004155	Sdes_comp20209_c0_seq4m13550
OG0004156	Sdes_comp13797_c0_seq1m3294
OG0004156	Sdes_comp16251_c0_seq1m5551
OG0004156	Sdes_comp24096_c0_seq1m22148
OG0004156	Sdes_comp26253_c0_seq1m22922
OG0004157	Sdes_comp20334_c0_seq1m14066
OG0004158	Sdes_comp14037_c0_seq1m3371
OG0004158	Sdes_comp17607_c0_seq1m6866
OG0004159	Sdes_comp22583_c0_seq1m21007
OG0004160	Sdes_comp14821_c0_seq2m3580
OG0004161	Sdes_comp9896_c0_seq1m1435
OG0004163	Sdes_comp23774_c0_seq1m21936
OG0004164	Sdes_comp18416_c0_seq1m8310
OG0004164	Sdes_comp21861_c0_seq1m20413
OG0004165	Sdes_comp18440_c0_seq1m8363
OG0004165	Sdes_comp18440_c1_seq1m8365
OG0004166	Sdes_comp16237_c0_seq1m5532
OG0004166	Sdes_comp16237_c0_seq4m5536
OG0004167	Sdes_comp25409_c0_seq1m22765
OG0004167	Sdes_comp9069_c0_seq1m513
OG0004168	Sdes_comp18344_c0_seq1m8089
OG0004169	Sdes_comp20662_c0_seq1m15982
OG0004169	Sdes_comp20662_c0_seq4m15986
OG0004170	Sdes_comp20630_c0_seq1m15776
OG0004171	Sdes_comp17739_c0_seq1m7003
OG0004171	Sdes_comp17739_c0_seq2m7004
OG0004172	Sdes_comp19316_c0_seq1m10450
OG0004172	Sdes_comp22984_c0_seq1m21327
OG0004173	Sdes_comp14988_c0_seq1m3725
OG0004174	Sdes_comp19733_c0_seq1m11709
OG0004174	Sdes_comp19733_c0_seq2m11712
OG0004174	Sdes_comp19733_c0_seq3m11716
OG0004176	Sdes_comp19119_c0_seq1m9830
OG0004176	Sdes_comp20841_c0_seq10m17535
OG0004176	Sdes_comp20841_c0_seq11m17536
OG0004176	Sdes_comp20841_c0_seq12m17537
OG0004176	Sdes_comp20841_c0_seq13m17539
OG0004176	Sdes_comp20841_c0_seq14m17540
OG0004176	Sdes_comp20841_c0_seq15m17542
OG0004176	Sdes_comp20841_c0_seq16m17543
OG0004176	Sdes_comp20841_c0_seq1m17524
OG0004176	Sdes_comp20841_c0_seq2m17525
OG0004176	Sdes_comp20841_c0_seq3m17527
OG0004176	Sdes_comp20841_c0_seq4m17529
OG0004176	Sdes_comp20841_c0_seq5m17530
OG0004176	Sdes_comp20841_c0_seq6m17531
OG0004176	Sdes_comp20841_c0_seq7m17532
OG0004176	Sdes_comp20841_c0_seq8m17533
OG0004176	Sdes_comp20841_c0_seq9m17534
OG0004186	Sdes_comp9163_c0_seq1m633
OG0004193	Sdes_comp8986_c0_seq1m401
OG0004193	Sdes_comp8987_c0_seq1m402
OG0004194	Sdes_comp16091_c0_seq1m5304
OG0004200	Sdes_comp9926_c0_seq1m1467
OG0004201	Sdes_comp18160_c0_seq2m7650
OG0004237	Sdes_comp18286_c0_seq1m7962
OG0004237	Sdes_comp18286_c0_seq3m7963
OG0004238	Sdes_comp14762_c0_seq1m3567
OG0004239	Sdes_comp21697_c0_seq1m20273
OG0004245	Sdes_comp12774_c0_seq1m3012
OG0004245	Sdes_comp18495_c0_seq1m8506
OG0004246	Sdes_comp16443_c0_seq1m5782
OG0004247	Sdes_comp16557_c0_seq2m5864
OG0004251	Sdes_comp10452_c0_seq1m2149
OG0004251	Sdes_comp15866_c0_seq1m4963
OG0004253	Sdes_comp10916_c0_seq1m2567
OG0004256	Sdes_comp9191_c0_seq1m663
OG0004257	Sdes_comp14243_c0_seq1m3444
OG0004258	Sdes_comp10426_c0_seq1m2101
OG0004259	Sdes_comp21065_c0_seq1m19755
OG0004264	Sdes_comp19116_c0_seq1m9825
OG0004264	Sdes_comp19116_c0_seq2m9826
OG0004265	Sdes_comp25352_c0_seq1m22751
OG0004265	Sdes_comp8823_c0_seq1m208
OG0004267	Sdes_comp20732_c0_seq1m16541
OG0004268	Sdes_comp12939_c0_seq2m3030
OG0004269	Sdes_comp23168_c0_seq1m21471
OG0004270	Sdes_comp15986_c0_seq1m5151
OG0004270	Sdes_comp15986_c0_seq2m5153
OG0004270	Sdes_comp15986_c0_seq3m5155
OG0004270	Sdes_comp15986_c0_seq4m5156
OG0004271	Sdes_comp20367_c0_seq1m14184
OG0004271	Sdes_comp20367_c0_seq2m14185
OG0004271	Sdes_comp20367_c0_seq3m14186
OG0004271	Sdes_comp20367_c0_seq3m14187
OG0004273	Sdes_comp19485_c0_seq1m10973
OG0004273	Sdes_comp19535_c0_seq4m11133
OG0004274	Sdes_comp20079_c0_seq1m13004
OG0004274	Sdes_comp20079_c0_seq3m13005
OG0004274	Sdes_comp20079_c0_seq3m13006
OG0004274	Sdes_comp20079_c0_seq4m13007
OG0004274	Sdes_comp20079_c0_seq5m13008
OG0004274	Sdes_comp20079_c0_seq7m13009
OG0004274	Sdes_comp20079_c0_seq8m13010
OG0004275	Sdes_comp19517_c0_seq1m11086
OG0004275	Sdes_comp19517_c0_seq2m11087
OG0004275	Sdes_comp19517_c0_seq3m11088
OG0004275	Sdes_comp19517_c0_seq6m11089
OG0004276	Sdes_comp20236_c0_seq3m13628
OG0004276	Sdes_comp20236_c0_seq4m13629
OG0004278	Sdes_comp19411_c0_seq1m10739
OG0004278	Sdes_comp19411_c0_seq2m10740
OG0004279	Sdes_comp18386_c0_seq1m8208
OG0004279	Sdes_comp19820_c0_seq1m11975
OG0004280	Sdes_comp24009_c0_seq1m22093
OG0004281	Sdes_comp10252_c0_seq1m1887
OG0004281	Sdes_comp10252_c0_seq1m1888
OG0004283	Sdes_comp16337_c0_seq1m5694
OG0004284	Sdes_comp17629_c0_seq1m6896
OG0004285	Sdes_comp18159_c0_seq1m7648
OG0004285	Sdes_comp18159_c0_seq2m7649
OG0004286	Sdes_comp18281_c0_seq1m7945
OG0004286	Sdes_comp18281_c0_seq2m7946
OG0004286	Sdes_comp18281_c0_seq3m7948
OG0004287	Sdes_comp20572_c0_seq2m15456
OG0004288	Sdes_comp16829_c0_seq1m6077
OG0004288	Sdes_comp25059_c0_seq1m22654
OG0004289	Sdes_comp19619_c0_seq2m11373
OG0004289	Sdes_comp19619_c0_seq3m11378
OG0004289	Sdes_comp19619_c0_seq5m11385
OG0004289	Sdes_comp19619_c0_seq6m11388
OG0004291	Sdes_comp18047_c0_seq1m7407
OG0004291	Sdes_comp18047_c0_seq2m7412
OG0004293	Sdes_comp19611_c0_seq1m11354
OG0004293	Sdes_comp19611_c0_seq3m11357
OG0004293	Sdes_comp22130_c0_seq1m20654
OG0004295	Sdes_comp19333_c0_seq1m10506
OG0004298	Sdes_comp19563_c0_seq1m11238
OG0004299	Sdes_comp13531_c0_seq1m3216
OG0004299	Sdes_comp25010_c0_seq1m22637
OG0004300	Sdes_comp20228_c0_seq1m13609
OG0004302	Sdes_comp16545_c0_seq1m5857
OG0004303	Sdes_comp22895_c0_seq1m21271
OG0004304	Sdes_comp16104_c0_seq1m5321
OG0004304	Sdes_comp16104_c0_seq2m5322
OG0004304	Sdes_comp16104_c0_seq3m5323
OG0004304	Sdes_comp16104_c0_seq4m5324
OG0004306	Sdes_comp20172_c0_seq3m13369
OG0004306	Sdes_comp20172_c0_seq6m13373
OG0004306	Sdes_comp20172_c0_seq8m13374
OG0004306	Sdes_comp20172_c0_seq9m13376
OG0004307	Sdes_comp20972_c0_seq1m19048
OG0004307	Sdes_comp20972_c0_seq2m19052
OG0004307	Sdes_comp20972_c0_seq3m19056
OG0004307	Sdes_comp20972_c0_seq4m19060
OG0004308	Sdes_comp19884_c0_seq1m12200
OG0004308	Sdes_comp19884_c0_seq3m12205
OG0004310	Sdes_comp19167_c0_seq1m9943
OG0004310	Sdes_comp19167_c0_seq2m9946
