Orthogroup	PT_TRX
OG0005267	PT_v1_tr_01285.p1
OG0005268	PT_v1_tr_07046.p1
OG0005270	PT_v1_tr_07867.p1
OG0005270	PT_v1_tr_09022.p1
OG0005271	PT_v1_tr_07326.p1
OG0005273	PT_v1_tr_03521.p1
OG0005275	PT_v1_tr_07223.p1
OG0005278	PT_v1_tr_06093.p1
OG0005279	PT_v1_tr_01182.p1
OG0005283	PT_v1_tr_01555.p1
OG0005285	PT_v1_tr_06592.p1
OG0005287	PT_v1_tr_00307.p1
OG0005288	PT_v1_tr_08654.p1
OG0005289	PT_v1_tr_01052.p1
OG0005293	PT_v1_tr_09133.p1
OG0005294	PT_v1_tr_09776.p1
OG0005301	PT_v1_tr_09510.p1
OG0005302	PT_v1_tr_02974.p1
OG0005305	PT_v1_tr_09832.p1
OG0005310	PT_v1_tr_03396.p1
OG0005310	PT_v1_tr_06349.p1
OG0005310	PT_v1_tr_07612.p1
OG0005310	PT_v1_tr_10193.p1
OG0005313	PT_v1_tr_09064.p1
OG0005316	PT_v1_tr_04522.p1
OG0005317	PT_v1_tr_09392.p1
OG0005318	PT_v1_tr_00635.p1
OG0005318	PT_v1_tr_10846.p1
OG0005321	PT_v1_tr_03074.p1
OG0005323	PT_v1_tr_08938.p1
OG0005324	PT_v1_tr_01848.p1
OG0005325	PT_v1_tr_05586.p1
OG0005331	PT_v1_tr_02485.p1
OG0005337	PT_v1_tr_00801.p1
OG0005342	PT_v1_tr_04037.p1
OG0005345	PT_v1_tr_02136.p1
OG0005345	PT_v1_tr_04554.p1
OG0005345	PT_v1_tr_06303.p1
OG0005345	PT_v1_tr_09311.p1
OG0005346	PT_v1_tr_06934.p1
OG0005351	PT_v1_tr_04323.p1
OG0005351	PT_v1_tr_04324.p1
OG0005353	PT_v1_tr_03416.p1
OG0005353	PT_v1_tr_03418.p1
OG0005357	PT_v1_tr_03175.p1
OG0005358	PT_v1_tr_00445.p1
OG0005358	PT_v1_tr_00446.p1
OG0005358	PT_v1_tr_00447.p1
OG0005360	PT_v1_tr_04021.p1
OG0005360	PT_v1_tr_08111.p1
OG0005362	PT_v1_tr_08617.p1
OG0005363	PT_v1_tr_02212.p1
OG0005363	PT_v1_tr_03103.p1
OG0005367	PT_v1_tr_06160.p1
OG0005368	PT_v1_tr_05623.p1
OG0005372	PT_v1_tr_00539.p1
OG0005372	PT_v1_tr_05366.p1
OG0005373	PT_v1_tr_02633.p1
OG0005374	PT_v1_tr_01610.p1
OG0005374	PT_v1_tr_08550.p1
OG0005376	PT_v1_tr_09101.p1
OG0005383	PT_v1_tr_07843.p1
OG0005390	PT_v1_tr_05494.p1
OG0005392	PT_v1_tr_03988.p1
OG0005394	PT_v1_tr_03022.p1
OG0005394	PT_v1_tr_06803.p1
OG0005394	PT_v1_tr_08623.p1
OG0005395	PT_v1_tr_00110.p1
OG0005400	PT_v1_tr_02707.p1
OG0005401	PT_v1_tr_05610.p1
OG0005403	PT_v1_tr_02868.p1
OG0005416	PT_v1_tr_04478.p1
OG0005417	PT_v1_tr_05334.p1
OG0005422	PT_v1_tr_01609.p1
OG0005424	PT_v1_tr_05520.p1
OG0005426	PT_v1_tr_09575.p1
OG0005438	PT_v1_tr_10507.p1
OG0005440	PT_v1_tr_01150.p1
OG0005443	PT_v1_tr_05828.p1
OG0005458	PT_v1_tr_00579.p1
OG0005458	PT_v1_tr_04466.p1
OG0005462	PT_v1_tr_02872.p1
OG0005462	PT_v1_tr_06815.p1
OG0005516	PT_v1_tr_03929.p1
OG0005519	PT_v1_tr_03085.p1
OG0005528	PT_v1_tr_01432.p1
OG0005544	PT_v1_tr_08729.p1
OG0005547	PT_v1_tr_03676.p1
OG0005553	PT_v1_tr_04018.p1
OG0005553	PT_v1_tr_06307.p1
OG0005561	PT_v1_tr_06163.p1
OG0005563	PT_v1_tr_05151.p1
OG0005570	PT_v1_tr_09790.p1
OG0005571	PT_v1_tr_10851.p1
OG0005572	PT_v1_tr_09294.p1
OG0005575	PT_v1_tr_04846.p1
OG0005578	PT_v1_tr_00837.p1
OG0005579	PT_v1_tr_06354.p1
OG0005580	PT_v1_tr_04935.p1
OG0005581	PT_v1_tr_02266.p1
OG0005583	PT_v1_tr_07789.p1
OG0005584	PT_v1_tr_07348.p1
OG0005585	PT_v1_tr_09511.p1
OG0005589	PT_v1_tr_05286.p1
OG0005592	PT_v1_tr_02621.p2
OG0005592	PT_v1_tr_10269.p2
OG0005597	PT_v1_tr_01328.p1
OG0005597	PT_v1_tr_03864.p1
OG0005599	PT_v1_tr_06680.p1
OG0005608	PT_v1_tr_02698.p1
OG0005609	PT_v1_tr_05208.p1
OG0005609	PT_v1_tr_06695.p1
OG0005610	PT_v1_tr_06976.p1
OG0005612	PT_v1_tr_07084.p1
OG0005616	PT_v1_tr_08885.p1
OG0005618	PT_v1_tr_00049.p1
OG0005619	PT_v1_tr_05827.p1
OG0005623	PT_v1_tr_05509.p1
OG0005627	PT_v1_tr_08172.p1
OG0005628	PT_v1_tr_06802.p1
OG0005631	PT_v1_tr_10140.p1
OG0005632	PT_v1_tr_06883.p1
OG0005644	PT_v1_tr_02757.p1
OG0005644	PT_v1_tr_10742.p1
OG0005645	PT_v1_tr_04983.p1
OG0005650	PT_v1_tr_04797.p1
OG0005651	PT_v1_tr_08243.p1
OG0005653	PT_v1_tr_05761.p1
OG0005656	PT_v1_tr_04623.p1
OG0005656	PT_v1_tr_08791.p1
OG0005667	PT_v1_tr_07634.p1
OG0005669	PT_v1_tr_03180.p2
OG0005670	PT_v1_tr_00678.p1
OG0005670	PT_v1_tr_10524.p1
OG0005681	PT_v1_tr_06730.p1
OG0005685	PT_v1_tr_04664.p1
OG0005686	PT_v1_tr_06066.p1
OG0005705	PT_v1_tr_04006.p1
OG0005708	PT_v1_tr_00914.p1
OG0005721	PT_v1_tr_03151.p1
OG0005781	PT_v1_tr_10135.p1
OG0005781	PT_v1_tr_10136.p1
OG0005781	PT_v1_tr_10137.p1
OG0005792	PT_v1_tr_01076.p1
OG0005792	PT_v1_tr_09174.p1
OG0005796	PT_v1_tr_05126.p1
OG0005800	PT_v1_tr_02471.p1
OG0005804	PT_v1_tr_06315.p1
OG0005805	PT_v1_tr_06088.p1
OG0005826	PT_v1_tr_04695.p1
OG0005828	PT_v1_tr_03504.p1
OG0005832	PT_v1_tr_08926.p1
OG0005839	PT_v1_tr_10075.p1
OG0005839	PT_v1_tr_10760.p1
OG0005856	PT_v1_tr_01390.p1
OG0005858	PT_v1_tr_01886.p1
OG0005861	PT_v1_tr_08080.p1
OG0005863	PT_v1_tr_03506.p1
OG0005866	PT_v1_tr_04514.p1
OG0005874	PT_v1_tr_00980.p1
OG0005874	PT_v1_tr_04234.p1
OG0005877	PT_v1_tr_01582.p1
OG0005877	PT_v1_tr_01881.p1
OG0005877	PT_v1_tr_05459.p1
OG0005879	PT_v1_tr_07559.p1
OG0005886	PT_v1_tr_07917.p1
OG0005886	PT_v1_tr_10348.p1
OG0005888	PT_v1_tr_08151.p1
OG0005890	PT_v1_tr_00385.p1
OG0005899	PT_v1_tr_00420.p1
OG0005899	PT_v1_tr_00421.p1
OG0005913	PT_v1_tr_07701.p1
OG0005914	PT_v1_tr_00356.p1
OG0005919	PT_v1_tr_03898.p1
OG0005929	PT_v1_tr_10575.p1
OG0005940	PT_v1_tr_06388.p1
OG0005949	PT_v1_tr_02560.p2
OG0005949	PT_v1_tr_07960.p2
OG0005950	PT_v1_tr_07049.p1
OG0005968	PT_v1_tr_06826.p1
OG0005976	PT_v1_tr_03657.p1
OG0005978	PT_v1_tr_04138.p1
OG0005983	PT_v1_tr_03293.p1
OG0005983	PT_v1_tr_04099.p1
OG0005983	PT_v1_tr_08810.p1
OG0005983	PT_v1_tr_08990.p1
OG0005983	PT_v1_tr_09864.p1
OG0005983	PT_v1_tr_10616.p1
OG0005983	PT_v1_tr_10896.p1
OG0006005	PT_v1_tr_00358.p1
OG0006057	PT_v1_tr_00046.p1
OG0006070	PT_v1_tr_05394.p1
OG0006073	PT_v1_tr_09044.p1
OG0006073	PT_v1_tr_09045.p1
OG0006075	PT_v1_tr_09111.p1
OG0006078	PT_v1_tr_04087.p1
OG0006083	PT_v1_tr_02534.p1
OG0006083	PT_v1_tr_10864.p1
OG0006095	PT_v1_tr_05344.p1
OG0006102	PT_v1_tr_09537.p1
OG0006103	PT_v1_tr_04192.p1
OG0006105	PT_v1_tr_00386.p1
OG0006105	PT_v1_tr_00387.p1
OG0006107	PT_v1_tr_05688.p1
OG0006108	PT_v1_tr_05821.p1
OG0006110	PT_v1_tr_01963.p1
OG0006110	PT_v1_tr_01964.p1
OG0006111	PT_v1_tr_04897.p1
OG0006120	PT_v1_tr_09398.p1
OG0006121	PT_v1_tr_04000.p1
OG0006131	PT_v1_tr_03686.p1
OG0006134	PT_v1_tr_03351.p3
OG0006134	PT_v1_tr_03602.p3
OG0006134	PT_v1_tr_10752.p3
OG0006136	PT_v1_tr_02861.p1
OG0006136	PT_v1_tr_10254.p1
OG0006137	PT_v1_tr_05548.p1
OG0006143	PT_v1_tr_08942.p1
OG0006151	PT_v1_tr_00144.p1
OG0006151	PT_v1_tr_03157.p1
OG0006151	PT_v1_tr_03313.p1
OG0006151	PT_v1_tr_07914.p1
OG0006152	PT_v1_tr_00965.p2
OG0006152	PT_v1_tr_02350.p2
OG0006156	PT_v1_tr_01448.p1
OG0006156	PT_v1_tr_07950.p1
OG0006156	PT_v1_tr_07951.p1
OG0006156	PT_v1_tr_09833.p1
OG0006157	PT_v1_tr_09014.p1
OG0006163	PT_v1_tr_02553.p1
OG0006165	PT_v1_tr_00297.p1
OG0006186	PT_v1_tr_00513.p1
OG0006186	PT_v1_tr_02179.p1
OG0006186	PT_v1_tr_07072.p1
OG0006186	PT_v1_tr_07073.p1
OG0006186	PT_v1_tr_08675.p1
OG0006188	PT_v1_tr_08251.p1
OG0006194	PT_v1_tr_06137.p1
OG0006198	PT_v1_tr_02254.p1
OG0006198	PT_v1_tr_07030.p1
OG0006199	PT_v1_tr_08240.p1
OG0006200	PT_v1_tr_06817.p1
OG0006203	PT_v1_tr_02642.p1
OG0006204	PT_v1_tr_00769.p2
OG0006204	PT_v1_tr_01375.p2
OG0006210	PT_v1_tr_05487.p1
OG0006211	PT_v1_tr_01358.p1
OG0006224	PT_v1_tr_06617.p1
OG0006231	PT_v1_tr_06553.p1
OG0006239	PT_v1_tr_10690.p1
OG0006249	PT_v1_tr_07454.p1
OG0006250	PT_v1_tr_09299.p1
OG0006258	PT_v1_tr_04560.p1
OG0006267	PT_v1_tr_01204.p1
OG0006272	PT_v1_tr_07721.p1
OG0006273	PT_v1_tr_06989.p1
OG0006273	PT_v1_tr_06990.p1
OG0006286	PT_v1_tr_05635.p1
OG0006293	PT_v1_tr_01998.p1
OG0006379	PT_v1_tr_05657.p1
OG0006395	PT_v1_tr_09998.p1
OG0006398	PT_v1_tr_07185.p1
OG0006406	PT_v1_tr_09484.p1
OG0006413	PT_v1_tr_08778.p1
OG0006416	PT_v1_tr_01815.p1
OG0006422	PT_v1_tr_04423.p1
OG0006422	PT_v1_tr_04638.p1
OG0006422	PT_v1_tr_10291.p1
OG0006431	PT_v1_tr_08998.p1
OG0006432	PT_v1_tr_00079.p1
OG0006432	PT_v1_tr_10782.p1
OG0006434	PT_v1_tr_05990.p1
OG0006435	PT_v1_tr_03296.p1
OG0006437	PT_v1_tr_01585.p1
OG0006451	PT_v1_tr_10762.p1
OG0006455	PT_v1_tr_08058.p1
OG0006464	PT_v1_tr_01576.p1
OG0006466	PT_v1_tr_04111.p1
OG0006470	PT_v1_tr_06586.p1
OG0006474	PT_v1_tr_08285.p1
OG0006475	PT_v1_tr_00416.p1
OG0006488	PT_v1_tr_01972.p1
OG0006488	PT_v1_tr_09015.p1
OG0006489	PT_v1_tr_01277.p1
OG0006493	PT_v1_tr_01799.p1
OG0006493	PT_v1_tr_08403.p1
OG0006495	PT_v1_tr_05372.p1
OG0006496	PT_v1_tr_06973.p1
OG0006498	PT_v1_tr_00315.p1
OG0006509	PT_v1_tr_01561.p1
OG0006513	PT_v1_tr_09062.p1
OG0006515	PT_v1_tr_09487.p1
OG0006516	PT_v1_tr_08278.p1
OG0006522	PT_v1_tr_10338.p1
OG0006523	PT_v1_tr_00247.p1
OG0006524	PT_v1_tr_02393.p1
OG0006524	PT_v1_tr_02395.p1
OG0006524	PT_v1_tr_09233.p2
OG0006531	PT_v1_tr_04899.p1
OG0006540	PT_v1_tr_07506.p1
OG0006541	PT_v1_tr_06282.p1
OG0006543	PT_v1_tr_08521.p1
OG0006546	PT_v1_tr_06190.p1
OG0006555	PT_v1_tr_00455.p1
OG0006556	PT_v1_tr_02394.p1
OG0006636	PT_v1_tr_02937.p1
OG0006656	PT_v1_tr_07019.p1
OG0006726	PT_v1_tr_00822.p2
OG0006726	PT_v1_tr_00823.p2
OG0006739	PT_v1_tr_07370.p1
OG0006739	PT_v1_tr_10535.p1
OG0006746	PT_v1_tr_07651.p1
OG0006748	PT_v1_tr_06526.p1
OG0006761	PT_v1_tr_01698.p1
OG0006769	PT_v1_tr_00968.p1
OG0006769	PT_v1_tr_02751.p1
OG0006771	PT_v1_tr_06259.p1
OG0006779	PT_v1_tr_06632.p1
OG0006785	PT_v1_tr_02123.p1
OG0006786	PT_v1_tr_08787.p1
OG0006788	PT_v1_tr_00565.p1
OG0006791	PT_v1_tr_02143.p1
OG0006791	PT_v1_tr_03386.p1
OG0006791	PT_v1_tr_10303.p1
OG0006797	PT_v1_tr_02608.p1
OG0006799	PT_v1_tr_04727.p1
OG0006799	PT_v1_tr_04728.p1
OG0006808	PT_v1_tr_08094.p1
OG0006817	PT_v1_tr_02223.p1
OG0006821	PT_v1_tr_09848.p1
OG0006822	PT_v1_tr_07654.p1
OG0006823	PT_v1_tr_00558.p1
OG0006832	PT_v1_tr_06208.p2
OG0006833	PT_v1_tr_09368.p1
OG0006838	PT_v1_tr_02054.p1
OG0006840	PT_v1_tr_07206.p1
OG0006843	PT_v1_tr_10154.p1
OG0006848	PT_v1_tr_04724.p1
OG0006858	PT_v1_tr_05163.p1
OG0006858	PT_v1_tr_08704.p1
OG0006860	PT_v1_tr_06583.p1
OG0006862	PT_v1_tr_09237.p1
OG0006865	PT_v1_tr_00171.p1
OG0006865	PT_v1_tr_07631.p1
OG0006868	PT_v1_tr_02738.p1
OG0006870	PT_v1_tr_01138.p1
OG0006870	PT_v1_tr_06818.p1
OG0006871	PT_v1_tr_07200.p1
OG0006871	PT_v1_tr_08474.p1
OG0006873	PT_v1_tr_07067.p1
OG0006890	PT_v1_tr_01985.p1
OG0006893	PT_v1_tr_01035.p1
OG0006893	PT_v1_tr_01036.p1
OG0006910	PT_v1_tr_05241.p1
OG0006910	PT_v1_tr_09920.p1
OG0006910	PT_v1_tr_09921.p1
OG0006917	PT_v1_tr_00380.p1
OG0006928	PT_v1_tr_03122.p1
OG0006942	PT_v1_tr_06065.p1
OG0006973	PT_v1_tr_05268.p1
OG0006981	PT_v1_tr_01913.p1
OG0006984	PT_v1_tr_00026.p1
OG0006984	PT_v1_tr_06316.p1
OG0006985	PT_v1_tr_04345.p2
OG0006999	PT_v1_tr_02365.p1
OG0006999	PT_v1_tr_09214.p1
OG0007009	PT_v1_tr_04567.p1
OG0007011	PT_v1_tr_05620.p1
OG0007011	PT_v1_tr_07641.p1
OG0007088	PT_v1_tr_03093.p1
OG0007088	PT_v1_tr_09426.p1
OG0007119	PT_v1_tr_05365.p1
OG0007130	PT_v1_tr_00283.p1
OG0007148	PT_v1_tr_00048.p1
OG0007148	PT_v1_tr_04276.p1
OG0007163	PT_v1_tr_10849.p1
OG0007165	PT_v1_tr_00934.p1
OG0007172	PT_v1_tr_05335.p1
OG0007174	PT_v1_tr_04548.p1
OG0007177	PT_v1_tr_05645.p1
OG0007178	PT_v1_tr_08360.p1
OG0007178	PT_v1_tr_08394.p1
OG0007180	PT_v1_tr_09519.p1
OG0007181	PT_v1_tr_09026.p1
OG0007181	PT_v1_tr_09027.p1
OG0007184	PT_v1_tr_03135.p1
OG0007190	PT_v1_tr_06289.p1
OG0007194	PT_v1_tr_01301.p1
OG0007194	PT_v1_tr_08987.p1
OG0007198	PT_v1_tr_04523.p1
OG0007201	PT_v1_tr_04230.p1
OG0007205	PT_v1_tr_02582.p1
OG0007208	PT_v1_tr_00132.p1
OG0007208	PT_v1_tr_08677.p1
OG0007223	PT_v1_tr_07411.p1
OG0007223	PT_v1_tr_07412.p1
OG0007231	PT_v1_tr_10523.p1
OG0007236	PT_v1_tr_08300.p1
OG0007247	PT_v1_tr_07490.p1
OG0007251	PT_v1_tr_09820.p1
OG0007252	PT_v1_tr_09532.p1
OG0007254	PT_v1_tr_02412.p1
OG0007257	PT_v1_tr_00662.p1
OG0007266	PT_v1_tr_10842.p1
OG0007278	PT_v1_tr_07875.p1
OG0007286	PT_v1_tr_05730.p1
OG0007301	PT_v1_tr_02679.p1
OG0007301	PT_v1_tr_07833.p1
OG0007348	PT_v1_tr_01316.p1
OG0007382	PT_v1_tr_02826.p1
OG0007382	PT_v1_tr_04816.p1
OG0007417	PT_v1_tr_03937.p1
OG0007432	PT_v1_tr_10623.p1
OG0007561	PT_v1_tr_05560.p1
OG0007579	PT_v1_tr_02992.p1
OG0007594	PT_v1_tr_07251.p1
OG0007607	PT_v1_tr_01996.p1
OG0007611	PT_v1_tr_00517.p1
OG0007614	PT_v1_tr_00373.p1
OG0007614	PT_v1_tr_05715.p1
OG0007616	PT_v1_tr_02172.p1
OG0007616	PT_v1_tr_02756.p1
OG0007617	PT_v1_tr_05524.p1
OG0007623	PT_v1_tr_06320.p1
OG0007638	PT_v1_tr_05157.p1
OG0007640	PT_v1_tr_02666.p1
OG0007641	PT_v1_tr_03934.p1
OG0007650	PT_v1_tr_08430.p1
OG0007657	PT_v1_tr_00020.p1
OG0007679	PT_v1_tr_02638.p1
OG0007679	PT_v1_tr_05790.p1
OG0007680	PT_v1_tr_10342.p1
OG0007686	PT_v1_tr_03182.p1
OG0007687	PT_v1_tr_08653.p1
OG0007698	PT_v1_tr_08851.p1
OG0007700	PT_v1_tr_04893.p1
OG0007702	PT_v1_tr_05527.p1
OG0007718	PT_v1_tr_00008.p1
OG0007721	PT_v1_tr_04346.p1
OG0007759	PT_v1_tr_10732.p1
OG0007759	PT_v1_tr_10745.p1
OG0007767	PT_v1_tr_00761.p1
OG0007767	PT_v1_tr_01525.p1
OG0007832	PT_v1_tr_05557.p1
OG0007843	PT_v1_tr_03772.p1
OG0007843	PT_v1_tr_06783.p1
OG0007846	PT_v1_tr_06271.p1
OG0007903	PT_v1_tr_02933.p2
OG0007903	PT_v1_tr_02934.p2
OG0007903	PT_v1_tr_04496.p2
OG0007903	PT_v1_tr_05840.p2
OG0007913	PT_v1_tr_09016.p1
OG0008045	PT_v1_tr_02386.p1
OG0008096	PT_v1_tr_09191.p1
OG0008099	PT_v1_tr_08540.p1
OG0008100	PT_v1_tr_02843.p1
OG0008105	PT_v1_tr_02787.p1
OG0008105	PT_v1_tr_02788.p1
OG0008110	PT_v1_tr_01777.p1
OG0008117	PT_v1_tr_05383.p1
OG0008120	PT_v1_tr_00318.p1
OG0008120	PT_v1_tr_05556.p1
OG0008121	PT_v1_tr_05181.p1
OG0008121	PT_v1_tr_05182.p1
OG0008128	PT_v1_tr_04884.p1
OG0008137	PT_v1_tr_09583.p1
OG0008159	PT_v1_tr_00055.p1
OG0008159	PT_v1_tr_09451.p1
OG0008161	PT_v1_tr_08821.p1
OG0008161	PT_v1_tr_09608.p1
OG0008166	PT_v1_tr_05008.p1
OG0008184	PT_v1_tr_06279.p1
OG0008188	PT_v1_tr_08356.p1
OG0008197	PT_v1_tr_10547.p1
OG0008345	PT_v1_tr_05874.p1
OG0008370	PT_v1_tr_09212.p1
OG0008379	PT_v1_tr_02063.p1
OG0008399	PT_v1_tr_08740.p1
OG0008447	PT_v1_tr_08883.p1
OG0008447	PT_v1_tr_09899.p1
OG0008522	PT_v1_tr_06199.p1
OG0008563	PT_v1_tr_09319.p1
OG0008649	PT_v1_tr_10707.p1
OG0008692	PT_v1_tr_06637.p1
OG0008695	PT_v1_tr_08144.p1
OG0008703	PT_v1_tr_06161.p1
OG0008706	PT_v1_tr_04547.p1
OG0008718	PT_v1_tr_02928.p1
OG0008720	PT_v1_tr_03377.p1
OG0008735	PT_v1_tr_10292.p1
OG0008741	PT_v1_tr_10515.p1
OG0008758	PT_v1_tr_00551.p1
OG0008766	PT_v1_tr_02952.p1
OG0008768	PT_v1_tr_10481.p1
OG0008770	PT_v1_tr_09075.p1
OG0008775	PT_v1_tr_02189.p1
OG0008796	PT_v1_tr_05245.p1
OG0008891	PT_v1_tr_08185.p1
OG0008891	PT_v1_tr_08188.p1
OG0009000	PT_v1_tr_03726.p1
OG0009051	PT_v1_tr_06336.p1
OG0009066	PT_v1_tr_05992.p1
OG0009074	PT_v1_tr_10380.p1
OG0009096	PT_v1_tr_01184.p1
OG0009122	PT_v1_tr_02367.p1
OG0009363	PT_v1_tr_01937.p1
OG0009377	PT_v1_tr_02823.p1
OG0009377	PT_v1_tr_02824.p1
OG0009438	PT_v1_tr_07839.p1
OG0009444	PT_v1_tr_09181.p1
OG0009466	PT_v1_tr_01380.p1
OG0009466	PT_v1_tr_06475.p1
OG0009468	PT_v1_tr_07179.p1
OG0009472	PT_v1_tr_08710.p1
OG0009476	PT_v1_tr_01360.p1
OG0009479	PT_v1_tr_09713.p1
OG0009512	PT_v1_tr_02457.p1
OG0009659	PT_v1_tr_06003.p1
OG0009734	PT_v1_tr_09277.p1
OG0009814	PT_v1_tr_09831.p1
OG0009839	PT_v1_tr_10185.p1
OG0009889	PT_v1_tr_05702.p1
OG0009943	PT_v1_tr_01232.p1
OG0010286	PT_v1_tr_07575.p1
OG0010316	PT_v1_tr_07120.p1
OG0010336	PT_v1_tr_00879.p1
OG0010344	PT_v1_tr_04217.p1
OG0010344	PT_v1_tr_04218.p1
OG0010595	PT_v1_tr_03598.p1
OG0010666	PT_v1_tr_04056.p1
OG0010702	PT_v1_tr_09974.p1
OG0010738	PT_v1_tr_07075.p1
OG0010775	PT_v1_tr_10310.p1
OG0010791	PT_v1_tr_04969.p1
OG0010828	PT_v1_tr_05201.p1
OG0010863	PT_v1_tr_03573.p1
OG0010863	PT_v1_tr_03574.p1
OG0010863	PT_v1_tr_06536.p1
OG0010983	PT_v1_tr_07242.p1
OG0011022	PT_v1_tr_06063.p1
OG0011024	PT_v1_tr_03124.p1
OG0011827	PT_v1_tr_04188.p1
OG0011958	PT_v1_tr_08274.p1
OG0011979	PT_v1_tr_02763.p1
OG0012198	PT_v1_tr_01444.p1
OG0012211	PT_v1_tr_09700.p1
OG0012294	PT_v1_tr_08771.p1
OG0012315	PT_v1_tr_07431.p1
OG0012696	PT_v1_tr_09400.p2
OG0013378	PT_v1_tr_07639.p1
OG0013484	PT_v1_tr_09434.p1
OG0013556	PT_v1_tr_01916.p1
OG0013842	PT_v1_tr_01188.p1
OG0013842	PT_v1_tr_06162.p1
OG0014114	PT_v1_tr_09314.p1
OG0016508	PT_v1_tr_08297.p1
