Orthogroup	FW_TRX
OG0004140	FW_v1_tr_12126.p1
OG0004142	FW_v1_tr_02298.p1
OG0004143	FW_v1_tr_08476.p1
OG0004145	FW_v1_tr_03560.p1
OG0004146	FW_v1_tr_00850.p1
OG0004146	FW_v1_tr_00851.p1
OG0004146	FW_v1_tr_04008.p1
OG0004147	FW_v1_tr_07282.p1
OG0004148	FW_v1_tr_07411.p1
OG0004150	FW_v1_tr_08196.p1
OG0004153	FW_v1_tr_11324.p1
OG0004154	FW_v1_tr_14642.p1
OG0004155	FW_v1_tr_05695.p1
OG0004156	FW_v1_tr_04441.p1
OG0004157	FW_v1_tr_06284.p1
OG0004158	FW_v1_tr_06510.p1
OG0004159	FW_v1_tr_05222.p1
OG0004160	FW_v1_tr_06150.p1
OG0004161	FW_v1_tr_10191.p1
OG0004163	FW_v1_tr_04340.p1
OG0004164	FW_v1_tr_02576.p1
OG0004165	FW_v1_tr_12169.p1
OG0004165	FW_v1_tr_14716.p1
OG0004166	FW_v1_tr_11265.p1
OG0004167	FW_v1_tr_10234.p1
OG0004168	FW_v1_tr_00578.p1
OG0004169	FW_v1_tr_01744.p1
OG0004169	FW_v1_tr_08787.p1
OG0004170	FW_v1_tr_04329.p1
OG0004171	FW_v1_tr_05343.p1
OG0004172	FW_v1_tr_06084.p1
OG0004174	FW_v1_tr_05128.p1
OG0004175	FW_v1_tr_00629.p1
OG0004186	FW_v1_tr_12834.p1
OG0004193	FW_v1_tr_08017.p2
OG0004201	FW_v1_tr_11798.p1
OG0004238	FW_v1_tr_09579.p1
OG0004244	FW_v1_tr_06215.p1
OG0004245	FW_v1_tr_04979.p1
OG0004247	FW_v1_tr_04463.p2
OG0004251	FW_v1_tr_01612.p1
OG0004252	FW_v1_tr_09923.p1
OG0004252	FW_v1_tr_09926.p1
OG0004252	FW_v1_tr_12306.p1
OG0004253	FW_v1_tr_09530.p1
OG0004254	FW_v1_tr_12498.p1
OG0004254	FW_v1_tr_12499.p1
OG0004255	FW_v1_tr_02642.p1
OG0004256	FW_v1_tr_04635.p1
OG0004256	FW_v1_tr_05771.p1
OG0004256	FW_v1_tr_12416.p1
OG0004257	FW_v1_tr_10618.p1
OG0004258	FW_v1_tr_06744.p1
OG0004259	FW_v1_tr_03591.p1
OG0004264	FW_v1_tr_00128.p1
OG0004264	FW_v1_tr_12919.p1
OG0004267	FW_v1_tr_05608.p2
OG0004268	FW_v1_tr_01055.p1
OG0004270	FW_v1_tr_09611.p1
OG0004270	FW_v1_tr_15099.p1
OG0004271	FW_v1_tr_08873.p1
OG0004273	FW_v1_tr_09149.p1
OG0004274	FW_v1_tr_06281.p1
OG0004277	FW_v1_tr_02947.p1
OG0004280	FW_v1_tr_13234.p1
OG0004281	FW_v1_tr_09988.p1
OG0004283	FW_v1_tr_07635.p1
OG0004284	FW_v1_tr_06471.p1
OG0004285	FW_v1_tr_01371.p2
OG0004286	FW_v1_tr_08506.p1
OG0004286	FW_v1_tr_08507.p1
OG0004287	FW_v1_tr_00141.p1
OG0004291	FW_v1_tr_10906.p1
OG0004295	FW_v1_tr_09554.p1
OG0004295	FW_v1_tr_12974.p1
OG0004298	FW_v1_tr_13258.p1
OG0004299	FW_v1_tr_03379.p1
OG0004301	FW_v1_tr_06089.p1
OG0004301	FW_v1_tr_06090.p1
OG0004302	FW_v1_tr_12615.p1
OG0004303	FW_v1_tr_00810.p1
OG0004304	FW_v1_tr_04812.p1
OG0004306	FW_v1_tr_12878.p1
OG0004307	FW_v1_tr_06265.p1
OG0004309	FW_v1_tr_00940.p1
OG0004309	FW_v1_tr_04672.p1
OG0004310	FW_v1_tr_02362.p1
OG0004310	FW_v1_tr_10752.p1
OG0004310	FW_v1_tr_14709.p1
OG0004311	FW_v1_tr_07723.p1
OG0004315	FW_v1_tr_14455.p1
OG0004317	FW_v1_tr_00540.p1
OG0004318	FW_v1_tr_05532.p1
OG0004320	FW_v1_tr_00423.p1
OG0004320	FW_v1_tr_04719.p1
OG0004320	FW_v1_tr_08992.p1
OG0004323	FW_v1_tr_02155.p1
OG0004323	FW_v1_tr_02155.p2
OG0004326	FW_v1_tr_14958.p1
OG0004327	FW_v1_tr_04124.p1
OG0004327	FW_v1_tr_07399.p1
OG0004327	FW_v1_tr_08213.p1
OG0004329	FW_v1_tr_10648.p1
OG0004329	FW_v1_tr_10649.p1
OG0004330	FW_v1_tr_07768.p1
OG0004331	FW_v1_tr_09115.p1
OG0004334	FW_v1_tr_14684.p1
OG0004337	FW_v1_tr_04711.p1
OG0004338	FW_v1_tr_00485.p1
OG0004338	FW_v1_tr_00487.p1
OG0004339	FW_v1_tr_05110.p1
OG0004340	FW_v1_tr_13975.p1
OG0004341	FW_v1_tr_14816.p1
OG0004343	FW_v1_tr_05167.p1
OG0004344	FW_v1_tr_08488.p1
OG0004345	FW_v1_tr_01618.p1
OG0004350	FW_v1_tr_07272.p1
OG0004351	FW_v1_tr_03305.p1
OG0004352	FW_v1_tr_14545.p1
OG0004353	FW_v1_tr_02753.p1
OG0004354	FW_v1_tr_02487.p1
OG0004354	FW_v1_tr_02488.p1
OG0004362	FW_v1_tr_09285.p1
OG0004363	FW_v1_tr_11868.p1
OG0004364	FW_v1_tr_09012.p1
OG0004366	FW_v1_tr_05782.p1
OG0004366	FW_v1_tr_05783.p1
OG0004367	FW_v1_tr_09992.p1
OG0004368	FW_v1_tr_11825.p1
OG0004369	FW_v1_tr_00055.p1
OG0004369	FW_v1_tr_13721.p1
OG0004369	FW_v1_tr_13723.p1
OG0004374	FW_v1_tr_04692.p1
OG0004375	FW_v1_tr_08187.p1
OG0004376	FW_v1_tr_04573.p1
OG0004377	FW_v1_tr_09426.p1
OG0004377	FW_v1_tr_11345.p1
OG0004379	FW_v1_tr_09848.p1
OG0004380	FW_v1_tr_06392.p1
OG0004383	FW_v1_tr_01484.p1
OG0004383	FW_v1_tr_02710.p1
OG0004385	FW_v1_tr_08298.p1
OG0004385	FW_v1_tr_09626.p1
OG0004386	FW_v1_tr_12023.p1
OG0004387	FW_v1_tr_03122.p1
OG0004388	FW_v1_tr_03681.p1
OG0004388	FW_v1_tr_03682.p1
OG0004389	FW_v1_tr_03355.p1
OG0004392	FW_v1_tr_00937.p1
OG0004392	FW_v1_tr_05663.p1
OG0004393	FW_v1_tr_12422.p1
OG0004394	FW_v1_tr_11533.p1
OG0004397	FW_v1_tr_00802.p1
OG0004398	FW_v1_tr_04241.p1
OG0004402	FW_v1_tr_10476.p1
OG0004403	FW_v1_tr_01964.p1
OG0004404	FW_v1_tr_03221.p1
OG0004404	FW_v1_tr_04710.p1
OG0004408	FW_v1_tr_00807.p1
OG0004411	FW_v1_tr_00021.p1
OG0004412	FW_v1_tr_03408.p1
OG0004415	FW_v1_tr_14453.p1
OG0004421	FW_v1_tr_09060.p1
OG0004424	FW_v1_tr_02066.p1
OG0004425	FW_v1_tr_01934.p1
OG0004425	FW_v1_tr_04273.p1
OG0004425	FW_v1_tr_04285.p1
OG0004428	FW_v1_tr_11026.p1
OG0004428	FW_v1_tr_13085.p1
OG0004432	FW_v1_tr_05655.p1
OG0004433	FW_v1_tr_01262.p1
OG0004434	FW_v1_tr_12425.p1
OG0004439	FW_v1_tr_01455.p1
OG0004443	FW_v1_tr_02357.p1
OG0004443	FW_v1_tr_06491.p1
OG0004444	FW_v1_tr_02355.p1
OG0004462	FW_v1_tr_01954.p1
OG0004462	FW_v1_tr_09755.p1
OG0004464	FW_v1_tr_04017.p1
OG0004464	FW_v1_tr_04017.p2
OG0004464	FW_v1_tr_14357.p1
OG0004489	FW_v1_tr_01777.p1
OG0004495	FW_v1_tr_12329.p1
OG0004496	FW_v1_tr_04632.p1
OG0004498	FW_v1_tr_01419.p1
OG0004498	FW_v1_tr_10047.p1
OG0004509	FW_v1_tr_08537.p1
OG0004510	FW_v1_tr_14291.p1
OG0004511	FW_v1_tr_12655.p1
OG0004512	FW_v1_tr_01502.p1
OG0004514	FW_v1_tr_14921.p1
OG0004515	FW_v1_tr_10158.p1
OG0004517	FW_v1_tr_04182.p1
OG0004517	FW_v1_tr_15006.p1
OG0004518	FW_v1_tr_12371.p1
OG0004519	FW_v1_tr_10313.p1
OG0004520	FW_v1_tr_06850.p1
OG0004522	FW_v1_tr_15017.p1
OG0004525	FW_v1_tr_06280.p1
OG0004527	FW_v1_tr_08943.p1
OG0004527	FW_v1_tr_12163.p1
OG0004527	FW_v1_tr_14900.p1
OG0004529	FW_v1_tr_05501.p1
OG0004532	FW_v1_tr_11685.p1
OG0004534	FW_v1_tr_06669.p1
OG0004535	FW_v1_tr_03526.p1
OG0004535	FW_v1_tr_09109.p1
OG0004536	FW_v1_tr_04395.p1
OG0004537	FW_v1_tr_02212.p1
OG0004537	FW_v1_tr_03183.p1
OG0004537	FW_v1_tr_04330.p1
OG0004538	FW_v1_tr_12362.p1
OG0004539	FW_v1_tr_00327.p1
OG0004541	FW_v1_tr_08989.p1
OG0004542	FW_v1_tr_03259.p1
OG0004542	FW_v1_tr_08113.p1
OG0004543	FW_v1_tr_07915.p1
OG0004543	FW_v1_tr_11172.p1
OG0004545	FW_v1_tr_10845.p2
OG0004547	FW_v1_tr_10838.p1
OG0004548	FW_v1_tr_12206.p1
OG0004549	FW_v1_tr_14596.p2
OG0004550	FW_v1_tr_11254.p1
OG0004551	FW_v1_tr_01421.p1
OG0004552	FW_v1_tr_07112.p1
OG0004553	FW_v1_tr_09537.p1
OG0004554	FW_v1_tr_12241.p1
OG0004555	FW_v1_tr_03796.p1
OG0004558	FW_v1_tr_07168.p1
OG0004558	FW_v1_tr_12967.p1
OG0004559	FW_v1_tr_04823.p1
OG0004561	FW_v1_tr_00612.p1
OG0004562	FW_v1_tr_00090.p1
OG0004564	FW_v1_tr_13876.p1
OG0004565	FW_v1_tr_07138.p1
OG0004571	FW_v1_tr_09121.p1
OG0004571	FW_v1_tr_09678.p1
OG0004573	FW_v1_tr_12831.p1
OG0004574	FW_v1_tr_07179.p1
OG0004575	FW_v1_tr_01657.p1
OG0004577	FW_v1_tr_07150.p1
OG0004581	FW_v1_tr_01118.p1
OG0004585	FW_v1_tr_02863.p1
OG0004588	FW_v1_tr_10056.p1
OG0004588	FW_v1_tr_10627.p1
OG0004588	FW_v1_tr_11980.p1
OG0004589	FW_v1_tr_09428.p1
OG0004590	FW_v1_tr_12637.p1
OG0004591	FW_v1_tr_14114.p1
OG0004593	FW_v1_tr_09161.p1
OG0004595	FW_v1_tr_11371.p1
OG0004596	FW_v1_tr_01931.p1
OG0004598	FW_v1_tr_13792.p1
OG0004599	FW_v1_tr_09740.p1
OG0004601	FW_v1_tr_02375.p1
OG0004602	FW_v1_tr_14666.p1
OG0004604	FW_v1_tr_05457.p1
OG0004612	FW_v1_tr_02185.p1
OG0004613	FW_v1_tr_10550.p1
OG0004616	FW_v1_tr_05687.p1
OG0004617	FW_v1_tr_11854.p1
OG0004617	FW_v1_tr_13732.p1
OG0004618	FW_v1_tr_11513.p1
OG0004619	FW_v1_tr_14251.p1
OG0004621	FW_v1_tr_11490.p1
OG0004622	FW_v1_tr_13527.p1
OG0004624	FW_v1_tr_06441.p1
OG0004625	FW_v1_tr_00013.p1
OG0004625	FW_v1_tr_04394.p1
OG0004626	FW_v1_tr_13641.p1
OG0004627	FW_v1_tr_00863.p1
OG0004627	FW_v1_tr_09708.p1
OG0004628	FW_v1_tr_06811.p1
OG0004631	FW_v1_tr_10078.p1
OG0004632	FW_v1_tr_00166.p1
OG0004632	FW_v1_tr_04422.p1
OG0004633	FW_v1_tr_13689.p1
OG0004634	FW_v1_tr_03233.p1
OG0004639	FW_v1_tr_12379.p1
OG0004640	FW_v1_tr_10082.p1
OG0004643	FW_v1_tr_05643.p1
OG0004643	FW_v1_tr_12153.p1
OG0004643	FW_v1_tr_14635.p1
OG0004644	FW_v1_tr_11188.p1
OG0004645	FW_v1_tr_12065.p1
OG0004648	FW_v1_tr_03342.p1
OG0004649	FW_v1_tr_14115.p1
OG0004650	FW_v1_tr_14504.p1
OG0004651	FW_v1_tr_07252.p1
OG0004654	FW_v1_tr_10651.p1
OG0004655	FW_v1_tr_06876.p1
OG0004656	FW_v1_tr_00809.p1
OG0004657	FW_v1_tr_10621.p1
OG0004659	FW_v1_tr_08277.p1
OG0004659	FW_v1_tr_08278.p1
OG0004660	FW_v1_tr_09476.p1
OG0004662	FW_v1_tr_01991.p1
OG0004663	FW_v1_tr_14797.p1
OG0004665	FW_v1_tr_04805.p1
OG0004665	FW_v1_tr_04806.p1
OG0004668	FW_v1_tr_03077.p1
OG0004668	FW_v1_tr_04064.p1
OG0004669	FW_v1_tr_13484.p1
OG0004671	FW_v1_tr_03450.p1
OG0004673	FW_v1_tr_10042.p1
OG0004674	FW_v1_tr_07812.p1
OG0004674	FW_v1_tr_12010.p1
OG0004676	FW_v1_tr_07461.p1
OG0004677	FW_v1_tr_00856.p1
OG0004685	FW_v1_tr_02748.p1
OG0004686	FW_v1_tr_12747.p1
OG0004695	FW_v1_tr_10721.p1
OG0004696	FW_v1_tr_06134.p1
OG0004698	FW_v1_tr_02693.p1
OG0004703	FW_v1_tr_06589.p1
OG0004705	FW_v1_tr_02476.p1
OG0004706	FW_v1_tr_07305.p1
OG0004711	FW_v1_tr_13784.p1
OG0004746	FW_v1_tr_06690.p1
OG0004746	FW_v1_tr_13576.p1
OG0004749	FW_v1_tr_01170.p1
OG0004751	FW_v1_tr_01646.p1
OG0004751	FW_v1_tr_03228.p1
OG0004751	FW_v1_tr_05995.p1
OG0004753	FW_v1_tr_10087.p1
OG0004755	FW_v1_tr_03320.p1
OG0004761	FW_v1_tr_13726.p1
OG0004762	FW_v1_tr_05708.p1
OG0004765	FW_v1_tr_06851.p1
OG0004768	FW_v1_tr_00149.p1
OG0004769	FW_v1_tr_15012.p1
OG0004772	FW_v1_tr_08945.p1
OG0004774	FW_v1_tr_08672.p1
OG0004776	FW_v1_tr_09984.p1
OG0004778	FW_v1_tr_00076.p1
OG0004779	FW_v1_tr_08550.p1
OG0004784	FW_v1_tr_08994.p1
OG0004786	FW_v1_tr_02266.p1
OG0004789	FW_v1_tr_01950.p1
OG0004791	FW_v1_tr_03204.p1
OG0004793	FW_v1_tr_13341.p1
OG0004793	FW_v1_tr_13342.p1
OG0004794	FW_v1_tr_04786.p1
OG0004797	FW_v1_tr_08471.p1
OG0004798	FW_v1_tr_05619.p1
OG0004800	FW_v1_tr_04699.p1
OG0004802	FW_v1_tr_01250.p1
OG0004804	FW_v1_tr_01959.p1
OG0004805	FW_v1_tr_06257.p1
OG0004807	FW_v1_tr_09086.p1
OG0004807	FW_v1_tr_09673.p1
OG0004807	FW_v1_tr_10570.p1
OG0004807	FW_v1_tr_12420.p3
OG0004807	FW_v1_tr_13054.p1
OG0004808	FW_v1_tr_01190.p1
OG0004811	FW_v1_tr_03510.p1
OG0004811	FW_v1_tr_04221.p1
OG0004812	FW_v1_tr_01571.p1
OG0004813	FW_v1_tr_06400.p1
OG0004813	FW_v1_tr_06400.p2
OG0004815	FW_v1_tr_05256.p1
OG0004816	FW_v1_tr_03371.p1
OG0004816	FW_v1_tr_10189.p1
OG0004817	FW_v1_tr_04004.p1
OG0004822	FW_v1_tr_09224.p1
OG0004823	FW_v1_tr_12934.p1
OG0004823	FW_v1_tr_12935.p1
OG0004826	FW_v1_tr_07077.p1
OG0004826	FW_v1_tr_07082.p1
OG0004828	FW_v1_tr_01367.p1
OG0004828	FW_v1_tr_02041.p1
OG0004829	FW_v1_tr_07857.p1
OG0004829	FW_v1_tr_07858.p1
OG0004829	FW_v1_tr_07859.p1
OG0004829	FW_v1_tr_07860.p1
OG0004832	FW_v1_tr_00702.p1
OG0004832	FW_v1_tr_02572.p1
OG0004836	FW_v1_tr_08634.p1
OG0004837	FW_v1_tr_03771.p1
OG0004838	FW_v1_tr_14108.p1
OG0004839	FW_v1_tr_08453.p1
OG0004842	FW_v1_tr_04287.p1
OG0004843	FW_v1_tr_00083.p1
OG0004843	FW_v1_tr_05580.p1
OG0004844	FW_v1_tr_14149.p1
OG0004847	FW_v1_tr_01948.p1
OG0004847	FW_v1_tr_08701.p1
OG0004848	FW_v1_tr_14940.p1
OG0004849	FW_v1_tr_05101.p1
OG0004849	FW_v1_tr_07250.p1
OG0004852	FW_v1_tr_06264.p1
OG0004853	FW_v1_tr_01616.p1
OG0004853	FW_v1_tr_04071.p1
OG0004853	FW_v1_tr_05917.p1
OG0004853	FW_v1_tr_05918.p1
OG0004853	FW_v1_tr_05923.p1
OG0004857	FW_v1_tr_10909.p1
OG0004860	FW_v1_tr_00173.p1
OG0004862	FW_v1_tr_06192.p1
OG0004864	FW_v1_tr_14700.p1
OG0004865	FW_v1_tr_05475.p1
OG0004867	FW_v1_tr_02371.p1
OG0004869	FW_v1_tr_07326.p1
OG0004870	FW_v1_tr_07786.p1
OG0004872	FW_v1_tr_14015.p1
OG0004874	FW_v1_tr_06597.p1
OG0004875	FW_v1_tr_00223.p1
OG0004875	FW_v1_tr_01352.p1
OG0004876	FW_v1_tr_01144.p1
OG0004878	FW_v1_tr_02288.p1
OG0004880	FW_v1_tr_04670.p1
OG0004880	FW_v1_tr_04670.p2
OG0004882	FW_v1_tr_04403.p1
OG0004884	FW_v1_tr_01623.p1
OG0004886	FW_v1_tr_05603.p1
OG0004887	FW_v1_tr_03523.p1
OG0004891	FW_v1_tr_10455.p1
OG0004892	FW_v1_tr_08484.p1
OG0004892	FW_v1_tr_13228.p1
OG0004893	FW_v1_tr_03463.p1
OG0004893	FW_v1_tr_14718.p1
OG0004894	FW_v1_tr_02914.p1
OG0004895	FW_v1_tr_04735.p1
OG0004898	FW_v1_tr_03721.p1
OG0004898	FW_v1_tr_03722.p1
OG0004901	FW_v1_tr_10803.p1
OG0004904	FW_v1_tr_11834.p1
OG0004906	FW_v1_tr_00352.p1
OG0004910	FW_v1_tr_06335.p1
OG0004910	FW_v1_tr_11740.p1
OG0004912	FW_v1_tr_09415.p1
OG0004912	FW_v1_tr_14868.p1
OG0004913	FW_v1_tr_12092.p1
OG0004915	FW_v1_tr_13994.p1
OG0004916	FW_v1_tr_07969.p1
OG0004922	FW_v1_tr_02502.p1
OG0004943	FW_v1_tr_06466.p1
OG0004943	FW_v1_tr_07414.p1
OG0004943	FW_v1_tr_13802.p1
OG0004991	FW_v1_tr_04007.p1
OG0004994	FW_v1_tr_14138.p1
OG0004999	FW_v1_tr_13218.p1
OG0005003	FW_v1_tr_13441.p1
OG0005003	FW_v1_tr_13444.p1
OG0005004	FW_v1_tr_11962.p1
OG0005006	FW_v1_tr_03566.p1
OG0005007	FW_v1_tr_06319.p1
OG0005007	FW_v1_tr_07808.p1
OG0005014	FW_v1_tr_02560.p1
OG0005014	FW_v1_tr_02961.p1
OG0005014	FW_v1_tr_02961.p2
OG0005015	FW_v1_tr_02081.p1
OG0005017	FW_v1_tr_07939.p1
OG0005020	FW_v1_tr_01794.p1
OG0005020	FW_v1_tr_04413.p1
OG0005025	FW_v1_tr_06431.p1
OG0005030	FW_v1_tr_14232.p1
OG0005035	FW_v1_tr_14273.p1
OG0005038	FW_v1_tr_10938.p1
OG0005039	FW_v1_tr_11055.p1
OG0005040	FW_v1_tr_04209.p1
OG0005043	FW_v1_tr_03010.p1
OG0005045	FW_v1_tr_01552.p1
OG0005046	FW_v1_tr_09022.p1
OG0005050	FW_v1_tr_07692.p1
OG0005051	FW_v1_tr_13053.p1
OG0005052	FW_v1_tr_02812.p1
OG0005056	FW_v1_tr_05997.p1
OG0005059	FW_v1_tr_04609.p1
OG0005061	FW_v1_tr_10996.p1
OG0005062	FW_v1_tr_01031.p1
OG0005062	FW_v1_tr_03276.p1
OG0005064	FW_v1_tr_09105.p1
OG0005065	FW_v1_tr_06355.p1
OG0005065	FW_v1_tr_08500.p1
OG0005065	FW_v1_tr_09863.p1
OG0005074	FW_v1_tr_03675.p1
OG0005074	FW_v1_tr_13135.p1
OG0005074	FW_v1_tr_13137.p1
OG0005075	FW_v1_tr_01902.p1
OG0005085	FW_v1_tr_01102.p1
OG0005085	FW_v1_tr_03501.p1
OG0005087	FW_v1_tr_07584.p1
OG0005088	FW_v1_tr_05666.p1
OG0005088	FW_v1_tr_09671.p1
OG0005090	FW_v1_tr_04926.p1
OG0005090	FW_v1_tr_05226.p1
OG0005094	FW_v1_tr_08874.p1
OG0005096	FW_v1_tr_09571.p1
OG0005113	FW_v1_tr_01275.p1
OG0005113	FW_v1_tr_01277.p1
OG0005114	FW_v1_tr_09746.p1
OG0005114	FW_v1_tr_13058.p1
OG0005114	FW_v1_tr_14570.p1
OG0005115	FW_v1_tr_03803.p1
OG0005115	FW_v1_tr_13899.p1
OG0005117	FW_v1_tr_00151.p1
OG0005117	FW_v1_tr_02919.p1
OG0005117	FW_v1_tr_11136.p1
OG0005117	FW_v1_tr_11603.p1
OG0005118	FW_v1_tr_04512.p1
OG0005121	FW_v1_tr_03246.p1
OG0005121	FW_v1_tr_12548.p1
OG0005122	FW_v1_tr_14053.p1
OG0005122	FW_v1_tr_14054.p1
OG0005124	FW_v1_tr_03114.p1
OG0005124	FW_v1_tr_03904.p1
OG0005125	FW_v1_tr_12071.p1
OG0005126	FW_v1_tr_05112.p1
OG0005126	FW_v1_tr_12445.p1
OG0005127	FW_v1_tr_11660.p1
OG0005129	FW_v1_tr_00298.p1
OG0005131	FW_v1_tr_11181.p1
OG0005133	FW_v1_tr_06952.p1
OG0005133	FW_v1_tr_11916.p1
OG0005134	FW_v1_tr_05413.p1
OG0005134	FW_v1_tr_12117.p1
OG0005134	FW_v1_tr_14173.p1
OG0005138	FW_v1_tr_04641.p1
OG0005138	FW_v1_tr_08924.p1
OG0005141	FW_v1_tr_04753.p1
OG0005145	FW_v1_tr_08388.p1
OG0005145	FW_v1_tr_08391.p1
OG0005149	FW_v1_tr_10949.p1
OG0005151	FW_v1_tr_13236.p1
OG0005154	FW_v1_tr_08443.p1
OG0005158	FW_v1_tr_01541.p1
OG0005158	FW_v1_tr_07974.p1
OG0005159	FW_v1_tr_07815.p1
OG0005160	FW_v1_tr_10196.p1
OG0005161	FW_v1_tr_10844.p1
OG0005164	FW_v1_tr_14129.p1
OG0005165	FW_v1_tr_10299.p1
OG0005167	FW_v1_tr_10179.p1
OG0005175	FW_v1_tr_04168.p1
OG0005176	FW_v1_tr_08085.p1
OG0005202	FW_v1_tr_01438.p3
OG0005202	FW_v1_tr_01644.p3
OG0005202	FW_v1_tr_02096.p4
OG0005202	FW_v1_tr_08313.p3
OG0005202	FW_v1_tr_08891.p4
OG0005202	FW_v1_tr_09462.p3
OG0005202	FW_v1_tr_10664.p4
OG0005202	FW_v1_tr_13991.p4
OG0005202	FW_v1_tr_13992.p4
OG0005202	FW_v1_tr_14132.p4
OG0005202	FW_v1_tr_14386.p4
OG0005202	FW_v1_tr_14388.p4
OG0005202	FW_v1_tr_14746.p4
OG0005239	FW_v1_tr_02239.p1
OG0005239	FW_v1_tr_02241.p1
OG0005243	FW_v1_tr_08628.p1
OG0005246	FW_v1_tr_08262.p1
OG0005246	FW_v1_tr_10614.p1
OG0005249	FW_v1_tr_09881.p2
OG0005249	FW_v1_tr_09882.p2
OG0005249	FW_v1_tr_11121.p2
OG0005250	FW_v1_tr_03604.p1
OG0005250	FW_v1_tr_06080.p1
OG0005250	FW_v1_tr_15122.p1
OG0005255	FW_v1_tr_10443.p1
OG0005258	FW_v1_tr_14521.p1
OG0005270	FW_v1_tr_01481.p1
OG0005271	FW_v1_tr_01113.p1
OG0005272	FW_v1_tr_09807.p1
OG0005273	FW_v1_tr_10470.p1
OG0005274	FW_v1_tr_05843.p1
OG0005276	FW_v1_tr_14517.p1
OG0005280	FW_v1_tr_02264.p1
OG0005283	FW_v1_tr_03874.p1
OG0005286	FW_v1_tr_09895.p1
OG0005288	FW_v1_tr_11910.p1
OG0005289	FW_v1_tr_06609.p1
OG0005289	FW_v1_tr_12029.p1
OG0005291	FW_v1_tr_02421.p1
OG0005297	FW_v1_tr_01642.p1
OG0005301	FW_v1_tr_02088.p1
OG0005301	FW_v1_tr_02089.p1
OG0005303	FW_v1_tr_08642.p1
OG0005304	FW_v1_tr_00425.p1
OG0005304	FW_v1_tr_07230.p1
OG0005305	FW_v1_tr_14579.p1
OG0005311	FW_v1_tr_00999.p1
OG0005311	FW_v1_tr_13659.p1
OG0005313	FW_v1_tr_04206.p1
OG0005313	FW_v1_tr_05214.p1
OG0005317	FW_v1_tr_10479.p1
OG0005318	FW_v1_tr_12946.p1
OG0005322	FW_v1_tr_02242.p1
OG0005323	FW_v1_tr_09245.p1
OG0005323	FW_v1_tr_10975.p1
OG0005324	FW_v1_tr_09839.p1
OG0005325	FW_v1_tr_03060.p1
OG0005327	FW_v1_tr_00614.p1
OG0005327	FW_v1_tr_04030.p1
OG0005345	FW_v1_tr_14737.p1
OG0005346	FW_v1_tr_00973.p1
OG0005349	FW_v1_tr_00221.p1
OG0005349	FW_v1_tr_04625.p1
OG0005349	FW_v1_tr_10144.p1
OG0005350	FW_v1_tr_07864.p1
OG0005350	FW_v1_tr_12657.p1
OG0005353	FW_v1_tr_13296.p1
OG0005355	FW_v1_tr_13999.p1
OG0005356	FW_v1_tr_01291.p1
OG0005356	FW_v1_tr_01292.p2
OG0005356	FW_v1_tr_01294.p2
OG0005356	FW_v1_tr_11406.p1
OG0005356	FW_v1_tr_12522.p1
OG0005357	FW_v1_tr_05201.p1
OG0005357	FW_v1_tr_05970.p1
OG0005358	FW_v1_tr_13067.p1
OG0005360	FW_v1_tr_04028.p1
OG0005360	FW_v1_tr_09820.p1
OG0005360	FW_v1_tr_09821.p1
OG0005361	FW_v1_tr_08526.p1
OG0005361	FW_v1_tr_10207.p1
OG0005362	FW_v1_tr_05204.p1
OG0005363	FW_v1_tr_03263.p1
OG0005363	FW_v1_tr_03264.p1
OG0005365	FW_v1_tr_05471.p1
OG0005366	FW_v1_tr_09484.p1
OG0005367	FW_v1_tr_08463.p1
OG0005368	FW_v1_tr_05424.p1
OG0005368	FW_v1_tr_05424.p2
OG0005370	FW_v1_tr_00726.p1
OG0005370	FW_v1_tr_00727.p1
OG0005370	FW_v1_tr_04952.p1
OG0005371	FW_v1_tr_15026.p1
OG0005376	FW_v1_tr_01339.p1
OG0005376	FW_v1_tr_02095.p1
OG0005377	FW_v1_tr_05257.p1
OG0005379	FW_v1_tr_01073.p1
OG0005383	FW_v1_tr_01581.p1
OG0005392	FW_v1_tr_09661.p1
OG0005393	FW_v1_tr_00891.p1
OG0005393	FW_v1_tr_10139.p1
OG0005393	FW_v1_tr_11591.p1
OG0005394	FW_v1_tr_07736.p1
OG0005395	FW_v1_tr_14551.p1
OG0005400	FW_v1_tr_11964.p1
OG0005402	FW_v1_tr_01494.p1
OG0005403	FW_v1_tr_07101.p1
OG0005408	FW_v1_tr_01129.p1
OG0005408	FW_v1_tr_05561.p1
OG0005417	FW_v1_tr_06982.p1
OG0005422	FW_v1_tr_03103.p1
OG0005424	FW_v1_tr_03216.p1
OG0005424	FW_v1_tr_04515.p1
OG0005424	FW_v1_tr_13199.p2
OG0005428	FW_v1_tr_05831.p1
OG0005428	FW_v1_tr_07119.p1
OG0005435	FW_v1_tr_02428.p1
OG0005443	FW_v1_tr_03152.p1
OG0005458	FW_v1_tr_01470.p1
OG0005461	FW_v1_tr_11090.p1
OG0005462	FW_v1_tr_01069.p1
OG0005462	FW_v1_tr_07154.p1
OG0005462	FW_v1_tr_12864.p1
OG0005519	FW_v1_tr_09825.p1
OG0005528	FW_v1_tr_14266.p1
OG0005534	FW_v1_tr_02598.p1
OG0005535	FW_v1_tr_14400.p1
OG0005544	FW_v1_tr_01397.p1
OG0005544	FW_v1_tr_01398.p1
OG0005547	FW_v1_tr_03206.p1
