Orthogroup	ZF_TRX
OG0004244	ENSDARG00000012368.p1
OG0004244	ENSDARG00000027714.p1
OG0004244	ENSDARG00000086872.p1
OG0004245	ENSDARG00000005374.p1
OG0004246	
OG0004247	ENSDARG00000090503.p1
OG0004249	ENSDARG00000026839.p1
OG0004251	ENSDARG00000060411.p1
OG0004252	
OG0004253	ENSDARG00000025233.p1
OG0004254	ENSDARG00000038248.p1
OG0004254	ENSDARG00000070579.p1
OG0004254	ENSDARG00000070581.p1
OG0004255	ENSDARG00000012126.p1
OG0004255	ENSDARG00000058861.p1
OG0004256	ENSDARG00000038788.p1
OG0004256	ENSDARG00000079002.p1
OG0004257	ENSDARG00000035573.p1
OG0004258	ENSDARG00000062594.p1
OG0004259	ENSDARG00000034160.p1
OG0004264	ENSDARG00000023858.p1
OG0004265	ENSDARG00000028056.p2
OG0004267	
OG0004268	ENSDARG00000074623.p1
OG0004269	ENSDARG00000009754.p1
OG0004270	ENSDARG00000004794.p5
OG0004271	
OG0004273	ENSDARG00000045096.p1
OG0004273	ENSDARG00000077783.p1
OG0004273	ENSDARG00000086835.p1
OG0004273	ENSDARG00000091555.p1
OG0004274	ENSDARG00000053934.p2
OG0004275	ENSDARG00000018121.p1
OG0004275	ENSDARG00000069370.p1
OG0004276	ENSDARG00000040959.p2
OG0004277	
OG0004278	ENSDARG00000025174.p1
OG0004278	ENSDARG00000074242.p1
OG0004278	ENSDARG00000074580.p1
OG0004278	ENSDARG00000087421.p1
OG0004279	ENSDARG00000017853.p1
OG0004280	ENSDARG00000007125.p2
OG0004281	ENSDARG00000043559.p7
OG0004283	ENSDARG00000016754.p1
OG0004284	ENSDARG00000002720.p1
OG0004285	ENSDARG00000069543.p1
OG0004286	ENSDARG00000056085.p1
OG0004287	
OG0004288	ENSDARG00000009557.p4
OG0004289	ENSDARG00000077581.p1
OG0004291	ENSDARG00000035763.p1
OG0004292	ENSDARG00000003244.p1
OG0004292	ENSDARG00000005627.p1
OG0004292	ENSDARG00000034063.p1
OG0004292	ENSDARG00000038668.p1
OG0004292	ENSDARG00000038669.p1
OG0004292	ENSDARG00000067663.p1
OG0004292	ENSDARG00000068431.p2
OG0004292	ENSDARG00000068637.p1
OG0004292	ENSDARG00000068857.p1
OG0004292	ENSDARG00000074988.p1
OG0004292	ENSDARG00000087122.p1
OG0004293	ENSDARG00000054301.p1
OG0004295	ENSDARG00000068830.p1
OG0004298	ENSDARG00000016318.p1
OG0004299	ENSDARG00000007181.p1
OG0004300	ENSDARG00000061411.p1
OG0004301	ENSDARG00000079702.p1
OG0004302	ENSDARG00000016368.p1
OG0004303	ENSDARG00000051956.p1
OG0004304	ENSDARG00000075650.p1
OG0004306	ENSDARG00000051934.p1
OG0004307	ENSDARG00000029014.p1
OG0004308	ENSDARG00000039666.p1
OG0004308	ENSDARG00000039669.p1
OG0004308	ENSDARG00000042661.p6
OG0004309	ENSDARG00000044418.p1
OG0004310	ENSDARG00000058221.p1
OG0004311	ENSDARG00000041314.p1
OG0004312	ENSDARG00000091851.p1
OG0004314	ENSDARG00000039513.p1
OG0004315	ENSDARG00000069109.p1
OG0004317	ENSDARG00000002264.p1
OG0004318	ENSDARG00000032626.p3
OG0004318	ENSDARG00000045381.p2
OG0004318	ENSDARG00000091072.p1
OG0004319	ENSDARG00000078310.p1
OG0004320	ENSDARG00000035633.p1
OG0004320	ENSDARG00000078447.p1
OG0004323	ENSDARG00000018296.p1
OG0004326	ENSDARG00000043527.p1
OG0004326	ENSDARG00000052033.p1
OG0004326	ENSDARG00000075020.p1
OG0004327	ENSDARG00000062978.p1
OG0004328	
OG0004329	ENSDARG00000076509.p2
OG0004330	ENSDARG00000059557.p1
OG0004330	ENSDARG00000061248.p1
OG0004330	ENSDARG00000086781.p1
OG0004331	ENSDARG00000018658.p1
OG0004334	ENSDARG00000019258.p3
OG0004334	ENSDARG00000042126.p1
OG0004334	ENSDARG00000055400.p1
OG0004334	ENSDARG00000063527.p1
OG0004337	ENSDARG00000042465.p1
OG0004338	ENSDARG00000075129.p1
OG0004339	ENSDARG00000026804.p2
OG0004340	ENSDARG00000014806.p1
OG0004340	ENSDARG00000022633.p1
OG0004341	ENSDARG00000019487.p1
OG0004341	ENSDARG00000053942.p1
OG0004343	
OG0004344	ENSDARG00000003675.p1
OG0004345	ENSDARG00000055538.p1
OG0004346	ENSDARG00000000229.p1
OG0004346	ENSDARG00000089861.p1
OG0004349	
OG0004350	ENSDARG00000006394.p4
OG0004351	ENSDARG00000003320.p1
OG0004352	ENSDARG00000040303.p1
OG0004353	ENSDARG00000056842.p1
OG0004353	ENSDARG00000086976.p1
OG0004353	ENSDARG00000088037.p1
OG0004354	ENSDARG00000033126.p1
OG0004355	ENSDARG00000061993.p1
OG0004361	ENSDARG00000039197.p1
OG0004362	
OG0004363	ENSDARG00000069545.p1
OG0004364	ENSDARG00000067752.p1
OG0004366	ENSDARG00000087299.p1
OG0004367	ENSDARG00000022518.p1
OG0004367	ENSDARG00000070654.p1
OG0004367	ENSDARG00000074403.p1
OG0004368	ENSDARG00000043359.p5
OG0004369	ENSDARG00000038114.p1
OG0004372	ENSDARG00000016280.p1
OG0004373	ENSDARG00000045565.p1
OG0004374	ENSDARG00000079475.p1
OG0004375	ENSDARG00000005251.p1
OG0004376	ENSDARG00000036092.p1
OG0004377	ENSDARG00000007136.p1
OG0004377	ENSDARG00000008336.p1
OG0004377	ENSDARG00000013657.p1
OG0004377	ENSDARG00000019160.p1
OG0004379	ENSDARG00000090152.p1
OG0004380	ENSDARG00000038567.p1
OG0004381	ENSDARG00000056903.p1
OG0004382	ENSDARG00000060312.p5
OG0004382	ENSDARG00000088774.p1
OG0004382	ENSDARG00000090702.p1
OG0004383	ENSDARG00000026629.p1
OG0004385	ENSDARG00000057166.p1
OG0004386	ENSDARG00000009862.p1
OG0004387	ENSDARG00000004059.p1
OG0004388	ENSDARG00000031202.p1
OG0004389	ENSDARG00000042827.p1
OG0004389	ENSDARG00000053571.p1
OG0004390	ENSDARG00000056640.p1
OG0004391	ENSDARG00000005640.p1
OG0004392	ENSDARG00000028327.p1
OG0004393	ENSDARG00000062614.p1
OG0004394	ENSDARG00000041338.p1
OG0004395	ENSDARG00000011777.p5
OG0004395	ENSDARG00000012729.p1
OG0004396	ENSDARG00000040523.p1
OG0004396	ENSDARG00000052701.p1
OG0004397	ENSDARG00000044628.p1
OG0004398	ENSDARG00000007808.p2
OG0004398	ENSDARG00000015989.p3
OG0004400	ENSDARG00000016307.p1
OG0004401	ENSDARG00000013472.p1
OG0004402	ENSDARG00000017199.p1
OG0004403	
OG0004404	ENSDARG00000038538.p1
OG0004404	ENSDARG00000090342.p1
OG0004406	ENSDARG00000041511.p1
OG0004407	
OG0004408	ENSDARG00000034309.p1
OG0004409	ENSDARG00000062083.p1
OG0004411	ENSDARG00000005612.p1
OG0004411	ENSDARG00000052668.p1
OG0004412	ENSDARG00000068831.p1
OG0004413	ENSDARG00000024212.p1
OG0004413	ENSDARG00000034907.p1
OG0004413	ENSDARG00000036017.p1
OG0004413	ENSDARG00000041145.p1
OG0004413	ENSDARG00000041483.p1
OG0004413	ENSDARG00000052059.p1
OG0004413	ENSDARG00000052688.p1
OG0004413	ENSDARG00000088828.p1
OG0004414	ENSDARG00000035770.p1
OG0004415	ENSDARG00000043972.p1
OG0004416	ENSDARG00000006545.p1
OG0004417	
OG0004421	ENSDARG00000012929.p1
OG0004422	ENSDARG00000053452.p1
OG0004423	ENSDARG00000006686.p1
OG0004424	ENSDARG00000060001.p4
OG0004425	ENSDARG00000012072.p1
OG0004428	ENSDARG00000089480.p1
OG0004429	ENSDARG00000036243.p1
OG0004429	ENSDARG00000056793.p1
OG0004431	ENSDARG00000041361.p1
OG0004432	ENSDARG00000059549.p1
OG0004433	ENSDARG00000014311.p1
OG0004434	ENSDARG00000060798.p1
OG0004438	
OG0004439	ENSDARG00000039543.p1
OG0004443	ENSDARG00000089976.p1
OG0004444	ENSDARG00000057147.p1
OG0004452	ENSDARG00000037191.p1
OG0004452	ENSDARG00000068644.p1
OG0004452	ENSDARG00000089331.p2
OG0004454	ENSDARG00000039269.p1
OG0004454	ENSDARG00000057429.p1
OG0004454	ENSDARG00000071703.p1
OG0004462	ENSDARG00000057238.p1
OG0004464	ENSDARG00000060062.p1
OG0004489	ENSDARG00000022788.p1
OG0004490	ENSDARG00000063069.p1
OG0004495	
OG0004496	ENSDARG00000078654.p1
OG0004498	ENSDARG00000027491.p1
OG0004501	
OG0004505	ENSDARG00000008542.p1
OG0004506	ENSDARG00000005163.p1
OG0004506	ENSDARG00000033516.p1
OG0004506	ENSDARG00000069318.p1
OG0004506	ENSDARG00000087491.p1
OG0004507	ENSDARG00000041708.p1
OG0004509	ENSDARG00000057529.p1
OG0004510	ENSDARG00000038296.p1
OG0004510	ENSDARG00000044034.p1
OG0004511	ENSDARG00000075825.p1
OG0004512	ENSDARG00000019355.p1
OG0004513	ENSDARG00000059646.p1
OG0004513	ENSDARG00000062949.p1
OG0004514	ENSDARG00000053840.p1
OG0004515	ENSDARG00000063588.p1
OG0004516	ENSDARG00000036136.p1
OG0004517	ENSDARG00000042269.p1
OG0004518	ENSDARG00000087216.p1
OG0004519	ENSDARG00000041600.p1
OG0004520	ENSDARG00000022970.p1
OG0004521	ENSDARG00000009806.p1
OG0004522	ENSDARG00000017272.p1
OG0004524	ENSDARG00000068140.p1
OG0004525	ENSDARG00000020798.p1
OG0004525	ENSDARG00000046002.p1
OG0004527	ENSDARG00000029975.p4
OG0004528	ENSDARG00000018650.p1
OG0004529	ENSDARG00000034174.p1
OG0004530	
OG0004532	ENSDARG00000046081.p2
OG0004533	ENSDARG00000036158.p1
OG0004534	ENSDARG00000042839.p3
OG0004535	ENSDARG00000059658.p1
OG0004536	ENSDARG00000039671.p1
OG0004537	ENSDARG00000041376.p1
OG0004538	
OG0004539	ENSDARG00000043938.p1
OG0004540	ENSDARG00000043275.p1
OG0004541	ENSDARG00000044102.p1
OG0004542	ENSDARG00000062924.p1
OG0004542	ENSDARG00000068855.p1
OG0004543	ENSDARG00000089687.p1
OG0004545	ENSDARG00000071237.p2
OG0004547	ENSDARG00000057148.p1
OG0004548	ENSDARG00000070452.p1
OG0004549	ENSDARG00000068850.p1
OG0004549	ENSDARG00000078195.p1
OG0004550	ENSDARG00000061946.p1
OG0004551	ENSDARG00000040546.p1
OG0004552	ENSDARG00000024026.p1
OG0004552	ENSDARG00000035631.p1
OG0004553	ENSDARG00000027418.p1
OG0004554	ENSDARG00000019179.p2
OG0004554	ENSDARG00000037309.p1
OG0004555	ENSDARG00000041560.p1
OG0004556	ENSDARG00000006447.p1
OG0004556	ENSDARG00000033993.p1
OG0004556	ENSDARG00000059712.p1
OG0004556	ENSDARG00000061103.p1
OG0004558	ENSDARG00000021112.p1
OG0004559	ENSDARG00000059887.p1
OG0004560	ENSDARG00000060002.p1
OG0004561	ENSDARG00000003495.p1
OG0004562	ENSDARG00000076473.p1
OG0004563	ENSDARG00000006145.p1
OG0004564	ENSDARG00000022744.p1
OG0004565	ENSDARG00000039892.p1
OG0004568	ENSDARG00000043665.p1
OG0004570	ENSDARG00000002750.p6
OG0004570	ENSDARG00000017427.p1
OG0004570	ENSDARG00000038737.p4
OG0004571	ENSDARG00000034957.p2
OG0004573	ENSDARG00000069099.p2
OG0004574	ENSDARG00000033957.p2
OG0004575	ENSDARG00000063446.p1
OG0004576	ENSDARG00000069409.p1
OG0004577	ENSDARG00000030139.p1
OG0004577	ENSDARG00000055712.p1
OG0004578	ENSDARG00000018918.p1
OG0004579	
OG0004581	ENSDARG00000024479.p1
OG0004583	ENSDARG00000032516.p1
OG0004584	ENSDARG00000026561.p3
OG0004585	ENSDARG00000034734.p1
OG0004587	
OG0004588	ENSDARG00000010381.p1
OG0004589	ENSDARG00000062549.p1
OG0004590	ENSDARG00000002339.p3
OG0004591	ENSDARG00000009494.p1
OG0004591	ENSDARG00000032263.p1
OG0004593	ENSDARG00000060383.p1
OG0004595	ENSDARG00000059759.p1
OG0004596	ENSDARG00000042077.p1
OG0004597	
OG0004598	ENSDARG00000077471.p1
OG0004599	ENSDARG00000035225.p1
OG0004600	ENSDARG00000059046.p2
OG0004601	ENSDARG00000054414.p1
OG0004602	ENSDARG00000069630.p1
OG0004603	ENSDARG00000038005.p1
OG0004604	ENSDARG00000037958.p1
OG0004607	ENSDARG00000057562.p1
OG0004608	ENSDARG00000011418.p1
OG0004609	ENSDARG00000014685.p1
OG0004609	ENSDARG00000077057.p1
OG0004610	ENSDARG00000056886.p1
OG0004612	ENSDARG00000067560.p1
OG0004613	
OG0004615	ENSDARG00000088140.p1
OG0004615	ENSDARG00000091751.p1
OG0004616	ENSDARG00000053917.p1
OG0004617	ENSDARG00000037835.p2
OG0004618	ENSDARG00000058041.p1
OG0004619	ENSDARG00000068291.p1
OG0004621	ENSDARG00000004958.p1
OG0004622	ENSDARG00000012995.p1
OG0004624	ENSDARG00000009253.p1
OG0004625	ENSDARG00000009871.p2
OG0004626	ENSDARG00000003573.p1
OG0004627	ENSDARG00000007665.p1
OG0004628	ENSDARG00000063457.p1
OG0004631	ENSDARG00000062897.p1
OG0004631	ENSDARG00000077650.p1
OG0004632	ENSDARG00000043550.p1
OG0004633	ENSDARG00000017813.p1
OG0004634	ENSDARG00000002764.p1
OG0004635	ENSDARG00000075057.p1
OG0004638	ENSDARG00000074326.p1
OG0004639	ENSDARG00000068779.p1
OG0004640	ENSDARG00000019595.p1
OG0004641	ENSDARG00000058212.p1
OG0004643	
OG0004644	ENSDARG00000041203.p1
OG0004645	ENSDARG00000005536.p1
OG0004648	ENSDARG00000077760.p1
OG0004649	ENSDARG00000018432.p1
OG0004650	ENSDARG00000046024.p1
OG0004651	ENSDARG00000010432.p1
OG0004651	ENSDARG00000070795.p1
OG0004652	ENSDARG00000075693.p1
OG0004653	ENSDARG00000008735.p1
OG0004654	ENSDARG00000023220.p1
OG0004654	ENSDARG00000027595.p1
OG0004654	ENSDARG00000058354.p1
OG0004655	ENSDARG00000017454.p1
OG0004656	ENSDARG00000020891.p1
OG0004656	ENSDARG00000039310.p1
OG0004657	ENSDARG00000015911.p5
OG0004659	ENSDARG00000089546.p1
OG0004660	ENSDARG00000041372.p1
OG0004661	ENSDARG00000032237.p1
OG0004662	ENSDARG00000036684.p1
OG0004663	ENSDARG00000045146.p1
OG0004664	ENSDARG00000000830.p1
OG0004665	ENSDARG00000076246.p1
OG0004668	ENSDARG00000039882.p1
OG0004669	ENSDARG00000057075.p1
OG0004670	ENSDARG00000041503.p1
OG0004671	ENSDARG00000012840.p3
OG0004672	ENSDARG00000025854.p1
OG0004673	ENSDARG00000074588.p1
OG0004674	
OG0004675	ENSDARG00000024037.p1
OG0004675	ENSDARG00000069003.p1
OG0004675	ENSDARG00000089987.p1
OG0004676	ENSDARG00000008068.p1
OG0004677	ENSDARG00000060288.p1
OG0004681	ENSDARG00000061057.p7
OG0004683	ENSDARG00000036076.p1
OG0004685	ENSDARG00000005867.p5
OG0004686	ENSDARG00000035507.p1
OG0004687	ENSDARG00000024728.p1
OG0004687	ENSDARG00000060196.p1
OG0004691	ENSDARG00000005274.p1
OG0004695	ENSDARG00000027930.p1
OG0004696	ENSDARG00000003750.p1
OG0004698	ENSDARG00000014676.p1
OG0004703	ENSDARG00000009214.p1
OG0004703	ENSDARG00000052300.p1
OG0004705	ENSDARG00000079796.p1
OG0004706	ENSDARG00000045930.p1
OG0004706	ENSDARG00000079578.p1
OG0004706	ENSDARG00000088558.p1
OG0004711	ENSDARG00000015314.p1
OG0004746	ENSDARG00000074137.p1
OG0004749	ENSDARG00000076991.p1
OG0004751	ENSDARG00000060169.p1
OG0004753	ENSDARG00000061013.p1
OG0004755	ENSDARG00000063718.p1
OG0004755	ENSDARG00000088567.p1
OG0004757	ENSDARG00000037909.p2
OG0004761	ENSDARG00000058508.p1
OG0004762	ENSDARG00000041533.p1
OG0004765	ENSDARG00000040727.p1
OG0004766	ENSDARG00000034624.p1
OG0004767	
OG0004768	ENSDARG00000004318.p1
OG0004769	ENSDARG00000059630.p1
OG0004771	ENSDARG00000013528.p1
OG0004772	ENSDARG00000076487.p1
OG0004774	ENSDARG00000041576.p1
OG0004776	ENSDARG00000006863.p1
OG0004777	
OG0004778	ENSDARG00000004427.p1
OG0004779	ENSDARG00000040452.p3
OG0004779	ENSDARG00000068650.p1
OG0004781	ENSDARG00000073971.p1
OG0004782	ENSDARG00000024416.p2
OG0004784	ENSDARG00000089236.p1
OG0004785	ENSDARG00000038154.p1
OG0004786	ENSDARG00000029729.p1
OG0004789	ENSDARG00000076334.p1
OG0004790	ENSDARG00000023508.p1
OG0004791	
OG0004793	
OG0004794	ENSDARG00000088185.p1
OG0004794	ENSDARG00000091402.p1
OG0004797	ENSDARG00000025200.p4
OG0004798	ENSDARG00000067918.p1
OG0004799	ENSDARG00000029874.p2
OG0004800	ENSDARG00000000540.p1
OG0004802	ENSDARG00000039743.p1
OG0004804	ENSDARG00000009218.p1
OG0004805	ENSDARG00000059075.p1
OG0004807	ENSDARG00000016153.p5
OG0004808	ENSDARG00000074698.p1
OG0004809	ENSDARG00000045017.p1
OG0004811	ENSDARG00000022340.p1
OG0004811	ENSDARG00000075190.p1
OG0004812	ENSDARG00000033973.p1
OG0004813	ENSDARG00000051851.p1
OG0004815	ENSDARG00000071468.p1
OG0004816	
OG0004817	ENSDARG00000075416.p1
OG0004819	ENSDARG00000067979.p1
OG0004821	ENSDARG00000068590.p1
OG0004822	ENSDARG00000031775.p1
OG0004823	ENSDARG00000038028.p2
OG0004826	ENSDARG00000062943.p1
OG0004826	ENSDARG00000089194.p1
OG0004828	ENSDARG00000041402.p1
OG0004829	ENSDARG00000063509.p1
OG0004829	ENSDARG00000076773.p1
OG0004830	ENSDARG00000013058.p1
OG0004832	ENSDARG00000002215.p1
OG0004833	ENSDARG00000069820.p3
OG0004836	ENSDARG00000075677.p1
OG0004837	ENSDARG00000062987.p1
OG0004838	ENSDARG00000043031.p3
OG0004839	ENSDARG00000020448.p1
OG0004840	ENSDARG00000008920.p1
OG0004840	ENSDARG00000087851.p1
OG0004842	ENSDARG00000074703.p1
OG0004843	ENSDARG00000016613.p1
OG0004844	ENSDARG00000019976.p1
OG0004845	ENSDARG00000078063.p1
OG0004845	ENSDARG00000078259.p1
OG0004847	ENSDARG00000045155.p1
OG0004848	ENSDARG00000071152.p1
OG0004849	ENSDARG00000051953.p1
OG0004852	ENSDARG00000002016.p1
OG0004853	ENSDARG00000016655.p1
OG0004856	ENSDARG00000074726.p1
OG0004857	ENSDARG00000012222.p1
OG0004858	ENSDARG00000009113.p1
OG0004859	ENSDARG00000043307.p1
OG0004860	ENSDARG00000060398.p1
OG0004862	ENSDARG00000009346.p3
OG0004862	ENSDARG00000054272.p1
OG0004863	ENSDARG00000038876.p1
OG0004864	ENSDARG00000075008.p1
OG0004865	ENSDARG00000053652.p3
OG0004867	
OG0004868	ENSDARG00000041830.p1
OG0004869	ENSDARG00000014165.p1
OG0004869	ENSDARG00000087263.p1
OG0004870	ENSDARG00000031261.p1
OG0004871	ENSDARG00000017820.p1
OG0004871	ENSDARG00000042054.p1
OG0004872	ENSDARG00000063341.p1
OG0004874	ENSDARG00000062749.p1
OG0004875	ENSDARG00000011055.p3
OG0004876	ENSDARG00000013973.p1
OG0004878	ENSDARG00000069314.p1
OG0004879	ENSDARG00000056550.p1
OG0004880	ENSDARG00000073965.p1
OG0004880	ENSDARG00000078192.p1
OG0004881	
OG0004882	ENSDARG00000029556.p1
OG0004883	ENSDARG00000031461.p1
OG0004883	ENSDARG00000036295.p1
OG0004883	ENSDARG00000057676.p1
OG0004884	ENSDARG00000069852.p1
OG0004886	ENSDARG00000035625.p1
OG0004887	ENSDARG00000038000.p1
OG0004888	ENSDARG00000067949.p1
OG0004889	ENSDARG00000055885.p1
OG0004891	ENSDARG00000005128.p2
OG0004892	ENSDARG00000056504.p1
OG0004893	ENSDARG00000044584.p1
OG0004894	ENSDARG00000079110.p1
OG0004895	ENSDARG00000076931.p1
OG0004896	ENSDARG00000017982.p1
OG0004896	ENSDARG00000042641.p1
OG0004898	ENSDARG00000004541.p1
OG0004898	ENSDARG00000074081.p1
OG0004901	ENSDARG00000053091.p1
OG0004901	ENSDARG00000058630.p1
OG0004904	
OG0004906	ENSDARG00000077537.p1
OG0004910	ENSDARG00000058658.p1
OG0004910	ENSDARG00000079897.p1
OG0004912	ENSDARG00000038397.p2
OG0004913	ENSDARG00000024317.p1
OG0004913	ENSDARG00000089242.p1
OG0004915	ENSDARG00000036070.p1
OG0004916	ENSDARG00000074790.p1
OG0004917	ENSDARG00000061472.p1
OG0004919	
OG0004921	ENSDARG00000043301.p1
OG0004922	ENSDARG00000071425.p1
OG0004936	ENSDARG00000006712.p1
OG0004936	ENSDARG00000036245.p1
OG0004936	ENSDARG00000038458.p1
OG0004936	ENSDARG00000045298.p1
OG0004936	ENSDARG00000071084.p1
OG0004943	ENSDARG00000001313.p1
OG0004943	ENSDARG00000004046.p1
OG0004943	ENSDARG00000021677.p1
OG0004955	ENSDARG00000074416.p1
OG0004955	ENSDARG00000089100.p1
OG0004988	ENSDARG00000012192.p1
OG0004988	ENSDARG00000016398.p1
OG0004988	ENSDARG00000087157.p1
OG0004991	ENSDARG00000076934.p1
OG0004994	ENSDARG00000022660.p1
OG0004999	ENSDARG00000069269.p1
OG0005003	ENSDARG00000091001.p1
OG0005004	ENSDARG00000002690.p1
OG0005006	ENSDARG00000070284.p1
OG0005007	
OG0005008	ENSDARG00000023002.p1
OG0005011	ENSDARG00000058090.p1
OG0005014	
OG0005015	ENSDARG00000052840.p1
OG0005017	ENSDARG00000045428.p1
OG0005020	ENSDARG00000010300.p1
OG0005023	ENSDARG00000056334.p1
OG0005024	ENSDARG00000069373.p1
OG0005025	ENSDARG00000070061.p1
OG0005027	ENSDARG00000063254.p2
OG0005030	ENSDARG00000001637.p1
OG0005030	ENSDARG00000070447.p1
OG0005033	ENSDARG00000061380.p1
OG0005035	ENSDARG00000023950.p1
OG0005037	ENSDARG00000016514.p1
OG0005038	ENSDARG00000074611.p1
OG0005039	ENSDARG00000024846.p1
OG0005040	ENSDARG00000070866.p1
OG0005041	ENSDARG00000038097.p1
OG0005042	
OG0005043	ENSDARG00000040109.p1
OG0005044	ENSDARG00000026400.p2
OG0005045	ENSDARG00000037897.p2
OG0005046	ENSDARG00000059600.p1
OG0005050	ENSDARG00000058346.p1
OG0005051	ENSDARG00000016608.p1
OG0005052	
OG0005056	ENSDARG00000009837.p1
OG0005057	ENSDARG00000053466.p1
OG0005059	ENSDARG00000061751.p1
OG0005060	ENSDARG00000017595.p3
OG0005060	ENSDARG00000043334.p1
OG0005061	ENSDARG00000001154.p1
OG0005061	ENSDARG00000074614.p1
OG0005061	ENSDARG00000088977.p1
OG0005061	ENSDARG00000090126.p1
OG0005062	ENSDARG00000053890.p1
OG0005064	ENSDARG00000076627.p1
OG0005065	ENSDARG00000007362.p1
OG0005065	ENSDARG00000070746.p1
OG0005065	ENSDARG00000071159.p1
OG0005067	ENSDARG00000060348.p1
OG0005067	ENSDARG00000062884.p1
OG0005067	ENSDARG00000074219.p1
OG0005069	ENSDARG00000025518.p2
OG0005072	
OG0005073	ENSDARG00000044400.p1
OG0005074	ENSDARG00000071314.p1
OG0005074	ENSDARG00000089863.p1
OG0005075	ENSDARG00000041092.p1
OG0005075	ENSDARG00000054666.p1
OG0005077	ENSDARG00000038995.p1
OG0005079	ENSDARG00000016200.p1
OG0005079	ENSDARG00000068179.p1
OG0005079	ENSDARG00000076142.p1
OG0005080	ENSDARG00000036482.p1
OG0005084	ENSDARG00000061789.p1
OG0005085	ENSDARG00000069828.p1
OG0005085	ENSDARG00000071004.p1
OG0005087	ENSDARG00000054821.p1
OG0005088	ENSDARG00000078148.p1
OG0005088	ENSDARG00000088132.p1
OG0005089	ENSDARG00000076518.p1
OG0005090	
OG0005094	ENSDARG00000016573.p1
OG0005096	ENSDARG00000042188.p4
OG0005100	ENSDARG00000075346.p1
OG0005102	ENSDARG00000053878.p1
OG0005102	ENSDARG00000089915.p1
OG0005104	ENSDARG00000067838.p1
OG0005107	ENSDARG00000030213.p1
OG0005110	ENSDARG00000002635.p4
OG0005110	ENSDARG00000014081.p1
OG0005112	ENSDARG00000027572.p1
OG0005112	ENSDARG00000068967.p1
OG0005113	ENSDARG00000089981.p1
OG0005114	ENSDARG00000063009.p1
OG0005115	ENSDARG00000079659.p1
OG0005117	ENSDARG00000013004.p1
OG0005117	ENSDARG00000086450.p1
OG0005118	ENSDARG00000041199.p1
OG0005121	ENSDARG00000073892.p1
OG0005121	ENSDARG00000078687.p2
OG0005122	ENSDARG00000045254.p1
OG0005124	ENSDARG00000069337.p1
OG0005124	ENSDARG00000086416.p1
OG0005125	ENSDARG00000039491.p1
OG0005125	ENSDARG00000079997.p1
OG0005126	
OG0005127	ENSDARG00000034430.p1
OG0005129	ENSDARG00000015628.p1
OG0005130	ENSDARG00000016160.p1
OG0005130	ENSDARG00000061301.p1
OG0005131	ENSDARG00000075584.p1
OG0005133	ENSDARG00000024693.p1
OG0005133	ENSDARG00000068702.p1
OG0005134	ENSDARG00000062109.p3
OG0005134	ENSDARG00000068165.p1
OG0005134	ENSDARG00000087607.p2
OG0005134	ENSDARG00000087956.p1
OG0005136	
OG0005138	
OG0005141	
OG0005142	ENSDARG00000040005.p2
OG0005145	ENSDARG00000060763.p1
OG0005149	ENSDARG00000007989.p1
OG0005151	ENSDARG00000038805.p1
OG0005154	ENSDARG00000056121.p1
OG0005158	
OG0005159	ENSDARG00000033361.p1
OG0005160	ENSDARG00000088357.p1
OG0005161	ENSDARG00000025914.p1
OG0005161	ENSDARG00000033451.p2
OG0005161	ENSDARG00000041223.p2
OG0005162	ENSDARG00000071694.p3
OG0005164	
OG0005165	ENSDARG00000021569.p2
OG0005167	ENSDARG00000021556.p1
OG0005167	ENSDARG00000033088.p6
OG0005175	ENSDARG00000023176.p1
OG0005175	ENSDARG00000071429.p1
OG0005176	ENSDARG00000005799.p1
OG0005198	ENSDARG00000075892.p1
OG0005198	ENSDARG00000077531.p1
OG0005202	
OG0005239	ENSDARG00000015917.p1
OG0005239	ENSDARG00000053019.p1
OG0005243	ENSDARG00000002897.p1
OG0005246	ENSDARG00000038222.p1
OG0005248	ENSDARG00000012468.p1
OG0005249	ENSDARG00000062532.p1
OG0005250	ENSDARG00000031929.p1
OG0005250	ENSDARG00000041884.p1
OG0005250	ENSDARG00000071585.p1
OG0005251	ENSDARG00000075654.p1
OG0005252	ENSDARG00000055679.p1
OG0005255	ENSDARG00000044056.p3
OG0005258	ENSDARG00000033489.p1
OG0005260	
OG0005267	ENSDARG00000004727.p1
OG0005268	ENSDARG00000033757.p1
OG0005270	ENSDARG00000023495.p1
OG0005271	ENSDARG00000016656.p1
OG0005272	ENSDARG00000032564.p1
OG0005273	ENSDARG00000062147.p1
OG0005274	ENSDARG00000054963.p1
OG0005275	ENSDARG00000040113.p1
OG0005276	ENSDARG00000057731.p1
OG0005276	ENSDARG00000062080.p1
OG0005276	ENSDARG00000075437.p1
OG0005278	ENSDARG00000078456.p1
OG0005279	ENSDARG00000042659.p1
OG0005280	ENSDARG00000088339.p1
OG0005282	
OG0005283	ENSDARG00000079973.p1
OG0005285	ENSDARG00000073923.p1
OG0005286	ENSDARG00000052624.p1
OG0005286	ENSDARG00000069485.p1
OG0005287	
OG0005288	ENSDARG00000045351.p1
OG0005289	ENSDARG00000027234.p2
OG0005291	ENSDARG00000011693.p1
OG0005293	ENSDARG00000038667.p1
OG0005294	ENSDARG00000059973.p3
OG0005294	ENSDARG00000061631.p1
OG0005297	ENSDARG00000055838.p1
