Orthogroup	Sarc4_TRX
OG0003940	Sarc4_g30202T
OG0003942	Sarc4_g5211T
OG0003943	Sarc4_g8820T
OG0003946	Sarc4_g5198T
OG0003948	Sarc4_g26218T
OG0003950	Sarc4_g9112T
OG0003951	Sarc4_g2521T
OG0003952	Sarc4_g10960T
OG0003952	Sarc4_g2919T
OG0003954	Sarc4_g21473T
OG0003960	Sarc4_g20024T
OG0003998	Sarc4_g4999T
OG0004001	Sarc4_g22696T
OG0004004	Sarc4_g20068T
OG0004008	Sarc4_g33601T
OG0004009	Sarc4_g4127T
OG0004010	Sarc4_g10741T
OG0004013	Sarc4_g6368T
OG0004016	Sarc4_g1706T
OG0004016	Sarc4_g1707T
OG0004018	Sarc4_g22390T
OG0004022	Sarc4_g963T
OG0004023	Sarc4_g22773T
OG0004024	Sarc4_g4703T
OG0004025	Sarc4_g23257T
OG0004026	Sarc4_g26157T
OG0004026	Sarc4_g26158T
OG0004027	Sarc4_g4871T
OG0004028	Sarc4_g2933T
OG0004030	Sarc4_g18660T
OG0004030	Sarc4_g61T
OG0004031	Sarc4_g7801T
OG0004034	Sarc4_g3292T
OG0004038	Sarc4_g4963T
OG0004040	Sarc4_g7228T
OG0004042	Sarc4_g7913T
OG0004043	Sarc4_g24084T
OG0004044	Sarc4_g8474T
OG0004045	Sarc4_g10180T
OG0004047	Sarc4_g1563T
OG0004048	Sarc4_g17768T
OG0004049	Sarc4_g14145T
OG0004049	Sarc4_g31492T
OG0004049	Sarc4_g5349T
OG0004050	Sarc4_g33692T
OG0004052	Sarc4_g965T
OG0004053	Sarc4_g10967T
OG0004054	Sarc4_g5175T
OG0004056	Sarc4_g7815T
OG0004056	Sarc4_g9400T
OG0004058	Sarc4_g19933T
OG0004059	Sarc4_g5924T
OG0004060	Sarc4_g661T
OG0004061	Sarc4_g32752T
OG0004062	Sarc4_g26324T
OG0004064	Sarc4_g4710T
OG0004065	Sarc4_g4842T
OG0004066	Sarc4_g7519T
OG0004068	Sarc4_g394T
OG0004070	Sarc4_g18756T
OG0004070	Sarc4_g8786T
OG0004070	Sarc4_g8787T
OG0004074	Sarc4_g5512T
OG0004074	Sarc4_g9134T
OG0004076	Sarc4_g29722T
OG0004077	Sarc4_g28266T
OG0004078	Sarc4_g350T
OG0004079	Sarc4_g18910T
OG0004079	Sarc4_g2092T
OG0004079	Sarc4_g31235T
OG0004080	Sarc4_g30845T
OG0004082	Sarc4_g3923T
OG0004083	Sarc4_g19989T
OG0004084	Sarc4_g10368T
OG0004088	Sarc4_g19935T
OG0004089	Sarc4_g945T
OG0004090	Sarc4_g8430T
OG0004091	Sarc4_g28488T
OG0004092	Sarc4_g2687T
OG0004093	Sarc4_g14585T
OG0004094	Sarc4_g4527T
OG0004095	Sarc4_g29925T
OG0004096	Sarc4_g7433T
OG0004100	Sarc4_g15089T
OG0004101	Sarc4_g31550T
OG0004102	Sarc4_g14498T
OG0004103	Sarc4_g19560T
OG0004104	Sarc4_g23758T
OG0004106	Sarc4_g27852T
OG0004109	Sarc4_g29263T
OG0004111	Sarc4_g32957T
OG0004114	Sarc4_g24081T
OG0004115	Sarc4_g8186T
OG0004118	Sarc4_g23472T
OG0004118	Sarc4_g30519T
OG0004119	Sarc4_g7314T
OG0004120	Sarc4_g28448T
OG0004124	Sarc4_g7341T
OG0004125	Sarc4_g2282T
OG0004126	Sarc4_g2701T
OG0004127	Sarc4_g7219T
OG0004129	Sarc4_g30441T
OG0004130	Sarc4_g11263T
OG0004131	Sarc4_g23769T
OG0004132	Sarc4_g3077T
OG0004133	Sarc4_g12073T
OG0004134	Sarc4_g19849T
OG0004138	Sarc4_g31423T
OG0004138	Sarc4_g31424T
OG0004139	Sarc4_g8192T
OG0004140	Sarc4_g165T
OG0004141	Sarc4_g32447T
OG0004142	Sarc4_g7727T
OG0004143	Sarc4_g27334T
OG0004144	Sarc4_g10052T
OG0004145	Sarc4_g995T
OG0004146	Sarc4_g30225T
OG0004147	Sarc4_g399T
OG0004148	Sarc4_g28309T
OG0004149	Sarc4_g25758T
OG0004150	Sarc4_g24301T
OG0004152	Sarc4_g23014T
OG0004153	Sarc4_g9138T
OG0004154	Sarc4_g3948T
OG0004158	Sarc4_g25826T
OG0004159	Sarc4_g26112T
OG0004160	Sarc4_g2217T
OG0004161	Sarc4_g25685T
OG0004161	Sarc4_g29036T
OG0004163	Sarc4_g22605T
OG0004164	Sarc4_g10061T
OG0004166	Sarc4_g22619T
OG0004167	Sarc4_g11055T
OG0004168	Sarc4_g23496T
OG0004169	Sarc4_g31111T
OG0004170	Sarc4_g777T
OG0004171	Sarc4_g3527T
OG0004172	Sarc4_g26655T
OG0004172	Sarc4_g26656T
OG0004173	Sarc4_g24296T
OG0004174	Sarc4_g7916T
OG0004175	Sarc4_g31507T
OG0004186	Sarc4_g1886T
OG0004186	Sarc4_g7182T
OG0004193	Sarc4_g19936T
OG0004194	Sarc4_g22866T
OG0004194	Sarc4_g9376T
OG0004200	Sarc4_g31598T
OG0004201	Sarc4_g13887T
OG0004201	Sarc4_g17115T
OG0004237	Sarc4_g6439T
OG0004246	Sarc4_g33580T
OG0004249	Sarc4_g28401T
OG0004251	Sarc4_g19767T
OG0004253	Sarc4_g25570T
OG0004254	Sarc4_g958T
OG0004257	Sarc4_g25198T
OG0004258	Sarc4_g31448T
OG0004259	Sarc4_g23215T
OG0004264	Sarc4_g12283T
OG0004264	Sarc4_g7873T
OG0004265	Sarc4_g24692T
OG0004267	Sarc4_g25816T
OG0004268	Sarc4_g31095T
OG0004269	Sarc4_g8543T
OG0004271	Sarc4_g30789T
OG0004276	Sarc4_g3712T
OG0004279	Sarc4_g13726T
OG0004279	Sarc4_g5741T
OG0004280	Sarc4_g11298T
OG0004281	Sarc4_g31983T
OG0004283	Sarc4_g33519T
OG0004284	Sarc4_g10420T
OG0004285	Sarc4_g31273T
OG0004287	Sarc4_g28599T
OG0004288	Sarc4_g31880T
OG0004291	Sarc4_g1685T
OG0004292	Sarc4_g32684T
OG0004295	Sarc4_g19264T
OG0004298	Sarc4_g30424T
OG0004299	Sarc4_g13292T
OG0004300	Sarc4_g6365T
OG0004303	Sarc4_g26334T
OG0004306	Sarc4_g25180T
OG0004307	Sarc4_g28220T
OG0004308	Sarc4_g30264T
OG0004309	Sarc4_g22914T
OG0004311	Sarc4_g25505T
OG0004312	Sarc4_g5837T
OG0004314	Sarc4_g25659T
OG0004315	Sarc4_g30209T
OG0004317	Sarc4_g506T
OG0004319	Sarc4_g4675T
OG0004323	Sarc4_g22647T
OG0004326	Sarc4_g13078T
OG0004329	Sarc4_g28981T
OG0004331	Sarc4_g5278T
OG0004338	Sarc4_g2520T
OG0004339	Sarc4_g32383T
OG0004343	Sarc4_g9876T
OG0004345	Sarc4_g14180T
OG0004349	Sarc4_g10374T
OG0004349	Sarc4_g11567T
OG0004349	Sarc4_g16916T
OG0004349	Sarc4_g16917T
OG0004349	Sarc4_g17723T
OG0004350	Sarc4_g29324T
OG0004351	Sarc4_g7287T
OG0004352	Sarc4_g32544T
OG0004353	Sarc4_g28987T
OG0004354	Sarc4_g33197T
OG0004355	Sarc4_g26142T
OG0004362	Sarc4_g15203T
OG0004363	Sarc4_g20009T
OG0004364	Sarc4_g1991T
OG0004364	Sarc4_g3067T
OG0004368	Sarc4_g1206T
OG0004369	Sarc4_g31467T
OG0004372	Sarc4_g5381T
OG0004373	Sarc4_g23720T
OG0004374	Sarc4_g8821T
OG0004375	Sarc4_g13975T
OG0004376	Sarc4_g8596T
OG0004377	Sarc4_g18603T
OG0004379	Sarc4_g24235T
OG0004380	Sarc4_g28586T
OG0004381	Sarc4_g12635T
OG0004381	Sarc4_g7616T
OG0004383	Sarc4_g24061T
OG0004386	Sarc4_g24983T
OG0004388	Sarc4_g23594T
OG0004389	Sarc4_g26995T
OG0004390	Sarc4_g17322T
OG0004391	Sarc4_g22996T
OG0004392	Sarc4_g22412T
OG0004393	Sarc4_g21172T
OG0004393	Sarc4_g24303T
OG0004394	Sarc4_g459T
OG0004398	Sarc4_g19743T
OG0004400	Sarc4_g6417T
OG0004403	Sarc4_g2397T
OG0004407	Sarc4_g25112T
OG0004408	Sarc4_g19867T
OG0004409	Sarc4_g2805T
OG0004412	Sarc4_g30941T
OG0004414	Sarc4_g29013T
OG0004416	Sarc4_g7666T
OG0004417	Sarc4_g1345T
OG0004417	Sarc4_g2499T
OG0004417	Sarc4_g2500T
OG0004421	Sarc4_g25644T
OG0004422	Sarc4_g2799T
OG0004423	Sarc4_g6111T
OG0004424	Sarc4_g33802T
OG0004425	Sarc4_g19887T
OG0004428	Sarc4_g25832T
OG0004429	Sarc4_g18802T
OG0004431	Sarc4_g8454T
OG0004432	Sarc4_g25951T
OG0004434	Sarc4_g10287T
OG0004438	Sarc4_g3377T
OG0004439	Sarc4_g28316T
OG0004443	Sarc4_g9119T
OG0004444	Sarc4_g24855T
OG0004452	Sarc4_g30477T
OG0004462	Sarc4_g11880T
OG0004462	Sarc4_g15806T
OG0004462	Sarc4_g20684T
OG0004489	Sarc4_g27222T
OG0004490	Sarc4_g8468T
OG0004498	Sarc4_g31326T
OG0004505	Sarc4_g20193T
OG0004509	Sarc4_g6291T
OG0004512	Sarc4_g25434T
OG0004514	Sarc4_g5949T
OG0004516	Sarc4_g29330T
OG0004517	Sarc4_g7543T
OG0004518	Sarc4_g2686T
OG0004519	Sarc4_g33407T
OG0004520	Sarc4_g25712T
OG0004521	Sarc4_g23393T
OG0004522	Sarc4_g461T
OG0004524	Sarc4_g1139T
OG0004525	Sarc4_g7994T
OG0004527	Sarc4_g14087T
OG0004528	Sarc4_g11188T
OG0004529	Sarc4_g393T
OG0004530	Sarc4_g31520T
OG0004532	Sarc4_g25648T
OG0004533	Sarc4_g32025T
OG0004534	Sarc4_g21529T
OG0004535	Sarc4_g25782T
OG0004536	Sarc4_g26862T
OG0004538	Sarc4_g1341T
OG0004539	Sarc4_g19595T
OG0004540	Sarc4_g32727T
OG0004541	Sarc4_g30916T
OG0004545	Sarc4_g26395T
OG0004547	Sarc4_g11307T
OG0004547	Sarc4_g28042T
OG0004548	Sarc4_g24850T
OG0004551	Sarc4_g3236T
OG0004552	Sarc4_g31816T
OG0004553	Sarc4_g28317T
OG0004554	Sarc4_g5836T
OG0004555	Sarc4_g32200T
OG0004558	Sarc4_g26385T
OG0004559	Sarc4_g22648T
OG0004560	Sarc4_g28974T
OG0004563	Sarc4_g12108T
OG0004563	Sarc4_g33004T
OG0004563	Sarc4_g33008T
OG0004564	Sarc4_g19766T
OG0004568	Sarc4_g28125T
OG0004571	Sarc4_g26895T
OG0004573	Sarc4_g16892T
OG0004575	Sarc4_g22380T
OG0004577	Sarc4_g29714T
OG0004578	Sarc4_g25055T
OG0004579	Sarc4_g23851T
OG0004579	Sarc4_g4685T
OG0004581	Sarc4_g33327T
OG0004583	Sarc4_g8811T
OG0004584	Sarc4_g31383T
OG0004585	Sarc4_g29300T
OG0004587	Sarc4_g20478T
OG0004587	Sarc4_g6062T
OG0004589	Sarc4_g1015T
OG0004589	Sarc4_g4397T
OG0004590	Sarc4_g29016T
OG0004593	Sarc4_g26908T
OG0004596	Sarc4_g8875T
OG0004598	Sarc4_g4504T
OG0004599	Sarc4_g5183T
OG0004600	Sarc4_g2974T
OG0004602	Sarc4_g30919T
OG0004603	Sarc4_g4379T
OG0004604	Sarc4_g6648T
OG0004607	Sarc4_g26742T
OG0004609	Sarc4_g32731T
OG0004612	Sarc4_g15491T
OG0004613	Sarc4_g3489T
OG0004615	Sarc4_g32201T
OG0004616	Sarc4_g23225T
OG0004617	Sarc4_g31689T
OG0004618	Sarc4_g22905T
OG0004619	Sarc4_g12456T
OG0004621	Sarc4_g28745T
OG0004622	Sarc4_g2578T
OG0004625	Sarc4_g25419T
OG0004626	Sarc4_g7754T
OG0004633	Sarc4_g29750T
OG0004635	Sarc4_g10723T
OG0004635	Sarc4_g12308T
OG0004638	Sarc4_g6402T
OG0004639	Sarc4_g31873T
OG0004640	Sarc4_g10128T
OG0004641	Sarc4_g28406T
OG0004643	Sarc4_g12228T
OG0004644	Sarc4_g14168T
OG0004649	Sarc4_g9524T
OG0004650	Sarc4_g5181T
OG0004651	Sarc4_g22612T
OG0004652	Sarc4_g1675T
OG0004653	Sarc4_g14506T
OG0004654	Sarc4_g5187T
OG0004655	Sarc4_g6275T
OG0004657	Sarc4_g16564T
OG0004660	Sarc4_g10047T
OG0004661	Sarc4_g30857T
OG0004662	Sarc4_g9103T
OG0004663	Sarc4_g31734T
OG0004664	Sarc4_g27347T
OG0004668	Sarc4_g9234T
OG0004669	Sarc4_g25331T
OG0004670	Sarc4_g12075T
OG0004672	Sarc4_g2035T
OG0004673	Sarc4_g28402T
OG0004674	Sarc4_g448T
OG0004675	Sarc4_g10251T
OG0004676	Sarc4_g19429T
OG0004677	Sarc4_g23013T
OG0004681	Sarc4_g8457T
OG0004683	Sarc4_g29031T
OG0004685	Sarc4_g21286T
OG0004686	Sarc4_g19288T
OG0004691	Sarc4_g22744T
OG0004691	Sarc4_g22745T
OG0004691	Sarc4_g31789T
OG0004695	Sarc4_g16481T
OG0004696	Sarc4_g9515T
OG0004705	Sarc4_g25948T
OG0004749	Sarc4_g19330T
OG0004753	Sarc4_g28805T
OG0004757	Sarc4_g29010T
OG0004762	Sarc4_g30389T
OG0004766	Sarc4_g32471T
OG0004767	Sarc4_g14227T
OG0004768	Sarc4_g975T
OG0004769	Sarc4_g4721T
OG0004771	Sarc4_g9887T
OG0004772	Sarc4_g8716T
OG0004774	Sarc4_g660T
OG0004778	Sarc4_g9387T
OG0004779	Sarc4_g20880T
OG0004782	Sarc4_g1417T
OG0004784	Sarc4_g10745T
OG0004785	Sarc4_g30744T
OG0004786	Sarc4_g24727T
OG0004789	Sarc4_g25647T
OG0004790	Sarc4_g8631T
OG0004791	Sarc4_g25107T
OG0004793	Sarc4_g15398T
OG0004793	Sarc4_g9615T
OG0004797	Sarc4_g9187T
OG0004799	Sarc4_g32551T
OG0004800	Sarc4_g26325T
OG0004802	Sarc4_g22079T
OG0004804	Sarc4_g32764T
OG0004805	Sarc4_g11995T
OG0004808	Sarc4_g18577T
OG0004809	Sarc4_g10547T
OG0004812	Sarc4_g804T
OG0004815	Sarc4_g25557T
OG0004816	Sarc4_g5157T
OG0004817	Sarc4_g29014T
OG0004819	Sarc4_g8300T
OG0004821	Sarc4_g22968T
OG0004822	Sarc4_g5732T
OG0004823	Sarc4_g24987T
OG0004826	Sarc4_g2792T
OG0004828	Sarc4_g14748T
OG0004830	Sarc4_g27929T
OG0004830	Sarc4_g27930T
OG0004833	Sarc4_g8269T
OG0004836	Sarc4_g2802T
OG0004837	Sarc4_g29985T
OG0004839	Sarc4_g8268T
OG0004840	Sarc4_g25873T
OG0004842	Sarc4_g30213T
OG0004843	Sarc4_g31700T
OG0004844	Sarc4_g33440T
OG0004845	Sarc4_g25086T
OG0004847	Sarc4_g19870T
OG0004848	Sarc4_g10275T
OG0004852	Sarc4_g29638T
OG0004856	Sarc4_g13189T
OG0004857	Sarc4_g6485T
OG0004858	Sarc4_g27568T
OG0004859	Sarc4_g9132T
OG0004860	Sarc4_g12726T
OG0004865	Sarc4_g33885T
OG0004867	Sarc4_g27093T
OG0004868	Sarc4_g8812T
OG0004870	Sarc4_g26638T
OG0004871	Sarc4_g1838T
OG0004872	Sarc4_g7217T
OG0004875	Sarc4_g21729T
OG0004878	Sarc4_g27220T
OG0004879	Sarc4_g4936T
OG0004883	Sarc4_g1421T
OG0004884	Sarc4_g25337T
OG0004886	Sarc4_g8658T
OG0004887	Sarc4_g11075T
OG0004889	Sarc4_g24309T
OG0004891	Sarc4_g3287T
OG0004892	Sarc4_g12515T
OG0004893	Sarc4_g6394T
OG0004896	Sarc4_g11146T
OG0004901	Sarc4_g32298T
OG0004904	Sarc4_g707T
OG0004906	Sarc4_g27276T
OG0004912	Sarc4_g32861T
OG0004913	Sarc4_g1884T
OG0004915	Sarc4_g10250T
OG0004916	Sarc4_g438T
OG0004917	Sarc4_g31865T
OG0004919	Sarc4_g24206T
OG0004921	Sarc4_g23984T
OG0004922	Sarc4_g15351T
OG0004936	Sarc4_g10184T
OG0004936	Sarc4_g10185T
OG0005003	Sarc4_g12429T
OG0005004	Sarc4_g5716T
OG0005006	Sarc4_g7249T
OG0005007	Sarc4_g9494T
OG0005008	Sarc4_g29457T
OG0005015	Sarc4_g2666T
OG0005017	Sarc4_g22829T
OG0005023	Sarc4_g22382T
OG0005024	Sarc4_g4847T
OG0005025	Sarc4_g6146T
OG0005027	Sarc4_g27349T
OG0005030	Sarc4_g24159T
OG0005033	Sarc4_g32597T
OG0005035	Sarc4_g14726T
OG0005037	Sarc4_g30044T
OG0005040	Sarc4_g32609T
OG0005041	Sarc4_g11841T
OG0005042	Sarc4_g11893T
OG0005042	Sarc4_g1757T
OG0005043	Sarc4_g10432T
OG0005044	Sarc4_g24247T
OG0005045	Sarc4_g31317T
OG0005051	Sarc4_g8056T
OG0005052	Sarc4_g14697T
OG0005056	Sarc4_g26897T
OG0005057	Sarc4_g22884T
OG0005062	Sarc4_g19086T
OG0005065	Sarc4_g26807T
OG0005069	Sarc4_g22595T
OG0005069	Sarc4_g22596T
OG0005072	Sarc4_g25092T
OG0005075	Sarc4_g20200T
OG0005077	Sarc4_g2855T
OG0005080	Sarc4_g26799T
OG0005084	Sarc4_g11830T
OG0005087	Sarc4_g10427T
OG0005089	Sarc4_g9213T
OG0005090	Sarc4_g6621T
OG0005100	Sarc4_g1665T
OG0005104	Sarc4_g8819T
OG0005107	Sarc4_g2727T
OG0005115	Sarc4_g175T
OG0005115	Sarc4_g176T
OG0005117	Sarc4_g2519T
OG0005121	Sarc4_g32971T
OG0005122	Sarc4_g27839T
OG0005124	Sarc4_g8526T
OG0005129	Sarc4_g20746T
OG0005129	Sarc4_g6100T
OG0005130	Sarc4_g25206T
OG0005131	Sarc4_g5959T
OG0005136	Sarc4_g28199T
OG0005141	Sarc4_g30228T
OG0005142	Sarc4_g31876T
OG0005145	Sarc4_g2495T
OG0005149	Sarc4_g25875T
OG0005149	Sarc4_g30745T
OG0005151	Sarc4_g13183T
OG0005151	Sarc4_g6324T
OG0005151	Sarc4_g6328T
OG0005154	Sarc4_g14341T
OG0005154	Sarc4_g4290T
OG0005158	Sarc4_g12340T
OG0005159	Sarc4_g23065T
OG0005160	Sarc4_g14916T
OG0005160	Sarc4_g19931T
OG0005160	Sarc4_g26347T
OG0005161	Sarc4_g13248T
OG0005162	Sarc4_g26923T
OG0005164	Sarc4_g24691T
OG0005164	Sarc4_g3059T
OG0005167	Sarc4_g5744T
OG0005176	Sarc4_g27171T
OG0005202	Sarc4_g2698T
OG0005246	Sarc4_g29071T
OG0005252	Sarc4_g4497T
OG0005258	Sarc4_g4162T
OG0005267	Sarc4_g3435T
OG0005271	Sarc4_g2004T
OG0005272	Sarc4_g19581T
OG0005273	Sarc4_g3801T
OG0005274	Sarc4_g18543T
OG0005275	Sarc4_g8901T
OG0005280	Sarc4_g2242T
OG0005283	Sarc4_g26236T
OG0005285	Sarc4_g19561T
OG0005285	Sarc4_g6319T
OG0005286	Sarc4_g31676T
OG0005288	Sarc4_g10127T
OG0005291	Sarc4_g19519T
OG0005297	Sarc4_g45T
OG0005299	Sarc4_g1072T
OG0005302	Sarc4_g12132T
OG0005303	Sarc4_g19332T
OG0005313	Sarc4_g31576T
OG0005316	Sarc4_g18531T
OG0005321	Sarc4_g2252T
OG0005322	Sarc4_g4875T
OG0005324	Sarc4_g403T
OG0005325	Sarc4_g33693T
OG0005333	Sarc4_g29069T
OG0005342	Sarc4_g11920T
OG0005346	Sarc4_g32566T
OG0005348	Sarc4_g23267T
OG0005349	Sarc4_g1T
OG0005353	Sarc4_g29100T
OG0005356	Sarc4_g29253T
OG0005361	Sarc4_g22911T
OG0005362	Sarc4_g10054T
OG0005362	Sarc4_g31272T
OG0005365	Sarc4_g19530T
OG0005366	Sarc4_g27900T
OG0005367	Sarc4_g8520T
OG0005372	Sarc4_g18753T
OG0005372	Sarc4_g8783T
OG0005373	Sarc4_g25771T
OG0005374	Sarc4_g18048T
OG0005374	Sarc4_g26146T
OG0005375	Sarc4_g5828T
OG0005379	Sarc4_g32857T
OG0005380	Sarc4_g23030T
OG0005383	Sarc4_g18T
OG0005390	Sarc4_g24153T
OG0005393	Sarc4_g1769T
OG0005393	Sarc4_g4714T
OG0005393	Sarc4_g4715T
OG0005393	Sarc4_g4716T
OG0005394	Sarc4_g30480T
OG0005395	Sarc4_g7721T
OG0005400	Sarc4_g26810T
OG0005401	Sarc4_g26109T
OG0005402	Sarc4_g14773T
OG0005416	Sarc4_g25258T
OG0005422	Sarc4_g13750T
OG0005422	Sarc4_g13751T
OG0005423	Sarc4_g18962T
OG0005426	Sarc4_g32286T
OG0005430	Sarc4_g32235T
OG0005438	Sarc4_g26556T
OG0005440	Sarc4_g13155T
OG0005442	Sarc4_g26780T
OG0005443	Sarc4_g4894T
OG0005461	Sarc4_g25080T
OG0005527	Sarc4_g14428T
OG0005535	Sarc4_g10069T
OG0005548	Sarc4_g26998T
OG0005549	Sarc4_g21285T
OG0005556	Sarc4_g32445T
OG0005557	Sarc4_g7294T
OG0005560	Sarc4_g13634T
OG0005569	Sarc4_g13204T
OG0005571	Sarc4_g24157T
OG0005572	Sarc4_g13640T
OG0005572	Sarc4_g5160T
OG0005575	Sarc4_g13203T
OG0005575	Sarc4_g9117T
OG0005581	Sarc4_g1904T
OG0005582	Sarc4_g20806T
OG0005583	Sarc4_g7798T
OG0005584	Sarc4_g1273T
OG0005585	Sarc4_g7651T
OG0005586	Sarc4_g10733T
OG0005587	Sarc4_g33471T
OG0005593	Sarc4_g27645T
OG0005594	Sarc4_g19962T
OG0005597	Sarc4_g32441T
OG0005599	Sarc4_g5431T
OG0005600	Sarc4_g4079T
OG0005608	Sarc4_g22082T
OG0005612	Sarc4_g12761T
OG0005614	Sarc4_g30895T
OG0005616	Sarc4_g3711T
OG0005617	Sarc4_g8921T
OG0005618	Sarc4_g16004T
OG0005619	Sarc4_g5728T
OG0005627	Sarc4_g28218T
OG0005628	Sarc4_g15939T
OG0005631	Sarc4_g4075T
OG0005633	Sarc4_g29274T
OG0005636	Sarc4_g12837T
OG0005636	Sarc4_g19882T
OG0005640	Sarc4_g1843T
OG0005642	Sarc4_g28222T
OG0005642	Sarc4_g32304T
OG0005647	Sarc4_g28888T
OG0005651	Sarc4_g28397T
OG0005653	Sarc4_g2321T
OG0005658	Sarc4_g1338T
OG0005669	Sarc4_g9624T
OG0005671	Sarc4_g18244T
OG0005671	Sarc4_g32552T
OG0005674	Sarc4_g10788T
OG0005681	Sarc4_g33151T
OG0005685	Sarc4_g13072T
OG0005686	Sarc4_g30269T
OG0005686	Sarc4_g4598T
OG0005689	Sarc4_g10233T
OG0005712	Sarc4_g9240T
OG0005808	Sarc4_g8061T
OG0005808	Sarc4_g8062T
OG0005809	Sarc4_g6457T
OG0005810	Sarc4_g6369T
OG0005826	Sarc4_g3884T
OG0005827	Sarc4_g26569T
OG0005833	Sarc4_g24015T
OG0005839	Sarc4_g11051T
OG0005851	Sarc4_g2104T
OG0005856	Sarc4_g14090T
OG0005863	Sarc4_g10107T
OG0005865	Sarc4_g4520T
OG0005868	Sarc4_g1334T
OG0005868	Sarc4_g1335T
OG0005871	Sarc4_g25563T
OG0005878	Sarc4_g20630T
OG0005884	Sarc4_g13643T
OG0005898	Sarc4_g24300T
OG0005905	Sarc4_g32769T
OG0005910	Sarc4_g32470T
OG0005913	Sarc4_g12663T
OG0005914	Sarc4_g1254T
OG0005914	Sarc4_g26602T
OG0005914	Sarc4_g26603T
OG0005914	Sarc4_g33038T
OG0005919	Sarc4_g31962T
OG0005922	Sarc4_g19704T
OG0005922	Sarc4_g3684T
OG0005929	Sarc4_g25879T
OG0005934	Sarc4_g12603T
OG0005940	Sarc4_g23847T
OG0005940	Sarc4_g23849T
OG0005942	Sarc4_g30892T
OG0005943	Sarc4_g5297T
OG0005947	Sarc4_g31381T
OG0005949	Sarc4_g3947T
OG0005950	Sarc4_g11226T
OG0005952	Sarc4_g27868T
OG0005976	Sarc4_g29754T
OG0005978	Sarc4_g23312T
OG0005981	Sarc4_g26783T
OG0005981	Sarc4_g26784T
OG0005982	Sarc4_g12589T
OG0005983	Sarc4_g12988T
OG0005983	Sarc4_g29216T
OG0005983	Sarc4_g29217T
OG0006081	Sarc4_g6399T
OG0006085	Sarc4_g19525T
OG0006085	Sarc4_g3609T
OG0006100	Sarc4_g4089T
OG0006103	Sarc4_g22391T
OG0006111	Sarc4_g12127T
OG0006119	Sarc4_g18017T
OG0006122	Sarc4_g26898T
OG0006137	Sarc4_g677T
OG0006142	Sarc4_g19950T
OG0006142	Sarc4_g19951T
OG0006144	Sarc4_g2287T
OG0006150	Sarc4_g12828T
OG0006159	Sarc4_g20445T
OG0006160	Sarc4_g25009T
OG0006163	Sarc4_g31561T
OG0006166	Sarc4_g21990T
OG0006166	Sarc4_g23453T
OG0006171	Sarc4_g10877T
OG0006171	Sarc4_g2709T
OG0006189	Sarc4_g6387T
OG0006193	Sarc4_g6530T
OG0006200	Sarc4_g33453T
OG0006200	Sarc4_g8080T
OG0006203	Sarc4_g21266T
OG0006203	Sarc4_g29724T
OG0006207	Sarc4_g10717T
OG0006211	Sarc4_g2114T
OG0006211	Sarc4_g30122T
OG0006211	Sarc4_g3389T
OG0006213	Sarc4_g18804T
OG0006213	Sarc4_g25986T
OG0006213	Sarc4_g30259T
OG0006218	Sarc4_g27101T
OG0006218	Sarc4_g9838T
OG0006221	Sarc4_g24540T
OG0006224	Sarc4_g12925T
OG0006231	Sarc4_g26160T
OG0006239	Sarc4_g4210T
OG0006241	Sarc4_g32591T
OG0006250	Sarc4_g27648T
OG0006286	Sarc4_g7371T
OG0006287	Sarc4_g31231T
OG0006385	Sarc4_g3275T
OG0006386	Sarc4_g5380T
OG0006413	Sarc4_g8162T
OG0006435	Sarc4_g32599T
OG0006439	Sarc4_g28014T
OG0006444	Sarc4_g31529T
OG0006460	Sarc4_g2699T
OG0006463	Sarc4_g27228T
OG0006464	Sarc4_g30115T
OG0006464	Sarc4_g30117T
OG0006474	Sarc4_g31701T
OG0006480	Sarc4_g28444T
OG0006484	Sarc4_g22679T
OG0006492	Sarc4_g26455T
OG0006498	Sarc4_g23304T
OG0006506	Sarc4_g28617T
OG0006509	Sarc4_g32476T
OG0006516	Sarc4_g6889T
OG0006520	Sarc4_g5429T
OG0006521	Sarc4_g11947T
OG0006521	Sarc4_g15685T
OG0006525	Sarc4_g22396T
OG0006536	Sarc4_g23579T
OG0006537	Sarc4_g4645T
OG0006537	Sarc4_g4646T
OG0006537	Sarc4_g4647T
OG0006546	Sarc4_g22423T
OG0006546	Sarc4_g31823T
OG0006555	Sarc4_g24152T
OG0006556	Sarc4_g10864T
OG0006556	Sarc4_g21537T
OG0006558	Sarc4_g30271T
OG0006560	Sarc4_g13531T
OG0006560	Sarc4_g4332T
OG0006561	Sarc4_g15357T
OG0006568	Sarc4_g23145T
OG0006773	Sarc4_g12916T
OG0006783	Sarc4_g18731T
OG0006797	Sarc4_g29850T
OG0006802	Sarc4_g3673T
OG0006809	Sarc4_g25947T
OG0006814	Sarc4_g18946T
OG0006816	Sarc4_g23716T
OG0006823	Sarc4_g1429T
OG0006841	Sarc4_g18583T
OG0006842	Sarc4_g12598T
OG0006848	Sarc4_g26970T
OG0006858	Sarc4_g13194T
OG0006858	Sarc4_g13195T
OG0006860	Sarc4_g4479T
OG0006861	Sarc4_g29744T
OG0006868	Sarc4_g19078T
OG0006872	Sarc4_g28144T
OG0006882	Sarc4_g14487T
OG0006893	Sarc4_g25517T
