Orthogroup	Apar_TRX
OG0004109	Apar_comp7550_c0_seq1m3205
OG0004109	Apar_comp7550_c0_seq2m3206
OG0004111	Apar_comp20029_c0_seq1m24582
OG0004114	Apar_comp22280_c0_seq1m32985
OG0004115	Apar_comp18509_c3_seq1m19903
OG0004115	Apar_comp5734_c0_seq1m1600
OG0004117	Apar_comp20593_c0_seq1m26529
OG0004118	Apar_comp7150_c0_seq1m2872
OG0004119	Apar_comp8102_c0_seq1m3585
OG0004120	Apar_comp12068_c0_seq1m6787
OG0004122	Apar_comp23658_c1_seq1m40428
OG0004122	Apar_comp23658_c1_seq2m40430
OG0004123	Apar_comp4728_c0_seq1m882
OG0004123	Apar_comp4728_c1_seq1m883
OG0004124	Apar_comp139151_c0_seq1m49235
OG0004124	Apar_comp18167_c0_seq1m18967
OG0004124	Apar_comp18167_c1_seq1m18969
OG0004125	Apar_comp5872_c0_seq1m1732
OG0004126	Apar_comp12273_c0_seq1m7095
OG0004127	Apar_comp15474_c0_seq1m12459
OG0004127	Apar_comp15474_c1_seq1m12460
OG0004129	Apar_comp15843_c1_seq1m13166
OG0004130	Apar_comp23965_c0_seq1m42471
OG0004130	Apar_comp23965_c0_seq2m42474
OG0004130	Apar_comp23965_c0_seq3m42477
OG0004131	Apar_comp20828_c0_seq1m27489
OG0004131	Apar_comp20828_c0_seq1m27490
OG0004133	Apar_comp23005_c1_seq1m36684
OG0004134	Apar_comp17635_c0_seq1m17381
OG0004136	Apar_comp7368_c0_seq1m3060
OG0004138	Apar_comp20785_c0_seq1m27302
OG0004139	Apar_comp63285_c0_seq1m47947
OG0004140	Apar_comp22685_c1_seq1m35103
OG0004141	Apar_comp12809_c0_seq1m7954
OG0004141	Apar_comp15447_c0_seq1m12403
OG0004142	Apar_comp10138_c0_seq1m4975
OG0004142	Apar_comp17898_c0_seq1m18144
OG0004142	Apar_comp19238_c0_seq1m22011
OG0004144	Apar_comp20763_c0_seq1m27231
OG0004145	Apar_comp14468_c1_seq1m10612
OG0004145	Apar_comp14468_c3_seq1m10613
OG0004146	Apar_comp18946_c0_seq1m21182
OG0004147	Apar_comp19392_c0_seq1m22413
OG0004148	Apar_comp23206_c0_seq1m37705
OG0004149	Apar_comp25298_c0_seq1m46984
OG0004150	Apar_comp20973_c0_seq1m28082
OG0004152	Apar_comp52870_c0_seq1m47712
OG0004153	Apar_comp6622_c0_seq1m2396
OG0004154	Apar_comp18821_c2_seq1m20805
OG0004154	Apar_comp18821_c3_seq1m20806
OG0004157	Apar_comp15007_c0_seq1m11619
OG0004158	Apar_comp23728_c0_seq1m40907
OG0004158	Apar_comp23728_c0_seq2m40910
OG0004159	Apar_comp4592_c0_seq1m798
OG0004160	Apar_comp20591_c0_seq1m26525
OG0004161	Apar_comp20420_c0_seq1m25896
OG0004163	Apar_comp15939_c0_seq1m13338
OG0004164	Apar_comp21386_c0_seq1m29428
OG0004166	Apar_comp20924_c2_seq1m27925
OG0004167	Apar_comp19110_c1_seq1m21704
OG0004168	Apar_comp19189_c1_seq1m21899
OG0004169	Apar_comp27651_c0_seq1m47169
OG0004170	Apar_comp25402_c0_seq1m46992
OG0004171	Apar_comp12010_c0_seq1m6703
OG0004172	Apar_comp20115_c0_seq1m24821
OG0004172	Apar_comp20115_c0_seq2m24822
OG0004173	Apar_comp11694_c0_seq1m6240
OG0004174	Apar_comp16469_c1_seq1m14435
OG0004175	Apar_comp23199_c0_seq1m37684
OG0004186	Apar_comp16224_c0_seq1m13918
OG0004193	Apar_comp20058_c0_seq1m24651
OG0004193	Apar_comp20058_c0_seq3m24654
OG0004193	Apar_comp20058_c0_seq4m24655
OG0004194	Apar_comp20376_c0_seq1m25750
OG0004200	Apar_comp78298_c0_seq1m48313
OG0004201	Apar_comp8212_c0_seq1m3652
OG0004237	Apar_comp21003_c0_seq1m28185
OG0004237	Apar_comp21003_c0_seq2m28189
OG0004245	Apar_comp10266_c0_seq1m5069
OG0004245	Apar_comp10266_c1_seq1m5071
OG0004247	Apar_comp12160_c0_seq1m6913
OG0004247	Apar_comp19804_c0_seq1m23785
OG0004249	Apar_comp4537_c0_seq1m760
OG0004251	Apar_comp14026_c0_seq1m9874
OG0004253	Apar_comp13747_c1_seq1m9433
OG0004253	Apar_comp13747_c1_seq2m9434
OG0004257	Apar_comp23297_c0_seq1m38240
OG0004258	Apar_comp18858_c0_seq1m20907
OG0004259	Apar_comp20795_c2_seq1m27339
OG0004259	Apar_comp20795_c2_seq2m27343
OG0004264	Apar_comp13144_c1_seq1m8471
OG0004265	Apar_comp20624_c0_seq1m26658
OG0004265	Apar_comp20624_c0_seq2m26660
OG0004265	Apar_comp20624_c0_seq3m26662
OG0004267	Apar_comp29850_c0_seq1m47230
OG0004268	Apar_comp18995_c2_seq1m21341
OG0004269	Apar_comp8394_c0_seq1m3750
OG0004271	Apar_comp16937_c0_seq1m15520
OG0004273	Apar_comp10297_c0_seq1m5108
OG0004273	Apar_comp12635_c1_seq1m7684
OG0004273	Apar_comp536065_c0_seq1m50990
OG0004275	Apar_comp23771_c0_seq1m41196
OG0004275	Apar_comp23771_c0_seq2m41198
OG0004276	Apar_comp20318_c0_seq1m25557
OG0004279	Apar_comp14835_c0_seq1m11313
OG0004279	Apar_comp16851_c0_seq1m15310
OG0004281	Apar_comp19926_c1_seq1m24200
OG0004281	Apar_comp19926_c2_seq1m24202
OG0004283	Apar_comp20099_c0_seq1m24777
OG0004284	Apar_comp20402_c0_seq1m25821
OG0004285	Apar_comp18318_c0_seq1m19386
OG0004286	Apar_comp23790_c0_seq1m41299
OG0004288	Apar_comp9755_c0_seq1m4716
OG0004288	Apar_comp9755_c1_seq1m4717
OG0004289	Apar_comp17128_c0_seq1m15907
OG0004289	Apar_comp20456_c0_seq1m26039
OG0004291	Apar_comp17822_c0_seq1m17944
OG0004292	Apar_comp18753_c0_seq1m20598
OG0004292	Apar_comp18753_c0_seq2m20599
OG0004293	Apar_comp18113_c1_seq1m18777
OG0004295	Apar_comp10216_c0_seq1m5035
OG0004295	Apar_comp71897_c0_seq1m48158
OG0004298	Apar_comp17709_c0_seq1m17605
OG0004299	Apar_comp19114_c0_seq1m21718
OG0004299	Apar_comp19114_c1_seq1m21720
OG0004299	Apar_comp9575_c0_seq1m4589
OG0004299	Apar_comp9575_c1_seq1m4591
OG0004300	Apar_comp20344_c0_seq1m25649
OG0004300	Apar_comp20804_c0_seq1m27390
OG0004301	Apar_comp200663_c0_seq1m49768
OG0004303	Apar_comp8419_c0_seq1m3773
OG0004304	Apar_comp16377_c0_seq1m14232
OG0004304	Apar_comp16377_c1_seq1m14233
OG0004306	Apar_comp13776_c2_seq1m9471
OG0004307	Apar_comp13916_c0_seq1m9683
OG0004309	Apar_comp15152_c0_seq1m11850
OG0004310	Apar_comp7126_c0_seq1m2857
OG0004311	Apar_comp16840_c0_seq1m15279
OG0004312	Apar_comp13907_c0_seq1m9665
OG0004312	Apar_comp13907_c1_seq1m9666
OG0004314	Apar_comp15046_c0_seq1m11673
OG0004314	Apar_comp236667_c0_seq1m50013
OG0004315	Apar_comp18052_c1_seq1m18606
OG0004317	Apar_comp16810_c0_seq1m15210
OG0004318	Apar_comp11401_c0_seq1m5787
OG0004319	Apar_comp21932_c2_seq1m31569
OG0004319	Apar_comp21932_c2_seq2m31570
OG0004323	Apar_comp21378_c1_seq1m29401
OG0004323	Apar_comp21378_c2_seq1m29404
OG0004326	Apar_comp17447_c0_seq1m16870
OG0004326	Apar_comp19420_c0_seq1m22510
OG0004326	Apar_comp19420_c0_seq2m22513
OG0004329	Apar_comp20196_c0_seq1m25088
OG0004331	Apar_comp15481_c1_seq1m12467
OG0004337	Apar_comp124571_c0_seq1m49076
OG0004338	Apar_comp12132_c0_seq1m6873
OG0004339	Apar_comp21907_c0_seq1m31453
OG0004343	Apar_comp20766_c0_seq1m27239
OG0004343	Apar_comp20766_c2_seq1m27243
OG0004344	Apar_comp12147_c0_seq1m6897
OG0004345	Apar_comp15454_c0_seq1m12424
OG0004346	Apar_comp20537_c0_seq1m26334
OG0004349	Apar_comp17102_c0_seq1m15861
OG0004349	Apar_comp65997_c0_seq1m48009
OG0004350	Apar_comp10063_c0_seq1m4923
OG0004351	Apar_comp20255_c0_seq1m25339
OG0004351	Apar_comp20255_c1_seq1m25341
OG0004351	Apar_comp20255_c1_seq2m25343
OG0004354	Apar_comp27073_c0_seq1m47137
OG0004355	Apar_comp22746_c3_seq1m35478
OG0004362	Apar_comp22516_c2_seq1m34124
OG0004363	Apar_comp22154_c0_seq1m32462
OG0004364	Apar_comp17147_c0_seq1m15957
OG0004368	Apar_comp16699_c0_seq1m14958
OG0004369	Apar_comp15303_c0_seq1m12135
OG0004369	Apar_comp15303_c0_seq2m12136
OG0004372	Apar_comp11435_c0_seq1m5848
OG0004373	Apar_comp21148_c0_seq1m28614
OG0004373	Apar_comp21148_c1_seq1m28615
OG0004374	Apar_comp20271_c1_seq1m25389
OG0004374	Apar_comp20271_c2_seq1m25390
OG0004374	Apar_comp20271_c3_seq1m25391
OG0004375	Apar_comp25785_c0_seq1m47034
OG0004376	Apar_comp7954_c0_seq1m3497
OG0004377	Apar_comp20677_c0_seq1m26868
OG0004379	Apar_comp13868_c0_seq1m9628
OG0004380	Apar_comp17517_c0_seq1m17049
OG0004380	Apar_comp17517_c0_seq2m17052
OG0004381	Apar_comp17159_c0_seq1m15993
OG0004386	Apar_comp7005_c0_seq1m2742
OG0004388	Apar_comp16625_c0_seq1m14806
OG0004389	Apar_comp6179_c0_seq1m2010
OG0004390	Apar_comp21591_c0_seq1m30204
OG0004391	Apar_comp15131_c1_seq1m11822
OG0004392	Apar_comp27756_c0_seq1m47178
OG0004393	Apar_comp12453_c0_seq1m7383
OG0004393	Apar_comp12453_c0_seq2m7384
OG0004394	Apar_comp23461_c0_seq1m39184
OG0004395	Apar_comp17191_c1_seq1m16100
OG0004397	Apar_comp21826_c1_seq1m31113
OG0004398	Apar_comp19483_c0_seq1m22719
OG0004398	Apar_comp19483_c0_seq2m22721
OG0004400	Apar_comp21241_c1_seq1m28927
OG0004401	Apar_comp14464_c0_seq1m10606
OG0004401	Apar_comp14464_c1_seq1m10607
OG0004401	Apar_comp92633_c0_seq1m48611
OG0004402	Apar_comp20536_c1_seq1m26332
OG0004403	Apar_comp22822_c2_seq4m35865
OG0004407	Apar_comp18989_c0_seq1m21328
OG0004408	Apar_comp13449_c0_seq1m8970
OG0004408	Apar_comp13449_c1_seq1m8971
OG0004409	Apar_comp9216_c0_seq1m4356
OG0004409	Apar_comp9216_c1_seq1m4358
OG0004411	Apar_comp6251_c0_seq1m2071
OG0004411	Apar_comp6251_c0_seq2m2072
OG0004412	Apar_comp16616_c0_seq1m14779
OG0004414	Apar_comp29259_c0_seq1m47223
OG0004414	Apar_comp5010_c0_seq1m1108
OG0004416	Apar_comp17192_c1_seq1m16101
OG0004417	Apar_comp11005_c0_seq1m5560
OG0004417	Apar_comp18444_c1_seq1m19719
OG0004421	Apar_comp12794_c0_seq1m7935
OG0004422	Apar_comp13366_c1_seq1m8833
OG0004423	Apar_comp13711_c0_seq1m9380
OG0004423	Apar_comp14308_c0_seq1m10329
OG0004423	Apar_comp145005_c0_seq1m49271
OG0004423	Apar_comp14956_c2_seq1m11554
OG0004423	Apar_comp18408_c2_seq1m19615
OG0004423	Apar_comp19003_c0_seq1m21364
OG0004423	Apar_comp19003_c0_seq2m21366
OG0004424	Apar_comp16321_c1_seq1m14115
OG0004425	Apar_comp16622_c0_seq1m14795
OG0004428	Apar_comp16789_c0_seq1m15170
OG0004428	Apar_comp16789_c0_seq2m15174
OG0004429	Apar_comp17349_c0_seq1m16615
OG0004429	Apar_comp17575_c1_seq1m17196
OG0004429	Apar_comp17575_c1_seq2m17199
OG0004429	Apar_comp8757_c0_seq1m3991
OG0004431	Apar_comp18388_c1_seq1m19566
OG0004431	Apar_comp18388_c2_seq1m19567
OG0004432	Apar_comp18397_c0_seq1m19592
OG0004432	Apar_comp18397_c1_seq1m19594
OG0004433	Apar_comp18521_c0_seq1m19940
OG0004434	Apar_comp18912_c0_seq1m21081
OG0004438	Apar_comp23721_c0_seq1m40852
OG0004438	Apar_comp23721_c0_seq2m40860
OG0004439	Apar_comp24662_c0_seq1m46827
OG0004443	Apar_comp8002_c0_seq1m3513
OG0004444	Apar_comp9474_c0_seq1m4517
OG0004489	Apar_comp19260_c1_seq1m22059
OG0004490	Apar_comp11448_c0_seq1m5873
OG0004490	Apar_comp11448_c0_seq2m5878
OG0004490	Apar_comp12464_c0_seq1m7400
OG0004495	Apar_comp19068_c0_seq1m21543
OG0004496	Apar_comp18798_c0_seq1m20730
OG0004496	Apar_comp18798_c0_seq2m20733
OG0004498	Apar_comp18755_c0_seq1m20603
OG0004505	Apar_comp17446_c0_seq1m16869
OG0004507	Apar_comp12826_c1_seq1m7986
OG0004509	Apar_comp22039_c0_seq1m32005
OG0004510	Apar_comp17815_c0_seq1m17925
OG0004512	Apar_comp21127_c0_seq1m28557
OG0004513	Apar_comp16053_c1_seq1m13546
OG0004514	Apar_comp21629_c0_seq1m30367
OG0004515	Apar_comp14571_c0_seq1m10834
OG0004516	Apar_comp6047_c0_seq1m1883
OG0004517	Apar_comp22424_c0_seq1m33625
OG0004518	Apar_comp12792_c0_seq1m7932
OG0004519	Apar_comp13659_c1_seq1m9292
OG0004519	Apar_comp13659_c2_seq1m9294
OG0004520	Apar_comp23328_c0_seq1m38424
OG0004522	Apar_comp20515_c0_seq1m26255
OG0004524	Apar_comp14047_c1_seq1m9895
OG0004525	Apar_comp17108_c0_seq1m15876
OG0004527	Apar_comp22046_c1_seq1m32038
OG0004527	Apar_comp22046_c1_seq2m32040
OG0004528	Apar_comp21794_c1_seq1m30976
OG0004528	Apar_comp21794_c1_seq2m30982
OG0004528	Apar_comp21794_c1_seq3m30985
OG0004529	Apar_comp22610_c0_seq2m34708
OG0004529	Apar_comp22610_c0_seq3m34710
OG0004530	Apar_comp15005_c1_seq1m11617
OG0004532	Apar_comp12203_c0_seq1m6973
OG0004533	Apar_comp19680_c0_seq1m23346
OG0004533	Apar_comp19680_c0_seq2m23350
OG0004534	Apar_comp4315_c0_seq1m728
OG0004535	Apar_comp12054_c0_seq1m6761
OG0004536	Apar_comp104524_c0_seq1m48769
OG0004537	Apar_comp15635_c0_seq1m12761
OG0004537	Apar_comp9145_c0_seq1m4304
OG0004538	Apar_comp16878_c0_seq1m15375
OG0004539	Apar_comp16160_c0_seq1m13765
OG0004540	Apar_comp23591_c0_seq1m40026
OG0004541	Apar_comp44145_c0_seq1m47507
OG0004545	Apar_comp18374_c0_seq1m19534
OG0004548	Apar_comp22014_c0_seq1m31883
OG0004548	Apar_comp22014_c0_seq2m31884
OG0004549	Apar_comp15951_c0_seq1m13356
OG0004549	Apar_comp7424_c0_seq1m3095
OG0004550	Apar_comp61583_c0_seq1m47899
OG0004551	Apar_comp20147_c0_seq1m24916
OG0004552	Apar_comp19549_c0_seq1m22916
OG0004553	Apar_comp23129_c3_seq1m37299
OG0004554	Apar_comp15319_c0_seq1m12168
OG0004555	Apar_comp11683_c0_seq1m6221
OG0004558	Apar_comp11560_c0_seq1m6029
OG0004559	Apar_comp20369_c0_seq1m25735
OG0004559	Apar_comp20369_c1_seq1m25737
OG0004560	Apar_comp23271_c0_seq1m38086
OG0004560	Apar_comp23271_c0_seq2m38090
OG0004560	Apar_comp23271_c1_seq1m38091
OG0004563	Apar_comp16853_c1_seq1m15317
OG0004563	Apar_comp16853_c1_seq2m15319
OG0004563	Apar_comp9769_c0_seq1m4731
OG0004564	Apar_comp5980_c0_seq1m1829
OG0004564	Apar_comp5980_c0_seq2m1830
OG0004565	Apar_comp124889_c0_seq1m49080
OG0004565	Apar_comp433_c0_seq1m74
OG0004568	Apar_comp16757_c0_seq1m15102
OG0004568	Apar_comp17848_c0_seq1m18015
OG0004571	Apar_comp39688_c0_seq1m47393
OG0004573	Apar_comp23305_c0_seq4m38288
OG0004573	Apar_comp8294_c0_seq1m3698
OG0004574	Apar_comp14183_c0_seq1m10127
OG0004575	Apar_comp21251_c2_seq1m28960
OG0004576	Apar_comp23312_c2_seq1m38314
OG0004576	Apar_comp23312_c2_seq2m38315
OG0004576	Apar_comp23312_c2_seq4m38317
OG0004576	Apar_comp23312_c2_seq5m38318
OG0004577	Apar_comp12278_c0_seq1m7100
OG0004578	Apar_comp19537_c1_seq1m22871
OG0004579	Apar_comp337753_c0_seq1m50558
OG0004581	Apar_comp12664_c0_seq1m7740
OG0004583	Apar_comp23136_c0_seq1m37323
OG0004584	Apar_comp17817_c0_seq1m17931
OG0004585	Apar_comp18706_c0_seq1m20437
OG0004587	Apar_comp12169_c0_seq1m6927
OG0004590	Apar_comp10783_c0_seq1m5421
OG0004591	Apar_comp14578_c0_seq1m10842
OG0004593	Apar_comp22166_c0_seq1m32512
OG0004593	Apar_comp554669_c0_seq1m51041
OG0004595	Apar_comp15888_c0_seq2m13238
OG0004596	Apar_comp23147_c2_seq1m37417
OG0004598	Apar_comp20282_c3_seq1m25444
OG0004599	Apar_comp15024_c0_seq1m11643
OG0004600	Apar_comp24264_c3_seq5m45168
OG0004602	Apar_comp22884_c0_seq1m36161
OG0004602	Apar_comp5742_c0_seq1m1607
OG0004603	Apar_comp21046_c0_seq1m28296
OG0004604	Apar_comp21646_c1_seq1m30422
OG0004607	Apar_comp10099_c0_seq1m4949
OG0004608	Apar_comp20111_c0_seq1m24810
OG0004609	Apar_comp18949_c0_seq1m21201
OG0004612	Apar_comp4995_c0_seq1m1084
OG0004613	Apar_comp9224_c0_seq1m4364
OG0004615	Apar_comp18820_c0_seq1m20803
OG0004616	Apar_comp17563_c1_seq1m17166
OG0004616	Apar_comp17563_c2_seq1m17167
OG0004616	Apar_comp17563_c3_seq1m17168
OG0004617	Apar_comp13710_c0_seq1m9379
OG0004618	Apar_comp19863_c0_seq1m23994
OG0004619	Apar_comp10823_c0_seq1m5454
OG0004621	Apar_comp20895_c0_seq1m27789
OG0004621	Apar_comp20895_c0_seq1m27790
OG0004622	Apar_comp19574_c0_seq1m23003
OG0004625	Apar_comp12170_c0_seq1m6930
OG0004626	Apar_comp6591_c0_seq1m2365
OG0004628	Apar_comp13655_c0_seq1m9280
OG0004628	Apar_comp13655_c0_seq2m9281
OG0004628	Apar_comp13655_c1_seq1m9282
OG0004633	Apar_comp7886_c0_seq1m3459
OG0004633	Apar_comp7886_c1_seq1m3462
OG0004634	Apar_comp22380_c0_seq1m33366
OG0004634	Apar_comp22380_c0_seq2m33368
OG0004635	Apar_comp22435_c0_seq1m33682
OG0004638	Apar_comp20358_c1_seq1m25710
OG0004638	Apar_comp20358_c2_seq1m25711
OG0004639	Apar_comp21441_c1_seq1m29600
OG0004640	Apar_comp5245_c0_seq1m1285
OG0004641	Apar_comp7176_c0_seq1m2895
OG0004643	Apar_comp15510_c2_seq1m12528
OG0004644	Apar_comp6742_c0_seq1m2518
OG0004649	Apar_comp18613_c0_seq1m20193
OG0004649	Apar_comp21169_c0_seq1m28693
OG0004650	Apar_comp21967_c3_seq1m31699
OG0004650	Apar_comp21967_c3_seq2m31701
OG0004651	Apar_comp14718_c1_seq1m11105
OG0004653	Apar_comp23588_c0_seq1m40019
OG0004655	Apar_comp22360_c1_seq1m33307
OG0004656	Apar_comp15644_c0_seq1m12778
OG0004657	Apar_comp22531_c0_seq1m34205
OG0004659	Apar_comp15465_c3_seq1m12439
OG0004660	Apar_comp17606_c0_seq1m17277
OG0004660	Apar_comp17606_c0_seq2m17280
OG0004661	Apar_comp18723_c0_seq1m20483
OG0004661	Apar_comp18723_c1_seq1m20484
OG0004661	Apar_comp18723_c1_seq2m20486
OG0004662	Apar_comp12282_c0_seq1m7107
OG0004663	Apar_comp25303_c0_seq1m46985
OG0004664	Apar_comp13374_c0_seq1m8845
OG0004664	Apar_comp353391_c0_seq1m50599
OG0004665	Apar_comp17010_c1_seq1m15689
OG0004665	Apar_comp22710_c1_seq1m35260
OG0004668	Apar_comp18331_c0_seq1m19417
OG0004669	Apar_comp10617_c0_seq1m5302
OG0004670	Apar_comp19073_c0_seq1m21555
OG0004672	Apar_comp17700_c0_seq1m17584
OG0004673	Apar_comp20136_c0_seq1m24880
OG0004674	Apar_comp7670_c0_seq1m3312
OG0004675	Apar_comp23208_c0_seq1m37721
OG0004676	Apar_comp6420_c0_seq1m2222
OG0004676	Apar_comp6420_c0_seq2m2223
OG0004677	Apar_comp23424_c0_seq1m38968
OG0004681	Apar_comp13022_c0_seq1m8290
OG0004681	Apar_comp18442_c0_seq1m19714
OG0004681	Apar_comp20616_c0_seq1m26629
OG0004681	Apar_comp23482_c1_seq1m39266
OG0004681	Apar_comp23482_c1_seq2m39268
OG0004681	Apar_comp23482_c1_seq3m39270
OG0004681	Apar_comp270706_c0_seq1m50239
OG0004683	Apar_comp14457_c0_seq1m10589
OG0004683	Apar_comp14457_c1_seq1m10591
OG0004685	Apar_comp17105_c0_seq1m15868
OG0004686	Apar_comp17706_c0_seq1m17594
OG0004686	Apar_comp17706_c2_seq1m17598
OG0004687	Apar_comp17967_c0_seq1m18327
OG0004687	Apar_comp17967_c0_seq2m18328
OG0004691	Apar_comp20573_c2_seq1m26473
OG0004691	Apar_comp20573_c2_seq2m26477
OG0004695	Apar_comp24022_c0_seq1m42959
OG0004695	Apar_comp24022_c0_seq2m42960
OG0004696	Apar_comp24216_c0_seq1m44543
OG0004698	Apar_comp24661_c0_seq1m46824
OG0004757	Apar_comp7219_c0_seq1m2930
OG0004762	Apar_comp13981_c0_seq1m9797
OG0004762	Apar_comp13981_c0_seq2m9799
OG0004765	Apar_comp15456_c1_seq1m12429
OG0004766	Apar_comp11818_c0_seq1m6440
OG0004767	Apar_comp19655_c0_seq1m23266
OG0004767	Apar_comp21679_c0_seq1m30532
OG0004767	Apar_comp45626_c0_seq1m47553
OG0004768	Apar_comp22391_c0_seq1m33405
OG0004768	Apar_comp22391_c0_seq2m33407
OG0004769	Apar_comp11729_c1_seq1m6312
OG0004769	Apar_comp24579_c0_seq1m46786
OG0004771	Apar_comp10733_c0_seq1m5384
OG0004772	Apar_comp17946_c0_seq1m18257
OG0004774	Apar_comp17354_c0_seq1m16627
OG0004774	Apar_comp17354_c0_seq2m16630
OG0004774	Apar_comp19449_c0_seq1m22605
OG0004778	Apar_comp21433_c0_seq1m29558
OG0004779	Apar_comp83195_c0_seq1m48429
OG0004782	Apar_comp16610_c0_seq1m14766
OG0004784	Apar_comp24320_c0_seq11m45802
OG0004784	Apar_comp24320_c0_seq1m45790
OG0004784	Apar_comp24320_c0_seq2m45792
OG0004784	Apar_comp24320_c0_seq3m45794
OG0004784	Apar_comp24320_c0_seq6m45798
OG0004785	Apar_comp12845_c0_seq1m8011
OG0004786	Apar_comp11584_c0_seq1m6061
OG0004786	Apar_comp28335_c0_seq1m47195
OG0004789	Apar_comp12634_c0_seq1m7683
OG0004790	Apar_comp18278_c0_seq1m19296
OG0004790	Apar_comp23181_c0_seq1m37566
OG0004791	Apar_comp23027_c0_seq1m36795
OG0004793	Apar_comp10287_c0_seq1m5094
OG0004794	Apar_comp18721_c0_seq1m20476
OG0004797	Apar_comp18701_c0_seq1m20425
OG0004798	Apar_comp20233_c0_seq1m25225
OG0004799	Apar_comp10789_c0_seq1m5425
OG0004800	Apar_comp15423_c1_seq1m12375
OG0004800	Apar_comp17713_c2_seq1m17622
OG0004802	Apar_comp19943_c0_seq1m24255
OG0004804	Apar_comp5092_c0_seq1m1178
OG0004804	Apar_comp5092_c0_seq2m1181
OG0004805	Apar_comp5514_c0_seq1m1442
OG0004808	Apar_comp23815_c0_seq1m41466
OG0004809	Apar_comp6636_c0_seq1m2409
OG0004811	Apar_comp118854_c0_seq1m48978
OG0004812	Apar_comp18992_c0_seq1m21336
OG0004815	Apar_comp21486_c0_seq1m29759
OG0004817	Apar_comp11925_c0_seq1m6588
OG0004819	Apar_comp16078_c0_seq1m13610
OG0004821	Apar_comp23959_c1_seq1m42426
OG0004821	Apar_comp23959_c1_seq2m42429
OG0004821	Apar_comp23959_c1_seq3m42430
OG0004821	Apar_comp23959_c1_seq4m42434
OG0004822	Apar_comp12747_c0_seq1m7861
OG0004822	Apar_comp9439_c0_seq1m4496
OG0004823	Apar_comp24514_c0_seq1m46765
OG0004826	Apar_comp21867_c0_seq1m31274
OG0004828	Apar_comp23563_c0_seq1m39835
OG0004830	Apar_comp19665_c0_seq1m23289
OG0004832	Apar_comp21764_c0_seq1m30858
OG0004833	Apar_comp82925_c0_seq1m48422
OG0004836	Apar_comp11537_c0_seq1m5992
OG0004837	Apar_comp22426_c0_seq1m33630
OG0004839	Apar_comp122185_c0_seq1m48997
OG0004839	Apar_comp21665_c1_seq1m30475
OG0004840	Apar_comp25993_c0_seq1m47070
OG0004842	Apar_comp7346_c0_seq1m3046
OG0004843	Apar_comp21385_c0_seq1m29424
OG0004844	Apar_comp23614_c0_seq1m40174
OG0004845	Apar_comp13307_c0_seq1m8742
OG0004845	Apar_comp13307_c1_seq1m8744
OG0004847	Apar_comp27745_c0_seq1m47177
OG0004848	Apar_comp21868_c2_seq1m31277
OG0004848	Apar_comp22499_c0_seq1m34000
OG0004852	Apar_comp23713_c0_seq1m40796
OG0004852	Apar_comp23713_c0_seq2m40800
OG0004853	Apar_comp22995_c0_seq1m36616
OG0004856	Apar_comp19947_c0_seq1m24273
OG0004856	Apar_comp19947_c1_seq1m24274
OG0004856	Apar_comp19947_c2_seq1m24275
OG0004856	Apar_comp19947_c3_seq1m24276
OG0004857	Apar_comp17316_c0_seq1m16497
OG0004858	Apar_comp6854_c0_seq1m2600
OG0004859	Apar_comp15660_c2_seq1m12798
OG0004860	Apar_comp7428_c1_seq1m3099
OG0004862	Apar_comp22946_c0_seq1m36384
OG0004863	Apar_comp14017_c0_seq1m9860
OG0004864	Apar_comp19459_c1_seq1m22631
OG0004864	Apar_comp19459_c1_seq2m22635
OG0004865	Apar_comp15296_c1_seq1m12121
OG0004867	Apar_comp9872_c0_seq1m4810
OG0004868	Apar_comp57599_c0_seq1m47809
OG0004870	Apar_comp15380_c0_seq1m12300
OG0004871	Apar_comp20813_c0_seq1m27421
OG0004872	Apar_comp16947_c0_seq1m15544
OG0004875	Apar_comp16417_c0_seq1m14329
OG0004875	Apar_comp16417_c1_seq1m14330
OG0004878	Apar_comp16767_c0_seq1m15113
OG0004879	Apar_comp6535_c0_seq1m2305
OG0004882	Apar_comp20611_c2_seq1m26615
OG0004882	Apar_comp79815_c0_seq1m48346
OG0004883	Apar_comp6623_c0_seq1m2397
OG0004884	Apar_comp12748_c0_seq1m7863
OG0004886	Apar_comp17536_c0_seq1m17093
OG0004887	Apar_comp15234_c0_seq1m11999
OG0004888	Apar_comp10363_c0_seq1m5146
OG0004888	Apar_comp23446_c0_seq1m39117
OG0004888	Apar_comp23446_c0_seq2m39122
OG0004889	Apar_comp20503_c1_seq1m26211
OG0004891	Apar_comp40448_c0_seq1m47420
OG0004892	Apar_comp21857_c0_seq1m31239
OG0004893	Apar_comp22681_c0_seq1m35082
OG0004895	Apar_comp15091_c0_seq2m11744
OG0004896	Apar_comp21930_c0_seq1m31557
OG0004901	Apar_comp13924_c1_seq1m9691
OG0004904	Apar_comp12439_c0_seq1m7356
OG0004906	Apar_comp13485_c0_seq1m9024
OG0004906	Apar_comp13485_c0_seq2m9026
OG0004910	Apar_comp17228_c5_seq1m16243
OG0004912	Apar_comp17639_c0_seq1m17393
OG0004913	Apar_comp17791_c0_seq1m17845
OG0004915	Apar_comp21551_c2_seq1m30053
OG0004916	Apar_comp21901_c0_seq1m31432
OG0004917	Apar_comp23214_c0_seq1m37799
OG0004917	Apar_comp23214_c0_seq2m37800
