Orthogroup	Nk52Cperk_TRX
OG0006809	Nk52_evm39s1810
OG0006814	Nk52_evm71s230
OG0006816	Nk52_evm78s554
OG0006817	Nk52_evm57s485
OG0006821	Nk52_evm1s547
OG0006822	Nk52_evm29s1129
OG0006823	Nk52_evm10s157
OG0006825	Nk52_evm28s2133
OG0006826	Nk52_evm68s2118
OG0006827	Nk52_evm100s224
OG0006830	Nk52_evm17s287
OG0006832	Nk52_evm3s759
OG0006833	Nk52_evm45s279
OG0006838	Nk52_evm18s1869
OG0006840	Nk52_evm10s128
OG0006841	Nk52_evm12s2284
OG0006842	Nk52_evm34s236
OG0006843	Nk52_evm17s2635
OG0006844	Nk52_evm10s628
OG0006846	Nk52_evm37s1360
OG0006848	Nk52_evm24s236
OG0006850	Nk52_evm10s373
OG0006853	Nk52_evm39s2449
OG0006857	Nk52_evm12s1224
OG0006858	Nk52_evm10s914
OG0006859	Nk52_evm13s375
OG0006860	Nk52_evm44s1810
OG0006861	Nk52_evm18s1129
OG0006862	Nk52_evm44s1444
OG0006865	Nk52_evm9s2650
OG0006868	Nk52_evm15s123
OG0006870	Nk52_evm52s1444
OG0006871	Nk52_evm13s159
OG0006872	Nk52_evm45s208
OG0006873	Nk52_evm9s259
OG0006876	Nk52_evm25s370
OG0006882	Nk52_evm33s967
OG0006886	Nk52_evm23s490
OG0006890	Nk52_evm121s352
OG0006893	Nk52_evm25s245
OG0006903	Nk52_evm22s2011
OG0006910	Nk52_evm3s859
OG0006917	Nk52_evm23s228
OG0006928	Nk52_evm4s305
OG0006929	Nk52_evm1s977
OG0006942	Nk52_evm24s162
OG0006973	Nk52_evm9s675
OG0006981	Nk52_evm1s1962
OG0006984	Nk52_evm16s2192
OG0006985	Nk52_evm19s1992
OG0006987	Nk52_evm39s250
OG0006992	Nk52_evm16s147
OG0006992	Nk52_evm23s356
OG0006999	Nk52_evm20s559
OG0007009	Nk52_evm61s1810
OG0007011	Nk52_evm22s1705
OG0007013	Nk52_evm20s223
OG0007088	Nk52_evm14s226
OG0007119	Nk52_evm15s2612
OG0007129	Nk52_evm84s217
OG0007130	Nk52_evm36s123
OG0007142	Nk52_evm15s328
OG0007143	Nk52_evm33s215
OG0007148	Nk52_evm80s226
OG0007152	Nk52_evm21s485
OG0007155	Nk52_evm38s223
OG0007158	Nk52_evm14s271
OG0007161	Nk52_evm72s217
OG0007163	Nk52_evm1s2361
OG0007165	Nk52_evm32s2340
OG0007168	Nk52_evm78s208
OG0007171	Nk52_evm27s628
OG0007172	Nk52_evm12s310
OG0007174	Nk52_evm9s2604
OG0007177	Nk52_evm4s2635
OG0007178	Nk52_evm27s1401
OG0007180	Nk52_evm31s2133
OG0007181	Nk52_evm85s485
OG0007184	Nk52_evm2s514
OG0007185	Nk52_evm93s208
OG0007187	Nk52_evm26s2133
OG0007190	Nk52_evm26s223
OG0007192	Nk52_evm1s707
OG0007194	Nk52_evm64s343
OG0007195	Nk52_evm18s1178
OG0007196	Nk52_evm21s208
OG0007196	Nk52_evm65s207
OG0007197	Nk52_evm25s2273
OG0007198	Nk52_evm6s490
OG0007201	Nk52_evm30s2340
OG0007202	Nk52_evm2s383
OG0007205	Nk52_evm17s96
OG0007208	Nk52_evm7s2171
OG0007217	Nk52_evm11s227
OG0007220	Nk52_evm24s211
OG0007223	Nk52_evm8s2209
OG0007231	Nk52_evm7s236
OG0007233	Nk52_evm6s246
OG0007236	Nk52_evm84s2118
OG0007240	Nk52_evm24s2209
OG0007242	Nk52_evm3s2630
OG0007243	Nk52_evm47s359
OG0007244	Nk52_evm14s539
OG0007247	Nk52_evm32s32
OG0007251	Nk52_evm5s281
OG0007252	Nk52_evm87s224
OG0007254	Nk52_evm12s352
OG0007257	Nk52_evm25s249
OG0007262	Nk52_evm7s470
OG0007265	Nk52_evm1s1117
OG0007266	Nk52_evm23s307
OG0007267	Nk52_evm5s675
OG0007269	Nk52_evm1s2146
OG0007270	Nk52_evm9s2133
OG0007278	Nk52_evm7s153
OG0007285	Nk52_evm83s208
OG0007286	Nk52_evm20s914
OG0007293	Nk52_evm11s162
OG0007301	Nk52_evm83s1810
OG0007305	Nk52_evm20s967
OG0007307	Nk52_evm30s236
OG0007312	Nk52_evm31s2568
OG0007324	Nk52_evm17s260
OG0007348	Nk52_evm95s217
OG0007379	Nk52_evm21s745
OG0007380	Nk52_evm56s621
OG0007382	Nk52_evm38s485
OG0007383	Nk52_evm31s2506
OG0007389	Nk52_evm1s1989
OG0007389	Nk52_evm75s226
OG0007390	Nk52_evm9s262
OG0007392	Nk52_evm32s223
OG0007398	Nk52_evm46s158
OG0007402	Nk52_evm5s296
OG0007417	Nk52_evm10s2449
OG0007431	Nk52_evm20s163
OG0007432	Nk52_evm92s224
OG0007437	Nk52_evm6s2241
OG0007464	Nk52_evm11s2118
OG0007540	Nk52_evm29s2506
OG0007556	Nk52_evm1s183
OG0007561	Nk52_evm44s242
OG0007574	Nk52_evm123s226
OG0007575	Nk52_evm70s239
OG0007579	Nk52_evm24s243
OG0007585	Nk52_evm32s356
OG0007589	Nk52_evm4s352
OG0007594	Nk52_evm66s1737
OG0007599	Nk52_evm13s1810
OG0007605	Nk52_evm56s1737
OG0007607	Nk52_evm27s2039
OG0007608	Nk52_evm17s355
OG0007609	Nk52_evm39s152
OG0007611	Nk52_evm50s2118
OG0007612	Nk52_evm25s248
OG0007614	Nk52_evm30s2391
OG0007616	Nk52_evm79s217
OG0007617	Nk52_evm68s223
OG0007618	Nk52_evm36s805
OG0007622	Nk52_evm14s1837
OG0007623	Nk52_evm3s1945
OG0007635	Nk52_evm21s296
OG0007638	Nk52_evm26s24
OG0007640	Nk52_evm14s914
OG0007641	Nk52_evm15s96
OG0007647	Nk52_evm1s2617
OG0007648	Nk52_evm47s2118
OG0007649	Nk52_evm96s1073
OG0007650	Nk52_evm11s208
OG0007656	Nk52_evm98s224
OG0007657	Nk52_evm36s2391
OG0007659	Nk52_evm1s2085
OG0007667	Nk52_evm40s2118
OG0007673	Nk52_evm1s755
OG0007679	Nk52_evm76s226
OG0007680	Nk52_evm2s553
OG0007684	Nk52_evm41s352
OG0007685	Nk52_evm1s2436
OG0007686	Nk52_evm14s307
OG0007687	Nk52_evm1s190
OG0007694	Nk52_evm41s152
OG0007698	Nk52_evm1s1816
OG0007700	Nk52_evm21s2039
OG0007702	Nk52_evm1s1236
OG0007702	Nk52_evm86s208
OG0007716	Nk52_evm5s269
OG0007718	Nk52_evm7s328
OG0007721	Nk52_evm67s215
OG0007741	Nk52_evm72s215
OG0007756	Nk52_evm22s2039
OG0007759	Nk52_evm55s158
OG0007767	Nk52_evm20s239
OG0007776	Nk52_evm8s533
OG0007780	Nk52_evm1s2122
OG0007810	Nk52_evm30s210
OG0007832	Nk52_evm110s352
OG0007843	Nk52_evm1s2630
OG0007846	Nk52_evm5s914
OG0007903	Nk52_evm68s1444
OG0007913	Nk52_evm10s805
OG0007920	Nk52_evm15s221
OG0008033	Nk52_evm5s16
OG0008036	Nk52_evm19s2449
OG0008045	Nk52_evm2s470
OG0008049	Nk52_evm30s1569
OG0008064	Nk52_evm53s1810
OG0008067	Nk52_evm15s2152
OG0008080	Nk52_evm38s2309
OG0008085	Nk52_evm32s1360
OG0008090	Nk52_evm6s276
OG0008096	Nk52_evm15s265
OG0008098	Nk52_evm20s229
OG0008099	Nk52_evm18s2118
OG0008100	Nk52_evm1s2564
OG0008105	Nk52_evm1s578
OG0008108	Nk52_evm7s166
OG0008110	Nk52_evm33s370
OG0008117	Nk52_evm9s153
OG0008120	Nk52_evm7s229
OG0008121	Nk52_evm15s62
OG0008125	Nk52_evm19s2340
OG0008128	Nk52_evm79s223
OG0008129	Nk52_evm24s234
OG0008131	Nk52_evm8s1224
OG0008133	Nk52_evm20s272
OG0008137	Nk52_evm67s554
OG0008137	Nk52_evm68s554
OG0008141	Nk52_evm72s2657
OG0008150	Nk52_evm6s553
OG0008159	Nk52_evm1s858
OG0008161	Nk52_evm114s226
OG0008163	Nk52_evm5s2449
OG0008166	Nk52_evm11s352
OG0008172	Nk52_evm2s411
OG0008176	Nk52_evm30s745
OG0008180	Nk52_evm16s360
OG0008184	Nk52_evm36s279
OG0008188	Nk52_evm17s2474
OG0008189	Nk52_evm5s213
OG0008193	Nk52_evm67s224
OG0008194	Nk52_evm1s1109
OG0008197	Nk52_evm60s485
OG0008203	Nk52_evm22s307
OG0008262	Nk52_evm14s293
OG0008274	Nk52_evm42s1992
OG0008278	Nk52_evm4s1360
OG0008345	Nk52_evm8s223
OG0008347	Nk52_evm25s2640
OG0008370	Nk52_evm12s485
OG0008374	Nk52_evm1s2487
OG0008377	Nk52_evm51s208
OG0008378	Nk52_evm6s1073
OG0008379	Nk52_evm10s2209
OG0008394	Nk52_evm10s292
OG0008399	Nk52_evm28s621
OG0008424	Nk52_evm43s2309
OG0008435	Nk52_evm6s96
OG0008447	Nk52_evm4s210
OG0008465	Nk52_evm9s2496
OG0008522	Nk52_evm52s224
OG0008563	Nk52_evm70s62
OG0008649	Nk52_evm32s158
OG0008670	Nk52_evm56s554
OG0008692	Nk52_evm15s262
OG0008695	Nk52_evm38s967
OG0008703	Nk52_evm61s2192
OG0008704	Nk52_evm32s208
OG0008706	Nk52_evm12s1967
OG0008718	Nk52_evm28s485
OG0008720	Nk52_evm1s16
OG0008728	Nk52_evm4s539
OG0008732	Nk52_evm16s1569
OG0008735	Nk52_evm11s360
OG0008737	Nk52_evm8s2241
OG0008741	Nk52_evm37s248
OG0008754	Nk52_evm66s1992
OG0008757	Nk52_evm73s1810
OG0008758	Nk52_evm18s296
OG0008761	Nk52_evm9s16
OG0008765	Nk52_evm2s554
OG0008766	Nk52_evm36s554
OG0008768	Nk52_evm71s2039
OG0008770	Nk52_evm8s1524
OG0008775	Nk52_evm94s2192
OG0008777	Nk52_evm1s65
OG0008782	Nk52_evm23s226
OG0008785	Nk52_evm41s32
OG0008792	Nk52_evm9s280
OG0008794	Nk52_evm30s355
OG0008796	Nk52_evm16s222
OG0008800	Nk52_evm15s1607
OG0008802	Nk52_evm14s352
OG0008803	Nk52_evm1s876
OG0008827	Nk52_evm41s1671
OG0008841	Nk52_evm9s277
OG0008868	Nk52_evm1s2293
OG0008891	Nk52_evm63s266
OG0008907	Nk52_evm75s221
OG0008912	Nk52_evm1s2109
OG0008970	Nk52_evm7s2462
OG0008975	Nk52_evm60s158
OG0008995	Nk52_evm13s598
OG0008998	Nk52_evm16s212
OG0008999	Nk52_evm22s2118
OG0009000	Nk52_evm66s207
OG0009051	Nk52_evm1s554
OG0009051	Nk52_evm23s2449
OG0009061	Nk52_evm22s24
OG0009066	Nk52_evm15s343
OG0009074	Nk52_evm12s2579
OG0009085	Nk52_evm99s226
OG0009096	Nk52_evm34s2496
OG0009118	Nk52_evm80s210
OG0009122	Nk52_evm27s270
OG0009156	Nk52_evm12s266
OG0009320	Nk52_evm6s383
OG0009320	Nk52_evm94s164
OG0009363	Nk52_evm62s745
OG0009375	Nk52_evm2s2243
OG0009376	Nk52_evm15s2531
OG0009377	Nk52_evm1s423
OG0009384	Nk52_evm14s224
OG0009386	Nk52_evm51s1992
OG0009388	Nk52_evm2s490
OG0009401	Nk52_evm4s684
OG0009417	Nk52_evm18s578
OG0009423	Nk52_evm14s553
OG0009429	Nk52_evm41s2506
OG0009438	Nk52_evm1s163
OG0009444	Nk52_evm1s2017
OG0009455	Nk52_evm12s1129
OG0009457	Nk52_evm4s696
OG0009466	Nk52_evm66s239
OG0009468	Nk52_evm41s2579
OG0009472	Nk52_evm12s223
OG0009476	Nk52_evm86s215
OG0009479	Nk52_evm4s2604
OG0009482	Nk52_evm73s1444
OG0009483	Nk52_evm29s164
OG0009488	Nk52_evm56s343
OG0009494	Nk52_evm1s2384
OG0009512	Nk52_evm44s223
OG0009580	Nk52_evm1s482
OG0009659	Nk52_evm18s316
OG0009687	Nk52_evm49s352
OG0009694	Nk52_evm11s256
OG0009734	Nk52_evm48s212
OG0009748	Nk52_evm1s1931
OG0009814	Nk52_evm26s1020
OG0009839	Nk52_evm10s78
OG0009877	Nk52_evm26s270
OG0009880	Nk52_evm122s221
OG0009889	Nk52_evm86s207
OG0009939	Nk52_evm8s348
OG0009943	Nk52_evm17s281
OG0010209	Nk52_evm14s24
OG0010249	Nk52_evm5s710
OG0010268	Nk52_evm11s2630
OG0010268	Nk52_evm1s2288
OG0010268	Nk52_evm74s230
OG0010277	Nk52_evm35s2356
OG0010284	Nk52_evm114s352
OG0010286	Nk52_evm64s2039
OG0010308	Nk52_evm28s2449
OG0010316	Nk52_evm11s319
OG0010318	Nk52_evm12s913
OG0010332	Nk52_evm2s478
OG0010336	Nk52_evm7s1178
OG0010344	Nk52_evm5s2579
OG0010582	Nk52_evm20s352
OG0010595	Nk52_evm77s2118
OG0010652	Nk52_evm7s373
OG0010666	Nk52_evm14s367
OG0010702	Nk52_evm13s153
OG0010708	Nk52_evm10s207
OG0010708	Nk52_evm22s356
OG0010738	Nk52_evm89s2118
OG0010767	Nk52_evm4s683
OG0010775	Nk52_evm38s147
OG0010791	Nk52_evm41s2340
OG0010792	Nk52_evm18s311
OG0010797	Nk52_evm91s226
OG0010828	Nk52_evm34s2340
OG0010849	Nk52_evm1s2299
OG0010859	Nk52_evm2s230
OG0010861	Nk52_evm20s2657
OG0010862	Nk52_evm2s604
OG0010863	Nk52_evm62s270
OG0010983	Nk52_evm81s1810
OG0011022	Nk52_evm49s2657
OG0011024	Nk52_evm6s360
OG0011345	Nk52_evm11s2506
OG0011353	Nk52_evm8s375
OG0011353	Nk52_evm91s1810
OG0011355	Nk52_evm18s150
OG0011355	Nk52_evm30s96
OG0011355	Nk52_evm3s377
OG0011381	Nk52_evm42s621
OG0011399	Nk52_evm23s2209
OG0011402	Nk52_evm50s1569
OG0011676	Nk52_evm57s1444
OG0011744	Nk52_evm35s2630
OG0011814	Nk52_evm26s217
OG0011827	Nk52_evm31s805
OG0011854	Nk52_evm76s230
OG0011871	Nk52_evm40s2039
OG0011948	Nk52_evm89s1810
OG0011958	Nk52_evm40s2309
OG0011961	Nk52_evm21s217
OG0011979	Nk52_evm62s215
OG0012198	Nk52_evm35s248
OG0012211	Nk52_evm7s228
OG0012294	Nk52_evm10s327
OG0012315	Nk52_evm46s296
OG0012587	Nk52_evm40s224
OG0012696	Nk52_evm1s762
OG0012725	Nk52_evm74s158
OG0012747	Nk52_evm38s294
OG0012760	Nk52_evm6s288
OG0012761	Nk52_evm8s319
OG0012766	Nk52_evm1s1949
OG0013098	Nk52_evm80s745
OG0013378	Nk52_evm40s2630
OG0013484	Nk52_evm5s152
OG0013512	Nk52_evm3s352
OG0013517	Nk52_evm17s222
OG0013556	Nk52_evm10s281
OG0013622	Nk52_evm3s696
OG0013655	Nk52_evm4s106
OG0013831	Nk52_evm7s1360
OG0013842	Nk52_evm63s239
OG0013850	Nk52_evm77s224
OG0014070	Nk52_evm5s2506
OG0014114	Nk52_evm32s358
OG0014747	Nk52_evm26s265
OG0016508	Nk52_evm29s294
