Orthogroup	HD_TRX
OG0003305	HD_v1_tr_04663.p1
OG0003305	HD_v1_tr_08012.p1
OG0003305	HD_v1_tr_12630.p2
OG0003305	HD_v1_tr_12631.p2
OG0003307	HD_v1_tr_11377.p1
OG0003308	HD_v1_tr_07975.p1
OG0003309	HD_v1_tr_04350.p13
OG0003310	HD_v1_tr_06708.p1
OG0003311	HD_v1_tr_08581.p1
OG0003311	HD_v1_tr_09742.p1
OG0003313	HD_v1_tr_07121.p3
OG0003313	HD_v1_tr_07122.p3
OG0003313	HD_v1_tr_11119.p4
OG0003314	HD_v1_tr_02984.p1
OG0003315	HD_v1_tr_06500.p1
OG0003316	HD_v1_tr_06679.p1
OG0003316	HD_v1_tr_06680.p1
OG0003316	HD_v1_tr_07671.p1
OG0003317	HD_v1_tr_10341.p1
OG0003317	HD_v1_tr_11020.p1
OG0003318	HD_v1_tr_02118.p1
OG0003320	HD_v1_tr_12572.p1
OG0003323	HD_v1_tr_01765.p1
OG0003323	HD_v1_tr_11564.p1
OG0003324	HD_v1_tr_04733.p1
OG0003325	HD_v1_tr_00442.p1
OG0003326	HD_v1_tr_03925.p1
OG0003326	HD_v1_tr_08835.p1
OG0003330	HD_v1_tr_05045.p1
OG0003331	HD_v1_tr_01556.p1
OG0003331	HD_v1_tr_10462.p1
OG0003331	HD_v1_tr_11677.p1
OG0003332	HD_v1_tr_05071.p1
OG0003334	HD_v1_tr_10165.p1
OG0003336	HD_v1_tr_03627.p1
OG0003337	HD_v1_tr_04976.p1
OG0003338	HD_v1_tr_09139.p1
OG0003339	HD_v1_tr_03254.p1
OG0003340	HD_v1_tr_00266.p1
OG0003340	HD_v1_tr_00274.p1
OG0003340	HD_v1_tr_02473.p1
OG0003340	HD_v1_tr_05198.p1
OG0003340	HD_v1_tr_09508.p1
OG0003342	HD_v1_tr_09253.p1
OG0003342	HD_v1_tr_09396.p1
OG0003343	HD_v1_tr_06797.p1
OG0003344	HD_v1_tr_08973.p1
OG0003346	HD_v1_tr_09044.p2
OG0003346	HD_v1_tr_09045.p2
OG0003346	HD_v1_tr_09046.p2
OG0003346	HD_v1_tr_11496.p1
OG0003349	HD_v1_tr_08745.p1
OG0003349	HD_v1_tr_08747.p1
OG0003350	HD_v1_tr_08179.p1
OG0003351	HD_v1_tr_08943.p1
OG0003351	HD_v1_tr_10107.p1
OG0003352	HD_v1_tr_08623.p1
OG0003353	HD_v1_tr_03842.p2
OG0003354	HD_v1_tr_00716.p2
OG0003354	HD_v1_tr_04107.p1
OG0003354	HD_v1_tr_04266.p1
OG0003354	HD_v1_tr_07809.p2
OG0003354	HD_v1_tr_12431.p2
OG0003354	HD_v1_tr_12433.p2
OG0003355	HD_v1_tr_07823.p1
OG0003356	HD_v1_tr_01011.p1
OG0003358	HD_v1_tr_01317.p1
OG0003358	HD_v1_tr_07871.p1
OG0003360	HD_v1_tr_05239.p1
OG0003361	HD_v1_tr_03557.p1
OG0003362	HD_v1_tr_02169.p1
OG0003364	HD_v1_tr_01882.p1
OG0003365	HD_v1_tr_08961.p1
OG0003366	HD_v1_tr_11778.p2
OG0003370	HD_v1_tr_02796.p1
OG0003371	HD_v1_tr_09387.p1
OG0003371	HD_v1_tr_10392.p1
OG0003372	HD_v1_tr_08320.p1
OG0003372	HD_v1_tr_08727.p1
OG0003373	HD_v1_tr_01173.p1
OG0003374	HD_v1_tr_02951.p1
OG0003374	HD_v1_tr_08260.p1
OG0003375	HD_v1_tr_02771.p1
OG0003375	HD_v1_tr_03474.p2
OG0003375	HD_v1_tr_07840.p1
OG0003375	HD_v1_tr_10606.p1
OG0003376	HD_v1_tr_08101.p1
OG0003379	HD_v1_tr_09360.p1
OG0003380	HD_v1_tr_08635.p1
OG0003382	HD_v1_tr_00152.p1
OG0003383	HD_v1_tr_07784.p1
OG0003383	HD_v1_tr_08684.p1
OG0003385	HD_v1_tr_01446.p1
OG0003385	HD_v1_tr_01510.p3
OG0003386	HD_v1_tr_07163.p1
OG0003387	HD_v1_tr_06526.p1
OG0003387	HD_v1_tr_08508.p1
OG0003390	HD_v1_tr_02986.p1
OG0003390	HD_v1_tr_07137.p1
OG0003391	HD_v1_tr_07331.p1
OG0003392	HD_v1_tr_08942.p1
OG0003394	HD_v1_tr_09034.p1
OG0003394	HD_v1_tr_09966.p1
OG0003395	HD_v1_tr_06201.p1
OG0003395	HD_v1_tr_12044.p1
OG0003396	HD_v1_tr_01737.p1
OG0003398	HD_v1_tr_12457.p1
OG0003398	HD_v1_tr_12458.p1
OG0003399	HD_v1_tr_08927.p1
OG0003401	HD_v1_tr_03384.p1
OG0003402	HD_v1_tr_09318.p1
OG0003402	HD_v1_tr_10081.p1
OG0003403	HD_v1_tr_10162.p1
OG0003404	HD_v1_tr_04149.p2
OG0003404	HD_v1_tr_06522.p2
OG0003404	HD_v1_tr_07095.p3
OG0003404	HD_v1_tr_12153.p2
OG0003405	HD_v1_tr_01486.p1
OG0003406	HD_v1_tr_10145.p1
OG0003407	HD_v1_tr_05690.p1
OG0003408	HD_v1_tr_02785.p1
OG0003408	HD_v1_tr_02786.p1
OG0003409	HD_v1_tr_08969.p1
OG0003410	HD_v1_tr_02389.p1
OG0003411	HD_v1_tr_12156.p1
OG0003411	HD_v1_tr_12157.p1
OG0003412	HD_v1_tr_01393.p1
OG0003412	HD_v1_tr_01863.p1
OG0003414	HD_v1_tr_06623.p1
OG0003416	HD_v1_tr_01749.p1
OG0003418	HD_v1_tr_00504.p1
OG0003418	HD_v1_tr_04938.p1
OG0003419	HD_v1_tr_01677.p1
OG0003421	HD_v1_tr_03096.p1
OG0003421	HD_v1_tr_03539.p1
OG0003421	HD_v1_tr_05047.p1
OG0003421	HD_v1_tr_11544.p1
OG0003421	HD_v1_tr_12493.p1
OG0003423	HD_v1_tr_04526.p1
OG0003423	HD_v1_tr_04835.p1
OG0003423	HD_v1_tr_05558.p1
OG0003423	HD_v1_tr_09287.p1
OG0003423	HD_v1_tr_12003.p1
OG0003433	HD_v1_tr_02731.p1
OG0003433	HD_v1_tr_02733.p1
OG0003433	HD_v1_tr_08813.p1
OG0003436	HD_v1_tr_00990.p3
OG0003436	HD_v1_tr_06437.p4
OG0003436	HD_v1_tr_08227.p2
OG0003446	HD_v1_tr_01926.p1
OG0003479	HD_v1_tr_07429.p1
OG0003482	HD_v1_tr_03086.p1
OG0003483	HD_v1_tr_01482.p1
OG0003483	HD_v1_tr_03607.p1
OG0003487	HD_v1_tr_06363.p1
OG0003488	HD_v1_tr_08501.p1
OG0003489	HD_v1_tr_03158.p1
OG0003490	HD_v1_tr_06013.p1
OG0003491	HD_v1_tr_02974.p1
OG0003492	HD_v1_tr_00826.p1
OG0003492	HD_v1_tr_00827.p1
OG0003495	HD_v1_tr_11341.p1
OG0003497	HD_v1_tr_06089.p1
OG0003497	HD_v1_tr_08569.p1
OG0003501	HD_v1_tr_09808.p1
OG0003503	HD_v1_tr_05962.p1
OG0003503	HD_v1_tr_09481.p1
OG0003503	HD_v1_tr_10901.p1
OG0003504	HD_v1_tr_00248.p1
OG0003505	HD_v1_tr_11175.p1
OG0003505	HD_v1_tr_12741.p1
OG0003506	HD_v1_tr_02754.p1
OG0003506	HD_v1_tr_04684.p1
OG0003508	HD_v1_tr_04339.p1
OG0003508	HD_v1_tr_07100.p1
OG0003508	HD_v1_tr_12430.p1
OG0003509	HD_v1_tr_03071.p1
OG0003511	HD_v1_tr_08617.p1
OG0003512	HD_v1_tr_03313.p1
OG0003516	HD_v1_tr_09527.p1
OG0003517	HD_v1_tr_03638.p1
OG0003518	HD_v1_tr_05178.p1
OG0003521	HD_v1_tr_04543.p1
OG0003521	HD_v1_tr_08843.p1
OG0003522	HD_v1_tr_00014.p1
OG0003523	HD_v1_tr_05098.p1
OG0003525	HD_v1_tr_07387.p1
OG0003527	HD_v1_tr_02672.p2
OG0003527	HD_v1_tr_10078.p2
OG0003528	HD_v1_tr_07709.p1
OG0003528	HD_v1_tr_09855.p1
OG0003531	HD_v1_tr_07046.p1
OG0003533	HD_v1_tr_05517.p1
OG0003534	HD_v1_tr_12634.p1
OG0003539	HD_v1_tr_12467.p2
OG0003539	HD_v1_tr_12733.p1
OG0003540	HD_v1_tr_10914.p1
OG0003541	HD_v1_tr_02357.p1
OG0003542	HD_v1_tr_03534.p1
OG0003542	HD_v1_tr_03535.p1
OG0003543	HD_v1_tr_01784.p1
OG0003543	HD_v1_tr_01897.p1
OG0003543	HD_v1_tr_04652.p1
OG0003544	HD_v1_tr_10525.p1
OG0003545	HD_v1_tr_01350.p1
OG0003545	HD_v1_tr_08141.p1
OG0003545	HD_v1_tr_09310.p1
OG0003545	HD_v1_tr_09954.p1
OG0003545	HD_v1_tr_10109.p1
OG0003546	HD_v1_tr_04896.p1
OG0003546	HD_v1_tr_10225.p1
OG0003547	HD_v1_tr_05748.p1
OG0003549	HD_v1_tr_02759.p1
OG0003550	HD_v1_tr_08999.p1
OG0003551	HD_v1_tr_01033.p1
OG0003552	HD_v1_tr_10951.p1
OG0003553	HD_v1_tr_06465.p1
OG0003554	HD_v1_tr_07335.p1
OG0003554	HD_v1_tr_10817.p1
OG0003554	HD_v1_tr_10819.p1
OG0003555	HD_v1_tr_01716.p1
OG0003556	HD_v1_tr_02586.p1
OG0003557	HD_v1_tr_09869.p2
OG0003558	HD_v1_tr_02908.p1
OG0003558	HD_v1_tr_07710.p1
OG0003559	HD_v1_tr_03677.p1
OG0003560	HD_v1_tr_03817.p1
OG0003561	HD_v1_tr_04714.p1
OG0003561	HD_v1_tr_04750.p1
OG0003561	HD_v1_tr_10938.p1
OG0003563	HD_v1_tr_01964.p2
OG0003563	HD_v1_tr_01965.p2
OG0003564	HD_v1_tr_08432.p1
OG0003564	HD_v1_tr_12362.p1
OG0003566	HD_v1_tr_08322.p1
OG0003566	HD_v1_tr_08331.p1
OG0003567	HD_v1_tr_03853.p1
OG0003570	HD_v1_tr_02541.p1
OG0003571	HD_v1_tr_00965.p1
OG0003572	HD_v1_tr_09118.p1
OG0003573	HD_v1_tr_03856.p1
OG0003575	HD_v1_tr_01621.p1
OG0003576	HD_v1_tr_04299.p1
OG0003576	HD_v1_tr_07567.p1
OG0003577	HD_v1_tr_12015.p2
OG0003579	HD_v1_tr_10681.p1
OG0003580	HD_v1_tr_06702.p1
OG0003581	HD_v1_tr_01995.p2
OG0003581	HD_v1_tr_05767.p1
OG0003581	HD_v1_tr_05927.p1
OG0003581	HD_v1_tr_05928.p1
OG0003582	HD_v1_tr_01748.p1
OG0003583	HD_v1_tr_02905.p1
OG0003584	HD_v1_tr_04406.p1
OG0003584	HD_v1_tr_05669.p1
OG0003584	HD_v1_tr_11171.p1
OG0003586	HD_v1_tr_03811.p1
OG0003588	HD_v1_tr_09382.p1
OG0003588	HD_v1_tr_12639.p1
OG0003590	HD_v1_tr_00536.p1
OG0003591	HD_v1_tr_05653.p1
OG0003591	HD_v1_tr_06412.p1
OG0003592	HD_v1_tr_06218.p1
OG0003593	HD_v1_tr_00979.p1
OG0003594	HD_v1_tr_08056.p1
OG0003595	HD_v1_tr_06283.p1
OG0003596	HD_v1_tr_06985.p2
OG0003596	HD_v1_tr_09751.p2
OG0003597	HD_v1_tr_04388.p2
OG0003597	HD_v1_tr_04758.p1
OG0003597	HD_v1_tr_09202.p2
OG0003598	HD_v1_tr_11553.p1
OG0003599	HD_v1_tr_03951.p1
OG0003599	HD_v1_tr_12682.p2
OG0003599	HD_v1_tr_12683.p2
OG0003600	HD_v1_tr_09235.p2
OG0003600	HD_v1_tr_09236.p2
OG0003601	HD_v1_tr_09324.p1
OG0003602	HD_v1_tr_12410.p1
OG0003603	HD_v1_tr_08067.p2
OG0003608	HD_v1_tr_11781.p1
OG0003609	HD_v1_tr_05801.p1
OG0003610	HD_v1_tr_03361.p1
OG0003611	HD_v1_tr_09872.p1
OG0003612	HD_v1_tr_04244.p1
OG0003612	HD_v1_tr_12260.p1
OG0003614	HD_v1_tr_06690.p1
OG0003614	HD_v1_tr_10581.p1
OG0003615	HD_v1_tr_10667.p1
OG0003618	HD_v1_tr_01060.p1
OG0003619	HD_v1_tr_10767.p1
OG0003619	HD_v1_tr_10768.p1
OG0003619	HD_v1_tr_12740.p1
OG0003620	HD_v1_tr_09882.p1
OG0003621	HD_v1_tr_11032.p1
OG0003621	HD_v1_tr_11033.p1
OG0003624	HD_v1_tr_04988.p1
OG0003625	HD_v1_tr_02600.p1
OG0003625	HD_v1_tr_12033.p1
OG0003626	HD_v1_tr_02570.p1
OG0003626	HD_v1_tr_12623.p1
OG0003626	HD_v1_tr_12723.p1
OG0003628	HD_v1_tr_00755.p1
OG0003628	HD_v1_tr_06339.p1
OG0003629	HD_v1_tr_03285.p1
OG0003630	HD_v1_tr_11350.p1
OG0003631	HD_v1_tr_04036.p1
OG0003632	HD_v1_tr_09520.p1
OG0003632	HD_v1_tr_09523.p1
OG0003633	HD_v1_tr_01287.p2
OG0003634	HD_v1_tr_06327.p1
OG0003634	HD_v1_tr_06328.p1
OG0003637	HD_v1_tr_07987.p1
OG0003638	HD_v1_tr_10842.p1
OG0003639	HD_v1_tr_01544.p1
OG0003639	HD_v1_tr_03124.p1
OG0003639	HD_v1_tr_03125.p1
OG0003639	HD_v1_tr_05324.p1
OG0003639	HD_v1_tr_05866.p1
OG0003639	HD_v1_tr_09254.p1
OG0003640	HD_v1_tr_01214.p1
OG0003641	HD_v1_tr_04970.p3
OG0003641	HD_v1_tr_10092.p3
OG0003642	HD_v1_tr_06525.p1
OG0003643	HD_v1_tr_06297.p1
OG0003643	HD_v1_tr_08458.p3
OG0003643	HD_v1_tr_09273.p2
OG0003643	HD_v1_tr_11419.p2
OG0003645	HD_v1_tr_05430.p1
OG0003647	HD_v1_tr_00719.p1
OG0003649	HD_v1_tr_05646.p1
OG0003650	HD_v1_tr_00881.p1
OG0003653	HD_v1_tr_01845.p1
OG0003653	HD_v1_tr_01846.p1
OG0003653	HD_v1_tr_11148.p1
OG0003659	HD_v1_tr_04727.p1
OG0003659	HD_v1_tr_08809.p1
OG0003660	HD_v1_tr_09325.p1
OG0003666	HD_v1_tr_07559.p1
OG0003667	HD_v1_tr_01372.p1
OG0003668	HD_v1_tr_01532.p1
OG0003668	HD_v1_tr_09676.p1
OG0003670	HD_v1_tr_00781.p2
OG0003670	HD_v1_tr_00783.p2
OG0003670	HD_v1_tr_03701.p3
OG0003670	HD_v1_tr_08418.p3
OG0003670	HD_v1_tr_12501.p3
OG0003671	HD_v1_tr_09833.p1
OG0003671	HD_v1_tr_10532.p1
OG0003671	HD_v1_tr_10757.p1
OG0003672	HD_v1_tr_11647.p1
OG0003675	HD_v1_tr_04130.p1
OG0003676	HD_v1_tr_01064.p2
OG0003676	HD_v1_tr_09113.p2
OG0003677	HD_v1_tr_01875.p1
OG0003677	HD_v1_tr_02331.p1
OG0003678	HD_v1_tr_03191.p1
OG0003678	HD_v1_tr_10399.p1
OG0003679	HD_v1_tr_04624.p2
OG0003679	HD_v1_tr_04898.p1
OG0003680	HD_v1_tr_01980.p1
OG0003681	HD_v1_tr_00973.p1
OG0003681	HD_v1_tr_07448.p1
OG0003682	HD_v1_tr_10621.p1
OG0003684	HD_v1_tr_02621.p1
OG0003685	HD_v1_tr_07121.p2
OG0003685	HD_v1_tr_07122.p2
OG0003685	HD_v1_tr_10785.p3
OG0003685	HD_v1_tr_11119.p3
OG0003685	HD_v1_tr_11122.p3
OG0003686	HD_v1_tr_00988.p1
OG0003687	HD_v1_tr_02365.p1
OG0003687	HD_v1_tr_12059.p1
OG0003693	HD_v1_tr_01670.p2
OG0003694	HD_v1_tr_05364.p1
OG0003695	HD_v1_tr_08871.p1
OG0003695	HD_v1_tr_11843.p1
OG0003696	HD_v1_tr_10358.p1
OG0003702	HD_v1_tr_10666.p1
OG0003703	HD_v1_tr_11461.p1
OG0003705	HD_v1_tr_07325.p1
OG0003708	HD_v1_tr_12040.p1
OG0003709	HD_v1_tr_08234.p1
OG0003720	HD_v1_tr_00064.p1
OG0003720	HD_v1_tr_09620.p1
OG0003720	HD_v1_tr_10687.p1
OG0003744	HD_v1_tr_06840.p1
OG0003745	HD_v1_tr_10302.p1
OG0003746	HD_v1_tr_01421.p1
OG0003747	HD_v1_tr_09863.p1
OG0003747	HD_v1_tr_09863.p2
OG0003748	HD_v1_tr_00651.p1
OG0003748	HD_v1_tr_09608.p1
OG0003749	HD_v1_tr_06331.p1
OG0003752	HD_v1_tr_05482.p1
OG0003754	HD_v1_tr_07704.p2
OG0003754	HD_v1_tr_09102.p1
OG0003754	HD_v1_tr_09103.p1
OG0003758	HD_v1_tr_04889.p1
OG0003760	HD_v1_tr_01186.p1
OG0003762	HD_v1_tr_11101.p1
OG0003763	HD_v1_tr_04965.p1
OG0003763	HD_v1_tr_10670.p1
OG0003763	HD_v1_tr_10671.p1
OG0003765	HD_v1_tr_10164.p1
OG0003767	HD_v1_tr_10441.p1
OG0003768	HD_v1_tr_05925.p1
OG0003768	HD_v1_tr_12685.p1
OG0003770	HD_v1_tr_10958.p1
OG0003771	HD_v1_tr_08624.p1
OG0003778	HD_v1_tr_11967.p1
OG0003781	HD_v1_tr_04091.p1
OG0003782	HD_v1_tr_05231.p1
OG0003783	HD_v1_tr_07942.p1
OG0003784	HD_v1_tr_00584.p1
OG0003785	HD_v1_tr_12024.p1
OG0003785	HD_v1_tr_12026.p1
OG0003790	HD_v1_tr_04841.p1
OG0003790	HD_v1_tr_07540.p1
OG0003796	HD_v1_tr_02373.p1
OG0003798	HD_v1_tr_01136.p1
OG0003800	HD_v1_tr_01309.p1
OG0003800	HD_v1_tr_07016.p1
OG0003800	HD_v1_tr_08956.p1
OG0003801	HD_v1_tr_09854.p1
OG0003802	HD_v1_tr_05134.p1
OG0003803	HD_v1_tr_00939.p1
OG0003804	HD_v1_tr_11297.p1
OG0003805	HD_v1_tr_03757.p1
OG0003805	HD_v1_tr_08069.p1
OG0003807	HD_v1_tr_07385.p1
OG0003807	HD_v1_tr_09760.p1
OG0003808	HD_v1_tr_12745.p1
OG0003809	HD_v1_tr_02789.p1
OG0003810	HD_v1_tr_08781.p1
OG0003810	HD_v1_tr_11903.p1
OG0003811	HD_v1_tr_03262.p3
OG0003811	HD_v1_tr_09856.p3
OG0003811	HD_v1_tr_11920.p6
OG0003812	HD_v1_tr_09793.p1
OG0003815	HD_v1_tr_09333.p1
OG0003815	HD_v1_tr_09333.p4
OG0003816	HD_v1_tr_02208.p1
OG0003816	HD_v1_tr_03218.p1
OG0003817	HD_v1_tr_01487.p1
OG0003819	HD_v1_tr_07896.p1
OG0003819	HD_v1_tr_08023.p1
OG0003820	HD_v1_tr_05656.p2
OG0003820	HD_v1_tr_05657.p2
OG0003820	HD_v1_tr_06264.p2
OG0003823	HD_v1_tr_04728.p1
OG0003824	HD_v1_tr_02524.p1
OG0003826	HD_v1_tr_01158.p1
OG0003827	HD_v1_tr_09456.p1
OG0003828	HD_v1_tr_07258.p1
OG0003829	HD_v1_tr_03203.p1
OG0003830	HD_v1_tr_05881.p1
OG0003831	HD_v1_tr_10815.p1
OG0003832	HD_v1_tr_11902.p1
OG0003833	HD_v1_tr_00920.p1
OG0003833	HD_v1_tr_08055.p1
OG0003833	HD_v1_tr_09255.p2
OG0003834	HD_v1_tr_01711.p1
OG0003834	HD_v1_tr_11622.p1
OG0003835	HD_v1_tr_01976.p1
OG0003835	HD_v1_tr_01978.p1
OG0003835	HD_v1_tr_01979.p1
OG0003836	HD_v1_tr_10036.p1
OG0003837	HD_v1_tr_05139.p1
OG0003838	HD_v1_tr_07597.p1
OG0003839	HD_v1_tr_07254.p1
OG0003840	HD_v1_tr_02309.p1
OG0003841	HD_v1_tr_05011.p1
OG0003842	HD_v1_tr_04388.p1
OG0003842	HD_v1_tr_09202.p1
OG0003843	HD_v1_tr_09629.p1
OG0003843	HD_v1_tr_09633.p1
OG0003843	HD_v1_tr_12232.p1
OG0003844	HD_v1_tr_05818.p1
OG0003845	HD_v1_tr_02846.p1
OG0003846	HD_v1_tr_10257.p1
OG0003846	HD_v1_tr_10265.p1
OG0003849	HD_v1_tr_06887.p1
OG0003850	HD_v1_tr_06574.p2
OG0003850	HD_v1_tr_07005.p2
OG0003850	HD_v1_tr_07703.p2
OG0003851	HD_v1_tr_01434.p2
OG0003851	HD_v1_tr_01434.p3
OG0003851	HD_v1_tr_05627.p2
OG0003851	HD_v1_tr_05627.p3
OG0003856	HD_v1_tr_01718.p1
OG0003857	HD_v1_tr_09446.p1
OG0003858	HD_v1_tr_11732.p1
OG0003860	HD_v1_tr_07295.p3
OG0003863	HD_v1_tr_07510.p1
OG0003863	HD_v1_tr_11034.p1
OG0003864	HD_v1_tr_11513.p1
OG0003864	HD_v1_tr_11610.p1
OG0003865	HD_v1_tr_00279.p1
OG0003866	HD_v1_tr_01230.p1
OG0003866	HD_v1_tr_02692.p1
OG0003866	HD_v1_tr_02694.p1
OG0003866	HD_v1_tr_07407.p1
OG0003867	HD_v1_tr_06995.p1
OG0003869	HD_v1_tr_03418.p1
OG0003869	HD_v1_tr_06020.p1
OG0003872	HD_v1_tr_07780.p1
OG0003873	HD_v1_tr_12314.p1
OG0003874	HD_v1_tr_12293.p1
OG0003875	HD_v1_tr_04101.p1
OG0003876	HD_v1_tr_01627.p2
OG0003876	HD_v1_tr_10540.p2
OG0003877	HD_v1_tr_07920.p1
OG0003878	HD_v1_tr_00871.p1
OG0003878	HD_v1_tr_08618.p1
OG0003878	HD_v1_tr_08619.p1
OG0003878	HD_v1_tr_08621.p1
OG0003879	HD_v1_tr_04185.p1
OG0003880	HD_v1_tr_02456.p1
OG0003880	HD_v1_tr_07593.p1
OG0003880	HD_v1_tr_10166.p1
OG0003883	HD_v1_tr_01047.p1
OG0003884	HD_v1_tr_08358.p1
OG0003886	HD_v1_tr_03334.p1
OG0003887	HD_v1_tr_12439.p1
OG0003888	HD_v1_tr_06752.p1
OG0003889	HD_v1_tr_01707.p2
OG0003889	HD_v1_tr_08356.p2
OG0003889	HD_v1_tr_09679.p3
OG0003890	HD_v1_tr_08399.p1
OG0003891	HD_v1_tr_05316.p1
OG0003893	HD_v1_tr_00984.p1
OG0003894	HD_v1_tr_00837.p1
OG0003894	HD_v1_tr_00838.p1
OG0003895	HD_v1_tr_04164.p1
OG0003896	HD_v1_tr_11833.p1
OG0003898	HD_v1_tr_08994.p1
OG0003900	HD_v1_tr_11530.p1
OG0003901	HD_v1_tr_09845.p1
OG0003903	HD_v1_tr_01003.p1
OG0003903	HD_v1_tr_01005.p1
OG0003905	HD_v1_tr_05990.p1
OG0003906	HD_v1_tr_04693.p1
OG0003907	HD_v1_tr_00726.p1
OG0003908	HD_v1_tr_06940.p1
OG0003908	HD_v1_tr_06941.p1
OG0003909	HD_v1_tr_11031.p1
OG0003910	HD_v1_tr_09769.p1
OG0003911	HD_v1_tr_02204.p1
OG0003912	HD_v1_tr_06813.p1
OG0003913	HD_v1_tr_00008.p3
OG0003913	HD_v1_tr_04452.p2
OG0003913	HD_v1_tr_06033.p2
OG0003914	HD_v1_tr_07391.p1
OG0003915	HD_v1_tr_07473.p1
OG0003916	HD_v1_tr_02070.p1
OG0003917	HD_v1_tr_06063.p1
OG0003918	HD_v1_tr_02232.p1
OG0003919	HD_v1_tr_06301.p1
OG0003920	HD_v1_tr_03983.p1
OG0003920	HD_v1_tr_05007.p1
OG0003920	HD_v1_tr_05008.p1
OG0003920	HD_v1_tr_06856.p1
OG0003920	HD_v1_tr_08984.p1
OG0003920	HD_v1_tr_09207.p2
OG0003921	HD_v1_tr_01342.p1
OG0003924	HD_v1_tr_00125.p1
OG0003925	HD_v1_tr_03591.p1
OG0003925	HD_v1_tr_10504.p1
OG0003925	HD_v1_tr_12236.p1
OG0003926	HD_v1_tr_05783.p1
OG0003929	HD_v1_tr_03299.p1
OG0003930	HD_v1_tr_01644.p1
OG0003931	HD_v1_tr_08564.p1
OG0003933	HD_v1_tr_03337.p1
OG0003933	HD_v1_tr_03340.p1
OG0003937	HD_v1_tr_04441.p1
OG0003937	HD_v1_tr_09114.p1
OG0003938	HD_v1_tr_07684.p1
OG0003939	HD_v1_tr_05410.p1
OG0003940	HD_v1_tr_05745.p1
OG0003942	HD_v1_tr_09717.p1
OG0003943	HD_v1_tr_03617.p1
OG0003946	HD_v1_tr_01561.p1
OG0003950	HD_v1_tr_06062.p1
OG0003950	HD_v1_tr_10547.p1
OG0003950	HD_v1_tr_12462.p2
OG0003951	HD_v1_tr_03778.p1
OG0003951	HD_v1_tr_11422.p1
OG0003952	HD_v1_tr_09014.p1
OG0003954	HD_v1_tr_01776.p2
OG0003955	HD_v1_tr_06374.p1
OG0003955	HD_v1_tr_06375.p1
OG0003955	HD_v1_tr_06376.p1
OG0003955	HD_v1_tr_06379.p1
OG0003955	HD_v1_tr_06638.p1
OG0003955	HD_v1_tr_07702.p1
OG0003959	HD_v1_tr_03323.p1
OG0003998	HD_v1_tr_01721.p1
OG0003998	HD_v1_tr_02005.p1
OG0003998	HD_v1_tr_06550.p1
OG0003999	HD_v1_tr_04522.p1
OG0003999	HD_v1_tr_08680.p1
OG0004001	HD_v1_tr_02233.p1
OG0004001	HD_v1_tr_04045.p1
OG0004004	HD_v1_tr_06745.p2
OG0004004	HD_v1_tr_06747.p2
OG0004004	HD_v1_tr_12584.p2
OG0004009	HD_v1_tr_08463.p1
OG0004015	HD_v1_tr_04858.p3
OG0004015	HD_v1_tr_05294.p4
OG0004018	HD_v1_tr_02320.p1
OG0004021	HD_v1_tr_02829.p1
OG0004021	HD_v1_tr_08645.p1
OG0004022	HD_v1_tr_05184.p1
OG0004023	HD_v1_tr_02784.p1
OG0004024	HD_v1_tr_09766.p1
OG0004025	HD_v1_tr_03858.p1
OG0004028	HD_v1_tr_09292.p1
OG0004030	HD_v1_tr_09996.p1
OG0004034	HD_v1_tr_00609.p1
OG0004034	HD_v1_tr_04193.p1
OG0004038	HD_v1_tr_02261.p2
OG0004038	HD_v1_tr_03566.p2
OG0004038	HD_v1_tr_10934.p2
OG0004040	HD_v1_tr_07055.p1
OG0004042	HD_v1_tr_02457.p1
OG0004043	HD_v1_tr_02346.p1
OG0004043	HD_v1_tr_11550.p1
OG0004044	HD_v1_tr_06529.p1
OG0004044	HD_v1_tr_10899.p1
OG0004045	HD_v1_tr_07179.p1
OG0004047	HD_v1_tr_02854.p1
OG0004048	HD_v1_tr_10640.p2
OG0004049	HD_v1_tr_02291.p1
OG0004050	HD_v1_tr_01357.p1
OG0004050	HD_v1_tr_06172.p1
OG0004052	HD_v1_tr_12173.p1
OG0004053	HD_v1_tr_03547.p1
OG0004054	HD_v1_tr_01736.p1
OG0004056	HD_v1_tr_07786.p1
OG0004058	HD_v1_tr_11364.p1
OG0004059	HD_v1_tr_09454.p1
OG0004060	HD_v1_tr_06615.p1
OG0004060	HD_v1_tr_06615.p2
OG0004060	HD_v1_tr_07688.p1
OG0004061	HD_v1_tr_06683.p1
OG0004061	HD_v1_tr_09444.p1
OG0004062	HD_v1_tr_04887.p1
OG0004063	HD_v1_tr_08427.p1
OG0004065	HD_v1_tr_04929.p1
OG0004068	HD_v1_tr_05110.p1
OG0004068	HD_v1_tr_05111.p1
OG0004068	HD_v1_tr_08661.p1
OG0004070	HD_v1_tr_11472.p1
OG0004075	HD_v1_tr_01581.p3
OG0004075	HD_v1_tr_03733.p1
OG0004075	HD_v1_tr_11228.p1
OG0004076	HD_v1_tr_01715.p1
OG0004077	HD_v1_tr_04225.p2
OG0004077	HD_v1_tr_07459.p1
OG0004079	HD_v1_tr_06594.p1
OG0004079	HD_v1_tr_06763.p1
OG0004080	HD_v1_tr_10009.p1
OG0004082	HD_v1_tr_07679.p1
OG0004083	HD_v1_tr_10240.p1
