Orthogroup	AQ_TRX
OG0004278	Aqu2.1.18353_001.p1
OG0004278	Aqu2.1.18354_001.p4
OG0004279	Aqu2.1.19257_001.p1
OG0004280	Aqu2.1.20122_001.p1
OG0004280	Aqu2.1.37300_001.p1
OG0004280	Aqu2.1.37301_001.p1
OG0004280	Aqu2.1.37302_001.p1
OG0004281	Aqu2.1.20333_001.p1
OG0004283	Aqu2.1.21249_001.p2
OG0004284	Aqu2.1.21257_001.p1
OG0004285	Aqu2.1.22057_001.p1
OG0004286	Aqu2.1.22245_001.p1
OG0004287	Aqu2.1.22363_001.p1
OG0004287	Aqu2.1.30256_001.p1
OG0004287	Aqu2.1.39097_001.p1
OG0004288	Aqu2.1.22428_001.p1
OG0004289	Aqu2.1.22576_001.p1
OG0004291	Aqu2.1.22989_001.p1
OG0004292	Aqu2.1.22990_001.p1
OG0004293	Aqu2.1.23243_001.p1
OG0004295	Aqu2.1.23776_001.p1
OG0004298	Aqu2.1.23968_001.p1
OG0004299	Aqu2.1.24120_001.p1
OG0004300	Aqu2.1.24506_001.p1
OG0004301	Aqu2.1.24881_001.p1
OG0004302	Aqu2.1.24996_001.p1
OG0004303	Aqu2.1.25416_001.p1
OG0004304	Aqu2.1.25763_001.p1
OG0004306	Aqu2.1.26027_001.p1
OG0004307	Aqu2.1.26324_001.p1
OG0004308	Aqu2.1.26828_001.p1
OG0004309	Aqu2.1.27089_001.p1
OG0004310	Aqu2.1.27107_001.p1
OG0004311	Aqu2.1.27123_001.p1
OG0004312	Aqu2.1.27472_001.p1
OG0004314	Aqu2.1.27862_001.p1
OG0004315	Aqu2.1.28244_001.p1
OG0004317	Aqu2.1.28317_001.p2
OG0004318	Aqu2.1.28458_001.p1
OG0004318	Aqu2.1.34599_001.p1
OG0004319	Aqu2.1.28502_001.p1
OG0004320	Aqu2.1.28534_001.p1
OG0004323	Aqu2.1.29062_001.p1
OG0004326	Aqu2.1.29981_001.p1
OG0004327	Aqu2.1.29982_001.p1
OG0004328	Aqu2.1.30030_001.p1
OG0004329	Aqu2.1.30316_001.p1
OG0004330	Aqu2.1.30888_001.p1
OG0004330	Aqu2.1.30889_001.p1
OG0004331	Aqu2.1.31182_001.p1
OG0004334	Aqu2.1.31951_001.p1
OG0004337	Aqu2.1.32248_001.p1
OG0004337	Aqu2.1.32249_001.p1
OG0004338	Aqu2.1.32551_001.p1
OG0004339	Aqu2.1.32586_001.p1
OG0004340	Aqu2.1.32604_001.p1
OG0004340	Aqu2.1.32605_001.p1
OG0004340	Aqu2.1.32607_001.p1
OG0004341	Aqu2.1.32713_001.p1
OG0004343	Aqu2.1.32919_001.p1
OG0004344	Aqu2.1.33113_001.p1
OG0004345	Aqu2.1.33374_001.p1
OG0004346	Aqu2.1.33480_001.p1
OG0004349	Aqu2.1.33750_001.p1
OG0004350	Aqu2.1.33753_001.p1
OG0004351	Aqu2.1.33876_001.p1
OG0004352	Aqu2.1.34135_001.p1
OG0004353	Aqu2.1.34345_001.p1
OG0004354	Aqu2.1.34346_001.p1
OG0004355	Aqu2.1.34824_001.p1
OG0004361	Aqu2.1.35229_001.p1
OG0004362	Aqu2.1.35775_001.p1
OG0004363	Aqu2.1.35966_001.p1
OG0004364	Aqu2.1.36139_001.p1
OG0004366	Aqu2.1.36213_001.p1
OG0004367	Aqu2.1.36249_001.p1
OG0004368	Aqu2.1.36256_001.p1
OG0004369	Aqu2.1.36274_001.p1
OG0004372	Aqu2.1.37119_001.p1
OG0004373	Aqu2.1.37412_001.p1
OG0004374	Aqu2.1.37422_001.p1
OG0004375	Aqu2.1.37539_001.p1
OG0004376	Aqu2.1.37563_001.p1
OG0004377	Aqu2.1.37712_001.p1
OG0004379	Aqu2.1.37773_001.p1
OG0004380	Aqu2.1.38489_001.p1
OG0004381	Aqu2.1.38618_001.p1
OG0004382	Aqu2.1.38690_001.p1
OG0004383	Aqu2.1.38745_001.p1
OG0004385	Aqu2.1.39654_001.p1
OG0004385	Aqu2.1.40228_001.p1
OG0004386	Aqu2.1.39682_001.p1
OG0004387	Aqu2.1.39776_001.p1
OG0004388	Aqu2.1.39781_001.p1
OG0004388	Aqu2.1.39782_001.p1
OG0004389	Aqu2.1.39839_001.p1
OG0004390	Aqu2.1.40626_001.p1
OG0004391	Aqu2.1.40788_001.p1
OG0004392	Aqu2.1.40828_001.p1
OG0004393	Aqu2.1.41337_001.p1
OG0004394	Aqu2.1.41364_001.p1
OG0004395	Aqu2.1.41520_001.p1
OG0004396	Aqu2.1.41652_001.p1
OG0004397	Aqu2.1.41794_001.p2
OG0004398	Aqu2.1.41928_001.p1
OG0004400	Aqu2.1.41945_001.p1
OG0004401	Aqu2.1.42037_001.p1
OG0004402	Aqu2.1.42207_001.p1
OG0004403	Aqu2.1.42246_001.p1
OG0004404	Aqu2.1.42692_001.p1
OG0004406	Aqu2.1.43305_001.p1
OG0004407	Aqu2.1.43489_001.p1
OG0004408	Aqu2.1.43499_001.p1
OG0004409	Aqu2.1.43560_001.p1
OG0004411	Aqu2.1.43936_001.p1
OG0004412	Aqu2.1.43962_001.p1
OG0004413	Aqu2.1.43970_001.p1
OG0004413	Aqu2.1.43971_001.p1
OG0004414	Aqu2.1.44190_001.p1
OG0004415	Aqu2.1.44242_001.p1
OG0004416	Aqu2.1.44281_001.p1
OG0004489	Aqu2.1.00585_001.p1
OG0004489	Aqu2.1.39141_001.p1
OG0004490	Aqu2.1.00856_001.p1
OG0004490	Aqu2.1.03525_001.p1
OG0004490	Aqu2.1.05640_001.p1
OG0004490	Aqu2.1.31944_001.p1
OG0004495	Aqu2.1.02878_001.p1
OG0004495	Aqu2.1.06355_001.p1
OG0004495	Aqu2.1.09321_001.p1
OG0004495	Aqu2.1.20929_001.p1
OG0004496	Aqu2.1.03665_001.p1
OG0004496	Aqu2.1.11704_001.p1
OG0004496	Aqu2.1.33126_001.p1
OG0004498	Aqu2.1.03860_001.p1
OG0004498	Aqu2.1.31244_001.p1
OG0004501	Aqu2.1.04676_001.p1
OG0004501	Aqu2.1.09850_001.p1
OG0004501	Aqu2.1.12222_001.p1
OG0004501	Aqu2.1.12340_001.p1
OG0004501	Aqu2.1.14361_001.p1
OG0004501	Aqu2.1.14364_001.p1
OG0004501	Aqu2.1.33119_001.p1
OG0004501	Aqu2.1.33123_001.p1
OG0004501	Aqu2.1.33125_001.p1
OG0004505	Aqu2.1.05676_001.p1
OG0004505	Aqu2.1.09380_001.p1
OG0004505	Aqu2.1.27301_001.p1
OG0004506	Aqu2.1.05707_001.p1
OG0004506	Aqu2.1.25567_001.p1
OG0004507	Aqu2.1.06945_001.p1
OG0004507	Aqu2.1.42119_001.p1
OG0004509	Aqu2.1.07799_001.p1
OG0004509	Aqu2.1.44030_001.p1
OG0004510	Aqu2.1.08334_001.p1
OG0004510	Aqu2.1.37602_001.p1
OG0004510	Aqu2.1.41575_001.p1
OG0004511	Aqu2.1.08364_001.p1
OG0004511	Aqu2.1.23741_001.p1
OG0004512	Aqu2.1.08489_001.p1
OG0004512	Aqu2.1.36051_001.p1
OG0004513	Aqu2.1.09012_001.p1
OG0004513	Aqu2.1.42251_001.p1
OG0004514	Aqu2.1.11056_001.p1
OG0004514	Aqu2.1.20597_001.p1
OG0004514	Aqu2.1.20600_001.p1
OG0004515	Aqu2.1.11748_001.p1
OG0004515	Aqu2.1.39344_001.p1
OG0004516	Aqu2.1.12008_001.p1
OG0004517	Aqu2.1.12620_001.p1
OG0004517	Aqu2.1.38111_001.p1
OG0004518	Aqu2.1.12938_001.p1
OG0004518	Aqu2.1.40947_001.p1
OG0004519	Aqu2.1.13214_001.p1
OG0004519	Aqu2.1.34284_001.p1
OG0004520	Aqu2.1.13393_001.p1
OG0004520	Aqu2.1.36096_001.p1
OG0004521	Aqu2.1.13407_001.p4
OG0004521	Aqu2.1.13408_001.p1
OG0004521	Aqu2.1.27555_001.p1
OG0004522	Aqu2.1.13503_001.p1
OG0004522	Aqu2.1.20125_001.p1
OG0004522	Aqu2.1.20129_001.p1
OG0004524	Aqu2.1.14297_001.p1
OG0004524	Aqu2.1.18062_001.p1
OG0004525	Aqu2.1.15170_001.p1
OG0004525	Aqu2.1.30309_001.p1
OG0004527	Aqu2.1.16543_001.p1
OG0004528	Aqu2.1.16790_001.p1
OG0004528	Aqu2.1.36026_001.p1
OG0004529	Aqu2.1.16944_001.p1
OG0004530	Aqu2.1.19196_001.p1
OG0004532	Aqu2.1.20047_001.p1
OG0004533	Aqu2.1.20195_001.p1
OG0004534	Aqu2.1.20366_001.p1
OG0004535	Aqu2.1.20548_001.p1
OG0004536	Aqu2.1.20583_001.p1
OG0004537	Aqu2.1.21018_001.p1
OG0004538	Aqu2.1.21027_001.p1
OG0004539	Aqu2.1.21203_001.p1
OG0004540	Aqu2.1.21280_001.p1
OG0004540	Aqu2.1.22100_001.p1
OG0004541	Aqu2.1.22065_001.p1
OG0004542	Aqu2.1.22334_001.p1
OG0004543	Aqu2.1.22410_001.p2
OG0004543	Aqu2.1.22412_001.p1
OG0004543	Aqu2.1.22413_001.p1
OG0004543	Aqu2.1.35978_001.p1
OG0004545	Aqu2.1.22530_001.p1
OG0004547	Aqu2.1.23817_001.p1
OG0004548	Aqu2.1.24126_001.p1
OG0004548	Aqu2.1.24127_001.p1
OG0004549	Aqu2.1.24307_001.p1
OG0004550	Aqu2.1.24508_001.p1
OG0004551	Aqu2.1.24549_001.p1
OG0004552	Aqu2.1.25575_001.p1
OG0004553	Aqu2.1.25748_001.p1
OG0004554	Aqu2.1.25758_001.p1
OG0004555	Aqu2.1.26024_001.p1
OG0004556	Aqu2.1.26094_001.p1
OG0004556	Aqu2.1.26095_001.p1
OG0004558	Aqu2.1.26809_001.p1
OG0004559	Aqu2.1.27009_001.p1
OG0004560	Aqu2.1.27083_001.p1
OG0004561	Aqu2.1.27350_001.p1
OG0004562	Aqu2.1.27484_001.p1
OG0004563	Aqu2.1.27788_001.p1
OG0004564	Aqu2.1.27792_001.p1
OG0004565	Aqu2.1.27826_001.p1
OG0004565	Aqu2.1.27827_001.p1
OG0004568	Aqu2.1.28541_001.p1
OG0004570	Aqu2.1.28654_001.p1
OG0004571	Aqu2.1.28677_001.p1
OG0004573	Aqu2.1.29046_001.p1
OG0004574	Aqu2.1.29878_001.p1
OG0004575	Aqu2.1.29890_001.p1
OG0004576	Aqu2.1.29937_001.p1
OG0004577	Aqu2.1.29948_001.p1
OG0004578	Aqu2.1.30065_001.p1
OG0004579	Aqu2.1.30462_001.p1
OG0004581	Aqu2.1.31811_001.p1
OG0004583	Aqu2.1.32222_001.p1
OG0004584	Aqu2.1.32231_001.p1
OG0004585	Aqu2.1.32491_001.p1
OG0004587	Aqu2.1.33423_001.p1
OG0004587	Aqu2.1.39717_001.p1
OG0004588	Aqu2.1.33463_001.p1
OG0004588	Aqu2.1.42167_001.p1
OG0004589	Aqu2.1.33613_001.p1
OG0004590	Aqu2.1.33654_001.p1
OG0004591	Aqu2.1.33730_001.p1
OG0004591	Aqu2.1.33730_001.p2
OG0004591	Aqu2.1.39872_001.p1
OG0004593	Aqu2.1.33756_001.p1
OG0004595	Aqu2.1.33901_001.p1
OG0004596	Aqu2.1.33959_001.p1
OG0004597	Aqu2.1.34143_001.p1
OG0004598	Aqu2.1.34194_001.p1
OG0004599	Aqu2.1.34216_001.p1
OG0004600	Aqu2.1.34238_001.p1
OG0004601	Aqu2.1.34622_001.p1
OG0004602	Aqu2.1.34890_001.p1
OG0004603	Aqu2.1.35184_001.p1
OG0004604	Aqu2.1.35188_001.p1
OG0004607	Aqu2.1.36156_001.p1
OG0004608	Aqu2.1.36204_001.p1
OG0004609	Aqu2.1.36222_001.p1
OG0004610	Aqu2.1.36555_001.p1
OG0004612	Aqu2.1.36582_001.p1
OG0004613	Aqu2.1.36837_001.p2
OG0004613	Aqu2.1.36838_001.p1
OG0004615	Aqu2.1.37218_001.p1
OG0004616	Aqu2.1.37620_001.p1
OG0004617	Aqu2.1.37749_001.p1
OG0004618	Aqu2.1.37810_001.p2
OG0004619	Aqu2.1.37898_001.p1
OG0004621	Aqu2.1.38141_001.p1
OG0004622	Aqu2.1.38334_001.p1
OG0004624	Aqu2.1.38414_001.p1
OG0004625	Aqu2.1.38514_001.p1
OG0004626	Aqu2.1.38516_001.p1
OG0004627	Aqu2.1.38664_001.p1
OG0004628	Aqu2.1.38693_001.p1
OG0004631	Aqu2.1.39262_001.p1
OG0004631	Aqu2.1.39263_001.p1
OG0004632	Aqu2.1.39698_001.p1
OG0004633	Aqu2.1.39721_001.p1
OG0004634	Aqu2.1.39758_001.p2
OG0004634	Aqu2.1.39759_001.p1
OG0004635	Aqu2.1.39783_001.p1
OG0004638	Aqu2.1.39984_001.p1
OG0004639	Aqu2.1.40006_001.p1
OG0004640	Aqu2.1.40326_001.p1
OG0004641	Aqu2.1.40380_001.p1
OG0004643	Aqu2.1.40722_001.p1
OG0004644	Aqu2.1.40841_001.p1
OG0004645	Aqu2.1.40862_001.p1
OG0004648	Aqu2.1.41229_001.p1
OG0004648	Aqu2.1.41230_001.p1
OG0004649	Aqu2.1.41421_001.p1
OG0004650	Aqu2.1.42096_001.p1
OG0004651	Aqu2.1.42184_001.p1
OG0004652	Aqu2.1.42219_001.p2
OG0004652	Aqu2.1.42220_001.p1
OG0004653	Aqu2.1.42223_001.p1
OG0004654	Aqu2.1.42237_001.p1
OG0004655	Aqu2.1.42256_001.p1
OG0004656	Aqu2.1.42277_001.p1
OG0004657	Aqu2.1.42527_001.p1
OG0004659	Aqu2.1.42600_001.p1
OG0004660	Aqu2.1.42608_001.p1
OG0004661	Aqu2.1.42654_001.p1
OG0004662	Aqu2.1.43076_001.p1
OG0004663	Aqu2.1.43316_001.p1
OG0004664	Aqu2.1.43337_001.p1
OG0004665	Aqu2.1.43361_001.p1
OG0004668	Aqu2.1.43536_001.p1
OG0004669	Aqu2.1.43562_001.p1
OG0004670	Aqu2.1.43593_001.p1
OG0004671	Aqu2.1.43608_001.p1
OG0004672	Aqu2.1.43628_001.p1
OG0004673	Aqu2.1.43648_001.p1
OG0004673	Aqu2.1.43649_001.p1
OG0004674	Aqu2.1.43669_001.p1
OG0004675	Aqu2.1.43941_001.p1
OG0004676	Aqu2.1.44022_001.p1
OG0004677	Aqu2.1.44153_001.p1
OG0004746	Aqu2.1.00495_001.p1
OG0004746	Aqu2.1.33422_001.p1
OG0004749	Aqu2.1.01118_001.p1
OG0004749	Aqu2.1.34888_001.p1
OG0004751	Aqu2.1.01528_001.p1
OG0004751	Aqu2.1.38636_001.p1
OG0004753	Aqu2.1.01654_001.p1
OG0004753	Aqu2.1.33657_001.p1
OG0004755	Aqu2.1.02246_001.p1
OG0004755	Aqu2.1.21525_001.p1
OG0004757	Aqu2.1.03515_001.p1
OG0004757	Aqu2.1.19536_001.p1
OG0004761	Aqu2.1.05427_001.p1
OG0004761	Aqu2.1.21200_001.p1
OG0004762	Aqu2.1.05559_001.p1
OG0004762	Aqu2.1.24117_001.p1
OG0004765	Aqu2.1.07014_001.p1
OG0004765	Aqu2.1.17047_001.p1
OG0004766	Aqu2.1.07022_001.p1
OG0004766	Aqu2.1.29084_001.p1
OG0004767	Aqu2.1.07688_001.p1
OG0004767	Aqu2.1.16118_001.p1
OG0004768	Aqu2.1.08474_001.p1
OG0004768	Aqu2.1.09008_001.p1
OG0004768	Aqu2.1.18617_001.p1
OG0004769	Aqu2.1.09763_001.p1
OG0004769	Aqu2.1.30396_001.p1
OG0004771	Aqu2.1.10441_001.p1
OG0004771	Aqu2.1.12722_001.p1
OG0004771	Aqu2.1.13208_001.p1
OG0004771	Aqu2.1.13713_001.p1
OG0004771	Aqu2.1.15996_001.p1
OG0004771	Aqu2.1.36669_001.p1
OG0004771	Aqu2.1.43046_001.p1
OG0004772	Aqu2.1.10793_001.p1
OG0004772	Aqu2.1.20031_001.p1
OG0004774	Aqu2.1.14294_001.p1
OG0004774	Aqu2.1.30051_001.p1
OG0004776	Aqu2.1.14759_001.p1
OG0004777	Aqu2.1.15138_001.p1
OG0004777	Aqu2.1.19360_001.p1
OG0004777	Aqu2.1.31706_001.p1
OG0004777	Aqu2.1.34868_001.p1
OG0004778	Aqu2.1.16005_001.p1
OG0004779	Aqu2.1.16572_001.p1
OG0004781	Aqu2.1.17888_001.p1
OG0004781	Aqu2.1.29437_001.p1
OG0004782	Aqu2.1.18086_001.p1
OG0004784	Aqu2.1.19455_001.p2
OG0004785	Aqu2.1.19489_001.p1
OG0004785	Aqu2.1.19490_001.p2
OG0004785	Aqu2.1.40793_001.p1
OG0004786	Aqu2.1.19902_001.p1
OG0004789	Aqu2.1.20518_001.p1
OG0004790	Aqu2.1.21114_001.p1
OG0004791	Aqu2.1.21210_001.p1
OG0004793	Aqu2.1.22311_001.p2
OG0004794	Aqu2.1.23253_001.p1
OG0004797	Aqu2.1.23743_001.p1
OG0004798	Aqu2.1.23909_001.p1
OG0004799	Aqu2.1.23956_001.p1
OG0004800	Aqu2.1.24313_001.p1
OG0004800	Aqu2.1.24315_001.p1
OG0004802	Aqu2.1.24512_001.p1
OG0004804	Aqu2.1.25577_001.p1
OG0004805	Aqu2.1.27219_001.p2
OG0004807	Aqu2.1.27329_001.p1
OG0004807	Aqu2.1.27330_001.p2
OG0004808	Aqu2.1.27489_001.p1
OG0004809	Aqu2.1.28188_001.p1
OG0004811	Aqu2.1.28327_001.p1
OG0004812	Aqu2.1.28820_001.p1
OG0004813	Aqu2.1.28956_001.p1
OG0004815	Aqu2.1.29406_001.p1
OG0004816	Aqu2.1.29499_001.p2
OG0004816	Aqu2.1.29500_001.p1
OG0004816	Aqu2.1.43488_001.p1
OG0004817	Aqu2.1.29869_001.p1
OG0004819	Aqu2.1.30004_001.p1
OG0004821	Aqu2.1.30540_001.p1
OG0004821	Aqu2.1.30542_001.p2
OG0004822	Aqu2.1.30893_001.p1
OG0004823	Aqu2.1.31345_001.p1
OG0004826	Aqu2.1.32859_001.p1
OG0004828	Aqu2.1.32875_001.p1
OG0004829	Aqu2.1.32924_001.p1
OG0004830	Aqu2.1.32927_001.p1
OG0004832	Aqu2.1.33336_001.p1
OG0004833	Aqu2.1.33368_001.p1
OG0004836	Aqu2.1.33539_001.p1
OG0004837	Aqu2.1.33661_001.p1
OG0004838	Aqu2.1.33742_001.p1
OG0004839	Aqu2.1.33912_001.p1
OG0004840	Aqu2.1.33933_001.p1
OG0004842	Aqu2.1.34825_001.p1
OG0004843	Aqu2.1.34844_001.p2
OG0004844	Aqu2.1.34874_001.p1
OG0004845	Aqu2.1.35112_001.p1
OG0004847	Aqu2.1.35770_001.p1
OG0004848	Aqu2.1.36013_001.p1
OG0004849	Aqu2.1.36080_001.p1
OG0004852	Aqu2.1.36539_001.p1
OG0004853	Aqu2.1.36564_001.p1
OG0004856	Aqu2.1.37115_001.p1
OG0004857	Aqu2.1.37227_001.p1
OG0004858	Aqu2.1.37272_001.p1
OG0004859	Aqu2.1.37298_001.p1
OG0004860	Aqu2.1.37466_001.p1
OG0004862	Aqu2.1.37627_001.p1
OG0004863	Aqu2.1.37753_001.p1
OG0004864	Aqu2.1.37757_001.p1
OG0004865	Aqu2.1.37900_001.p1
OG0004867	Aqu2.1.38497_001.p1
OG0004868	Aqu2.1.38667_001.p1
OG0004869	Aqu2.1.39232_001.p1
OG0004870	Aqu2.1.39343_001.p1
OG0004871	Aqu2.1.39726_001.p1
OG0004872	Aqu2.1.39730_001.p1
OG0004874	Aqu2.1.39747_001.p1
OG0004875	Aqu2.1.39779_001.p1
OG0004876	Aqu2.1.39790_001.p1
OG0004878	Aqu2.1.39841_001.p1
OG0004879	Aqu2.1.39843_001.p1
OG0004880	Aqu2.1.40414_001.p1
OG0004881	Aqu2.1.40636_001.p1
OG0004882	Aqu2.1.40642_001.p1
OG0004882	Aqu2.1.40643_001.p1
OG0004883	Aqu2.1.40747_001.p1
OG0004884	Aqu2.1.40755_001.p1
OG0004886	Aqu2.1.40797_001.p1
OG0004887	Aqu2.1.40810_001.p1
OG0004887	Aqu2.1.40815_001.p1
OG0004888	Aqu2.1.41026_001.p1
OG0004889	Aqu2.1.41061_001.p1
OG0004891	Aqu2.1.41099_001.p1
OG0004892	Aqu2.1.41214_001.p1
OG0004893	Aqu2.1.41689_001.p1
OG0004894	Aqu2.1.41971_001.p1
OG0004895	Aqu2.1.42072_001.p1
OG0004896	Aqu2.1.42078_001.p1
OG0004898	Aqu2.1.43422_001.p1
OG0004901	Aqu2.1.44127_001.p1
OG0004901	Aqu2.1.44128_001.p1
OG0004988	Aqu2.1.00427_001.p1
OG0004988	Aqu2.1.35065_001.p1
OG0004991	Aqu2.1.00962_001.p1
OG0004991	Aqu2.1.02044_001.p1
OG0004991	Aqu2.1.17100_001.p1
OG0004991	Aqu2.1.27267_001.p1
OG0004994	Aqu2.1.01382_001.p1
OG0004994	Aqu2.1.16418_001.p1
OG0004999	Aqu2.1.03994_001.p1
OG0004999	Aqu2.1.36146_001.p1
OG0005003	Aqu2.1.05541_001.p1
OG0005003	Aqu2.1.39915_001.p1
OG0005004	Aqu2.1.05853_001.p1
OG0005004	Aqu2.1.44178_001.p1
OG0005006	Aqu2.1.06228_001.p1
OG0005006	Aqu2.1.28850_001.p1
OG0005007	Aqu2.1.06357_001.p1
OG0005007	Aqu2.1.33640_001.p1
OG0005008	Aqu2.1.06435_001.p1
OG0005008	Aqu2.1.30410_001.p1
OG0005011	Aqu2.1.08161_001.p1
OG0005011	Aqu2.1.27118_001.p1
OG0005014	Aqu2.1.10468_001.p1
OG0005014	Aqu2.1.34448_001.p1
OG0005014	Aqu2.1.41093_001.p1
OG0005015	Aqu2.1.12203_001.p1
OG0005015	Aqu2.1.27802_001.p1
OG0005017	Aqu2.1.13459_001.p1
OG0005017	Aqu2.1.41882_001.p1
OG0005017	Aqu2.1.41884_001.p1
OG0005017	Aqu2.1.41887_001.p1
OG0005020	Aqu2.1.14861_001.p1
OG0005020	Aqu2.1.36461_001.p1
OG0005023	Aqu2.1.17722_001.p1
OG0005024	Aqu2.1.20501_001.p1
OG0005025	Aqu2.1.20656_001.p1
OG0005025	Aqu2.1.20667_001.p1
OG0005027	Aqu2.1.22508_001.p1
OG0005030	Aqu2.1.24553_001.p1
OG0005033	Aqu2.1.26314_001.p1
OG0005035	Aqu2.1.27203_001.p1
OG0005037	Aqu2.1.27262_001.p1
OG0005037	Aqu2.1.27263_001.p1
OG0005038	Aqu2.1.27280_001.p1
OG0005039	Aqu2.1.27851_001.p1
OG0005040	Aqu2.1.28059_001.p1
OG0005040	Aqu2.1.28060_001.p2
OG0005041	Aqu2.1.28472_001.p1
OG0005042	Aqu2.1.28500_001.p1
OG0005042	Aqu2.1.28501_001.p1
OG0005043	Aqu2.1.28722_001.p1
OG0005044	Aqu2.1.28788_001.p1
OG0005045	Aqu2.1.28808_001.p1
OG0005046	Aqu2.1.28822_001.p1
OG0005050	Aqu2.1.30075_001.p1
OG0005051	Aqu2.1.30084_001.p1
OG0005052	Aqu2.1.30869_001.p1
OG0005056	Aqu2.1.31481_001.p1
OG0005057	Aqu2.1.31894_001.p1
OG0005059	Aqu2.1.32105_001.p1
OG0005060	Aqu2.1.32112_001.p1
OG0005061	Aqu2.1.32133_001.p1
OG0005061	Aqu2.1.39724_001.p1
OG0005062	Aqu2.1.32236_001.p1
OG0005064	Aqu2.1.32721_001.p1
OG0005065	Aqu2.1.33092_001.p1
OG0005067	Aqu2.1.33475_001.p1
OG0005067	Aqu2.1.41672_001.p1
OG0005069	Aqu2.1.33909_001.p1
OG0005072	Aqu2.1.34219_001.p1
OG0005073	Aqu2.1.34252_001.p1
OG0005073	Aqu2.1.34253_001.p1
OG0005073	Aqu2.1.34254_001.p1
OG0005074	Aqu2.1.35027_001.p1
OG0005074	Aqu2.1.40963_001.p1
OG0005075	Aqu2.1.35175_001.p1
OG0005077	Aqu2.1.35246_001.p1
OG0005079	Aqu2.1.36109_001.p1
OG0005080	Aqu2.1.36412_001.p1
OG0005084	Aqu2.1.36837_001.p1
OG0005085	Aqu2.1.36840_001.p1
OG0005087	Aqu2.1.37192_001.p1
OG0005087	Aqu2.1.37197_001.p1
OG0005087	Aqu2.1.37199_001.p1
OG0005088	Aqu2.1.37249_001.p1
OG0005089	Aqu2.1.37587_001.p1
OG0005090	Aqu2.1.37626_001.p1
OG0005094	Aqu2.1.38351_001.p1
OG0005096	Aqu2.1.38440_001.p1
OG0005096	Aqu2.1.38441_001.p1
OG0005100	Aqu2.1.39191_001.p1
OG0005102	Aqu2.1.40608_001.p1
OG0005104	Aqu2.1.40838_001.p1
OG0005107	Aqu2.1.41303_001.p1
OG0005110	Aqu2.1.41939_001.p1
OG0005110	Aqu2.1.41939_001.p3
OG0005112	Aqu2.1.42014_001.p1
OG0005113	Aqu2.1.42094_001.p1
OG0005114	Aqu2.1.42108_001.p1
OG0005115	Aqu2.1.42146_001.p1
OG0005117	Aqu2.1.42632_001.p1
OG0005118	Aqu2.1.42642_001.p1
OG0005121	Aqu2.1.43362_001.p1
OG0005122	Aqu2.1.43377_001.p1
OG0005124	Aqu2.1.43404_001.p1
OG0005125	Aqu2.1.43471_001.p1
OG0005126	Aqu2.1.43523_001.p1
OG0005127	Aqu2.1.43738_001.p1
OG0005129	Aqu2.1.43825_001.p1
OG0005130	Aqu2.1.44192_001.p1
OG0005131	Aqu2.1.44212_001.p1
OG0005133	Aqu2.1.44675_001.p2
OG0005134	Aqu2.1.44677_001.p1
OG0005136	Aqu2.1.44711_001.p1
OG0005239	Aqu2.1.00282_001.p1
OG0005239	Aqu2.1.10697_001.p1
OG0005239	Aqu2.1.20161_001.p1
OG0005239	Aqu2.1.34393_001.p1
OG0005243	Aqu2.1.00961_001.p1
OG0005243	Aqu2.1.01999_001.p1
OG0005243	Aqu2.1.34196_001.p1
OG0005246	Aqu2.1.01448_001.p1
OG0005246	Aqu2.1.03660_001.p1
OG0005246	Aqu2.1.18502_001.p1
OG0005248	Aqu2.1.01677_001.p1
OG0005248	Aqu2.1.05445_001.p1
OG0005248	Aqu2.1.16356_001.p1
OG0005248	Aqu2.1.39835_001.p1
OG0005249	Aqu2.1.02674_001.p1
OG0005249	Aqu2.1.02802_001.p1
OG0005249	Aqu2.1.06163_001.p1
OG0005249	Aqu2.1.33775_001.p1
OG0005250	Aqu2.1.03504_001.p1
OG0005250	Aqu2.1.11266_001.p1
OG0005250	Aqu2.1.26850_001.p1
OG0005251	Aqu2.1.03614_001.p1
OG0005251	Aqu2.1.28990_001.p1
OG0005252	Aqu2.1.03644_001.p1
OG0005252	Aqu2.1.27310_001.p1
OG0005255	Aqu2.1.04483_001.p1
OG0005255	Aqu2.1.14846_001.p1
OG0005255	Aqu2.1.19276_001.p1
OG0005258	Aqu2.1.04634_001.p1
OG0005260	Aqu2.1.05982_001.p1
OG0005260	Aqu2.1.11305_001.p1
OG0005260	Aqu2.1.32209_001.p1
OG0005260	Aqu2.1.37254_001.p1
OG0005260	Aqu2.1.37255_001.p1
OG0005267	Aqu2.1.10003_001.p1
OG0005267	Aqu2.1.22134_001.p2
OG0005267	Aqu2.1.23754_001.p1
OG0005268	Aqu2.1.10651_001.p1
OG0005268	Aqu2.1.21168_001.p1
OG0005270	Aqu2.1.10956_001.p1
OG0005270	Aqu2.1.19906_001.p1
OG0005271	Aqu2.1.13430_001.p1
OG0005272	Aqu2.1.14670_001.p1
OG0005273	Aqu2.1.14902_001.p1
OG0005274	Aqu2.1.15176_001.p1
OG0005275	Aqu2.1.15177_001.p1
OG0005276	Aqu2.1.15446_001.p1
OG0005276	Aqu2.1.25204_001.p1
OG0005278	Aqu2.1.16041_001.p1
OG0005278	Aqu2.1.17808_001.p1
OG0005278	Aqu2.1.17810_001.p1
