Orthogroup	NV_TRX
OG0003190	Nv.T1.39378.1.p1
OG0003190	Nv.T1.8051.2.p1
OG0003195	Nv.T1.11854.1.p1
OG0003195	Nv.T1.15738.1.p1
OG0003195	Nv.T1.18081.1.p1
OG0003195	Nv.T1.18082.1.p1
OG0003195	Nv.T1.18083.1.p1
OG0003195	Nv.T1.18084.1.p1
OG0003195	Nv.T1.31019.1.p1
OG0003195	Nv.T1.57115.1.p1
OG0003195	Nv.T1.63571.8174.p1
OG0003195	Nv.T1.63571.8175.p1
OG0003221	Nv.T1.1956.2.p1
OG0003221	Nv.T1.21654.1.p1
OG0003221	Nv.T1.39313.1.p1
OG0003221	Nv.T1.5017.1.p1
OG0003221	Nv.T1.77110.1.p1
OG0003224	Nv.T1.11638.1.p1
OG0003224	Nv.T1.23534.1.p1
OG0003225	Nv.T1.24674.1.p1
OG0003225	Nv.T1.24675.1.p1
OG0003225	Nv.T1.72922.1.p1
OG0003226	Nv.T1.3470.2.p1
OG0003226	Nv.T1.3470.3.p1
OG0003226	Nv.T1.55495.1.p1
OG0003226	Nv.T1.55496.1.p1
OG0003227	Nv.T1.11887.2.p1
OG0003227	Nv.T1.15686.1.p1
OG0003227	Nv.T1.38504.1.p1
OG0003227	Nv.T1.38505.1.p1
OG0003227	Nv.T1.74767.1.p1
OG0003228	Nv.T1.32036.1.p1
OG0003228	Nv.T1.32037.1.p1
OG0003228	Nv.T1.32038.1.p1
OG0003228	Nv.T1.64925.1.p1
OG0003228	Nv.T1.9071.3.p1
OG0003229	Nv.T1.10039.1.p1
OG0003229	Nv.T1.33678.1.p1
OG0003229	Nv.T1.33679.1.p1
OG0003229	Nv.T1.67806.1.p1
OG0003230	Nv.T1.44460.1.p1
OG0003230	Nv.T1.44460.1.p2
OG0003230	Nv.T1.44461.1.p1
OG0003230	Nv.T1.44461.1.p2
OG0003230	Nv.T1.44462.1.p1
OG0003230	Nv.T1.69392.1.p1
OG0003230	Nv.T1.72496.1.p1
OG0003233	Nv.T1.5208.1.p1
OG0003233	Nv.T1.53491.1.p1
OG0003233	Nv.T1.56176.1.p1
OG0003235	Nv.T1.35563.1.p1
OG0003235	Nv.T1.35564.1.p1
OG0003235	Nv.T1.35565.1.p1
OG0003235	Nv.T1.64418.1.p1
OG0003236	Nv.T1.58794.1.p1
OG0003236	Nv.T1.58795.1.p1
OG0003236	Nv.T1.58796.1.p1
OG0003236	Nv.T1.58797.1.p1
OG0003236	Nv.T1.6546.1.p1
OG0003236	Nv.T1.6546.2.p1
OG0003236	Nv.T1.67139.1.p1
OG0003236	Nv.T1.67139.2.p1
OG0003236	Nv.T1.67139.3.p1
OG0003237	Nv.T1.44148.1.p1
OG0003237	Nv.T1.44149.1.p1
OG0003237	Nv.T1.68544.1.p1
OG0003237	Nv.T1.7472.2.p3
OG0003237	Nv.T1.7472.3.p1
OG0003238	Nv.T1.53405.1.p1
OG0003238	Nv.T1.64523.1.p1
OG0003238	Nv.T1.64523.2.p1
OG0003239	Nv.T1.10014.1.p1
OG0003239	Nv.T1.10014.2.p1
OG0003239	Nv.T1.10014.3.p1
OG0003239	Nv.T1.46936.1.p1
OG0003239	Nv.T1.66257.3.p1
OG0003239	Nv.T1.66257.4.p1
OG0003239	Nv.T1.66257.6.p1
OG0003240	Nv.T1.4597.1.p1
OG0003240	Nv.T1.4597.2.p1
OG0003241	Nv.T1.16442.1.p1
OG0003241	Nv.T1.43210.1.p1
OG0003241	Nv.T1.43211.1.p1
OG0003243	Nv.T1.33879.1.p1
OG0003243	Nv.T1.33880.1.p1
OG0003243	Nv.T1.33881.1.p1
OG0003243	Nv.T1.67587.1.p1
OG0003243	Nv.T1.7652.1.p1
OG0003243	Nv.T1.7652.2.p1
OG0003243	Nv.T1.7652.3.p1
OG0003244	Nv.T1.38419.1.p1
OG0003244	Nv.T1.38423.1.p1
OG0003244	Nv.T1.7737.1.p1
OG0003244	Nv.T1.7737.2.p1
OG0003244	Nv.T1.78146.1.p1
OG0003245	Nv.T1.44569.1.p1
OG0003245	Nv.T1.8793.2.p1
OG0003246	Nv.T1.6138.1.p1
OG0003246	Nv.T1.62444.1.p1
OG0003246	Nv.T1.6338.1.p1
OG0003246	Nv.T1.65115.1.p1
OG0003246	Nv.T1.65115.2.p1
OG0003249	Nv.T1.30097.1.p2
OG0003249	Nv.T1.63571.13182.p1
OG0003249	Nv.T1.6388.1.p1
OG0003251	Nv.T1.13784.1.p1
OG0003251	Nv.T1.33885.1.p1
OG0003251	Nv.T1.33886.1.p1
OG0003252	Nv.T1.10750.1.p1
OG0003252	Nv.T1.10750.2.p1
OG0003252	Nv.T1.27027.1.p1
OG0003252	Nv.T1.27028.1.p1
OG0003252	Nv.T1.79326.1.p1
OG0003253	Nv.T1.2642.1.p1
OG0003253	Nv.T1.41137.1.p1
OG0003253	Nv.T1.41138.1.p1
OG0003253	Nv.T1.64079.1.p1
OG0003254	Nv.T1.55375.1.p1
OG0003254	Nv.T1.63879.6.p1
OG0003254	Nv.T1.63879.7.p1
OG0003255	Nv.T1.50348.1.p1
OG0003255	Nv.T1.6561.1.p1
OG0003255	Nv.T1.6561.2.p1
OG0003255	Nv.T1.67219.1.p1
OG0003256	Nv.T1.52069.1.p1
OG0003256	Nv.T1.52070.1.p2
OG0003256	Nv.T1.5351.2.p1
OG0003256	Nv.T1.63571.3687.p1
OG0003257	Nv.T1.30874.1.p1
OG0003257	Nv.T1.68771.4.p1
OG0003257	Nv.T1.68771.5.p1
OG0003257	Nv.T1.70367.1.p1
OG0003258	Nv.T1.12653.413.p1
OG0003258	Nv.T1.3941.1.p1
OG0003258	Nv.T1.59208.1.p1
OG0003258	Nv.T1.8328.3.p1
OG0003259	Nv.T1.4303.1.p1
OG0003259	Nv.T1.43164.1.p1
OG0003260	Nv.T1.31085.1.p1
OG0003260	Nv.T1.31086.1.p1
OG0003260	Nv.T1.31087.1.p1
OG0003260	Nv.T1.4204.1.p1
OG0003260	Nv.T1.69876.1.p1
OG0003264	Nv.T1.37771.1.p1
OG0003264	Nv.T1.37772.1.p1
OG0003265	Nv.T1.12639.1.p1
OG0003265	Nv.T1.20048.1.p1
OG0003265	Nv.T1.20049.1.p1
OG0003265	Nv.T1.68698.1.p1
OG0003268	Nv.T1.42594.1.p1
OG0003268	Nv.T1.63571.11832.p1
OG0003268	Nv.T1.7277.1.p1
OG0003268	Nv.T1.7277.2.p1
OG0003268	Nv.T1.7277.3.p1
OG0003269	Nv.T1.4018.1.p1
OG0003269	Nv.T1.48439.1.p1
OG0003269	Nv.T1.63571.12840.p1
OG0003270	Nv.T1.13104.2.p1
OG0003270	Nv.T1.32077.1.p1
OG0003270	Nv.T1.32078.1.p1
OG0003270	Nv.T1.65917.1.p1
OG0003270	Nv.T1.8677.1.p1
OG0003270	Nv.T1.8677.2.p1
OG0003272	Nv.T1.26478.1.p1
OG0003272	Nv.T1.26479.1.p1
OG0003272	Nv.T1.65258.1.p1
OG0003272	Nv.T1.9425.1.p1
OG0003272	Nv.T1.9425.3.p1
OG0003273	Nv.T1.18530.1.p1
OG0003273	Nv.T1.5924.1.p1
OG0003273	Nv.T1.5924.2.p1
OG0003273	Nv.T1.65573.1.p1
OG0003274	Nv.T1.61189.1.p1
OG0003274	Nv.T1.61191.1.p1
OG0003274	Nv.T1.8458.1.p1
OG0003274	Nv.T1.8458.2.p1
OG0003275	Nv.T1.16346.1.p1
OG0003275	Nv.T1.16346.2.p1
OG0003275	Nv.T1.41719.1.p1
OG0003276	Nv.T1.16732.1.p1
OG0003276	Nv.T1.49293.1.p1
OG0003276	Nv.T1.49294.1.p1
OG0003276	Nv.T1.67595.1.p1
OG0003277	Nv.T1.45504.1.p1
OG0003277	Nv.T1.45505.1.p1
OG0003277	Nv.T1.6371.2.p1
OG0003278	Nv.T1.29078.1.p1
OG0003278	Nv.T1.62230.1.p1
OG0003278	Nv.T1.64419.1.p1
OG0003278	Nv.T1.6751.1.p1
OG0003278	Nv.T1.72763.1.p1
OG0003278	Nv.T1.9602.1.p1
OG0003279	Nv.T1.50557.1.p1
OG0003280	Nv.T1.20829.1.p1
OG0003280	Nv.T1.20830.1.p1
OG0003280	Nv.T1.20831.1.p1
OG0003280	Nv.T1.6682.2.p1
OG0003280	Nv.T1.69546.1.p1
OG0003281	Nv.T1.10310.4.p1
OG0003281	Nv.T1.31834.1.p1
OG0003281	Nv.T1.63571.10084.p1
OG0003282	Nv.T1.30020.1.p1
OG0003282	Nv.T1.30024.1.p1
OG0003282	Nv.T1.30025.1.p1
OG0003284	Nv.T1.29907.1.p1
OG0003285	Nv.T1.21221.1.p1
OG0003286	Nv.T1.33718.1.p1
OG0003286	Nv.T1.63571.7222.p2
OG0003286	Nv.T1.8715.1.p1
OG0003287	Nv.T1.39447.1.p1
OG0003287	Nv.T1.63571.12253.p2
OG0003287	Nv.T1.63571.12254.p1
OG0003287	Nv.T1.6951.1.p1
OG0003287	Nv.T1.6951.2.p1
OG0003288	Nv.T1.61282.1.p1
OG0003288	Nv.T1.61284.1.p2
OG0003289	Nv.T1.58223.1.p1
OG0003289	Nv.T1.6376.1.p1
OG0003290	Nv.T1.36347.1.p1
OG0003290	Nv.T1.36348.1.p1
OG0003290	Nv.T1.36349.1.p1
OG0003290	Nv.T1.4093.2.p1
OG0003291	Nv.T1.12653.186.p1
OG0003291	Nv.T1.34500.1.p1
OG0003291	Nv.T1.63571.3858.p1
OG0003292	Nv.T1.12069.1.p1
OG0003292	Nv.T1.57992.1.p1
OG0003292	Nv.T1.64849.1.p1
OG0003293	Nv.T1.54632.1.p1
OG0003293	Nv.T1.6820.1.p1
OG0003293	Nv.T1.6820.2.p1
OG0003293	Nv.T1.6820.3.p1
OG0003293	Nv.T1.68267.1.p1
OG0003294	Nv.T1.1801.3.p1
OG0003294	Nv.T1.1801.5.p1
OG0003294	Nv.T1.53435.1.p1
OG0003294	Nv.T1.53436.1.p1
OG0003294	Nv.T1.53437.1.p1
OG0003294	Nv.T1.53438.1.p1
OG0003294	Nv.T1.53439.1.p1
OG0003294	Nv.T1.53439.1.p2
OG0003294	Nv.T1.57605.1.p1
OG0003294	Nv.T1.57606.1.p1
OG0003294	Nv.T1.65389.1.p1
OG0003294	Nv.T1.65389.2.p1
OG0003295	Nv.T1.28667.1.p1
OG0003295	Nv.T1.28669.1.p1
OG0003295	Nv.T1.6646.1.p1
OG0003295	Nv.T1.6646.3.p1
OG0003296	Nv.T1.36904.1.p1
OG0003296	Nv.T1.6273.1.p1
OG0003296	Nv.T1.68675.1.p1
OG0003297	Nv.T1.14137.1.p1
OG0003297	Nv.T1.14330.1.p1
OG0003297	Nv.T1.51071.1.p1
OG0003297	Nv.T1.51072.1.p1
OG0003297	Nv.T1.51073.1.p1
OG0003297	Nv.T1.68559.1.p1
OG0003298	Nv.T1.49154.1.p1
OG0003298	Nv.T1.69840.1.p1
OG0003299	Nv.T1.10095.2.p1
OG0003299	Nv.T1.42199.1.p1
OG0003299	Nv.T1.69623.1.p1
OG0003299	Nv.T1.75010.1.p1
OG0003300	Nv.T1.21532.1.p1
OG0003300	Nv.T1.21533.1.p1
OG0003300	Nv.T1.65460.1.p1
OG0003302	Nv.T1.48424.1.p1
OG0003302	Nv.T1.65677.1.p1
OG0003302	Nv.T1.7589.3.p1
OG0003302	Nv.T1.7589.4.p1
OG0003303	Nv.T1.50905.1.p1
OG0003303	Nv.T1.64052.1.p1
OG0003303	Nv.T1.9501.3.p1
OG0003303	Nv.T1.9501.4.p1
OG0003304	Nv.T1.10896.1.p1
OG0003304	Nv.T1.43056.1.p1
OG0003304	Nv.T1.6059.3.p1
OG0003305	Nv.T1.28835.1.p1
OG0003307	Nv.T1.12897.1.p1
OG0003307	Nv.T1.47567.1.p1
OG0003307	Nv.T1.47568.1.p1
OG0003308	Nv.T1.12653.326.p1
OG0003308	Nv.T1.56805.1.p1
OG0003308	Nv.T1.63571.14017.p1
OG0003308	Nv.T1.63571.14018.p1
OG0003309	Nv.T1.50950.1.p1
OG0003309	Nv.T1.70414.1.p1
OG0003309	Nv.T1.8177.2.p1
OG0003310	Nv.T1.1507.1.p1
OG0003310	Nv.T1.35229.1.p1
OG0003310	Nv.T1.35230.1.p1
OG0003310	Nv.T1.65734.1.p1
OG0003311	Nv.T1.19894.1.p1
OG0003311	Nv.T1.19895.1.p1
OG0003311	Nv.T1.19896.1.p1
OG0003311	Nv.T1.19897.1.p1
OG0003311	Nv.T1.19898.1.p1
OG0003311	Nv.T1.4645.2.p1
OG0003311	Nv.T1.64573.1.p1
OG0003311	Nv.T1.64573.8.p1
OG0003311	Nv.T1.64838.1.p1
OG0003313	Nv.T1.11134.1.p1
OG0003313	Nv.T1.11134.2.p1
OG0003313	Nv.T1.1698.1.p1
OG0003313	Nv.T1.16993.1.p1
OG0003314	Nv.T1.45068.1.p1
OG0003314	Nv.T1.5469.1.p1
OG0003314	Nv.T1.62528.1.p1
OG0003314	Nv.T1.67545.1.p1
OG0003314	Nv.T1.7641.1.p2
OG0003314	Nv.T1.7641.2.p1
OG0003314	Nv.T1.7641.3.p1
OG0003315	Nv.T1.12980.1.p1
OG0003315	Nv.T1.27091.1.p1
OG0003315	Nv.T1.27092.1.p1
OG0003316	Nv.T1.19282.1.p1
OG0003316	Nv.T1.9637.1.p1
OG0003316	Nv.T1.9637.2.p1
OG0003317	Nv.T1.12653.1471.p1
OG0003317	Nv.T1.21166.1.p1
OG0003317	Nv.T1.72673.1.p1
OG0003317	Nv.T1.72673.2.p1
OG0003318	Nv.T1.13604.2.p1
OG0003318	Nv.T1.38203.1.p1
OG0003318	Nv.T1.65927.1.p1
OG0003320	Nv.T1.55124.1.p1
OG0003320	Nv.T1.69046.1.p1
OG0003320	Nv.T1.9870.2.p1
OG0003323	Nv.T1.33176.1.p1
OG0003323	Nv.T1.4850.1.p1
OG0003323	Nv.T1.70994.1.p1
OG0003324	Nv.T1.52401.1.p1
OG0003324	Nv.T1.52402.1.p1
OG0003324	Nv.T1.72700.1.p1
OG0003324	Nv.T1.7850.1.p1
OG0003325	Nv.T1.17330.1.p1
OG0003325	Nv.T1.65371.1.p1
OG0003326	Nv.T1.1640.2.p1
OG0003326	Nv.T1.27463.1.p1
OG0003326	Nv.T1.61302.1.p2
OG0003328	Nv.T1.3898.1.p1
OG0003328	Nv.T1.3898.2.p1
OG0003328	Nv.T1.47334.1.p1
OG0003328	Nv.T1.47335.1.p1
OG0003330	Nv.T1.1781.1.p1
OG0003331	Nv.T1.40723.1.p1
OG0003331	Nv.T1.43529.1.p1
OG0003331	Nv.T1.43531.1.p1
OG0003332	Nv.T1.2717.1.p1
OG0003332	Nv.T1.58804.1.p1
OG0003334	Nv.T1.2263.1.p1
OG0003334	Nv.T1.2263.2.p1
OG0003334	Nv.T1.2263.3.p1
OG0003334	Nv.T1.24216.1.p1
OG0003334	Nv.T1.24217.1.p1
OG0003334	Nv.T1.24218.1.p1
OG0003334	Nv.T1.24219.1.p1
OG0003334	Nv.T1.24220.1.p1
OG0003334	Nv.T1.66041.1.p1
OG0003336	Nv.T1.43402.1.p1
OG0003336	Nv.T1.63571.721.p1
OG0003336	Nv.T1.7731.2.p1
OG0003337	Nv.T1.62861.1.p1
OG0003337	Nv.T1.62862.1.p1
OG0003337	Nv.T1.70251.4.p1
OG0003337	Nv.T1.7513.2.p1
OG0003338	Nv.T1.5154.2.p1
OG0003338	Nv.T1.57937.1.p1
OG0003338	Nv.T1.63571.3823.p1
OG0003339	Nv.T1.24649.1.p1
OG0003339	Nv.T1.7760.3.p1
OG0003339	Nv.T1.7760.4.p1
OG0003340	Nv.T1.31626.1.p1
OG0003340	Nv.T1.66819.3.p1
OG0003341	Nv.T1.10575.1.p1
OG0003341	Nv.T1.12252.1.p1
OG0003341	Nv.T1.38435.1.p1
OG0003342	Nv.T1.58252.1.p1
OG0003342	Nv.T1.67485.1.p1
OG0003342	Nv.T1.7364.1.p1
OG0003343	Nv.T1.11256.4.p1
OG0003343	Nv.T1.12653.24.p1
OG0003343	Nv.T1.18589.1.p1
OG0003343	Nv.T1.18591.1.p1
OG0003344	Nv.T1.1053.1.p1
OG0003344	Nv.T1.1053.2.p1
OG0003344	Nv.T1.40704.1.p1
OG0003344	Nv.T1.40705.1.p1
OG0003346	Nv.T1.46508.1.p1
OG0003346	Nv.T1.71631.1.p1
OG0003346	Nv.T1.7460.1.p1
OG0003347	Nv.T1.12702.1.p1
OG0003347	Nv.T1.12702.2.p1
OG0003347	Nv.T1.53733.1.p1
OG0003347	Nv.T1.53734.1.p1
OG0003348	Nv.T1.15609.1.p1
OG0003348	Nv.T1.3659.1.p1
OG0003348	Nv.T1.50079.1.p1
OG0003348	Nv.T1.50083.1.p1
OG0003348	Nv.T1.78235.1.p1
OG0003349	Nv.T1.2417.4.p1
OG0003349	Nv.T1.34376.1.p1
OG0003349	Nv.T1.34377.1.p1
OG0003349	Nv.T1.45825.1.p1
OG0003349	Nv.T1.63571.10638.p1
OG0003349	Nv.T1.63571.10639.p1
OG0003350	Nv.T1.10851.1.p1
OG0003350	Nv.T1.48520.1.p1
OG0003350	Nv.T1.48521.1.p1
OG0003350	Nv.T1.48522.1.p1
OG0003350	Nv.T1.48523.1.p1
OG0003350	Nv.T1.68156.1.p1
OG0003350	Nv.T1.68156.2.p1
OG0003350	Nv.T1.68156.3.p1
OG0003350	Nv.T1.68156.4.p1
OG0003351	Nv.T1.16664.1.p1
OG0003351	Nv.T1.45649.1.p1
OG0003351	Nv.T1.45651.1.p1
OG0003352	Nv.T1.14614.1.p1
OG0003352	Nv.T1.29417.1.p1
OG0003352	Nv.T1.70295.1.p1
OG0003352	Nv.T1.9560.1.p1
OG0003353	Nv.T1.26017.1.p1
OG0003353	Nv.T1.32643.1.p1
OG0003353	Nv.T1.32644.1.p1
OG0003353	Nv.T1.32644.1.p2
OG0003353	Nv.T1.32645.1.p1
OG0003353	Nv.T1.63571.11535.p1
OG0003353	Nv.T1.63571.11536.p1
OG0003353	Nv.T1.9248.2.p1
OG0003354	Nv.T1.35224.1.p1
OG0003354	Nv.T1.63571.14030.p1
OG0003354	Nv.T1.63571.14031.p1
OG0003354	Nv.T1.6475.4.p1
OG0003355	Nv.T1.16677.1.p1
OG0003355	Nv.T1.66595.1.p1
OG0003356	Nv.T1.31648.1.p1
OG0003356	Nv.T1.7382.1.p1
OG0003358	Nv.T1.28135.1.p1
OG0003358	Nv.T1.69162.1.p1
OG0003359	Nv.T1.53617.1.p1
OG0003359	Nv.T1.79414.1.p1
OG0003359	Nv.T1.8866.1.p1
OG0003359	Nv.T1.8866.2.p1
OG0003360	Nv.T1.49388.1.p2
OG0003360	Nv.T1.53610.1.p1
OG0003360	Nv.T1.53611.1.p1
OG0003360	Nv.T1.53612.1.p1
OG0003360	Nv.T1.53613.1.p1
OG0003360	Nv.T1.53614.1.p1
OG0003360	Nv.T1.65616.1.p1
OG0003360	Nv.T1.6737.1.p1
OG0003361	Nv.T1.35373.1.p1
OG0003361	Nv.T1.35374.1.p1
OG0003361	Nv.T1.35376.1.p2
OG0003361	Nv.T1.67437.1.p1
OG0003362	Nv.T1.23747.1.p1
OG0003362	Nv.T1.5931.2.p1
OG0003363	Nv.T1.24176.1.p1
OG0003363	Nv.T1.63571.4559.p1
OG0003363	Nv.T1.63571.4560.p1
OG0003363	Nv.T1.63571.4699.p1
OG0003363	Nv.T1.63571.4700.p1
OG0003363	Nv.T1.63571.4964.p1
OG0003363	Nv.T1.63571.4965.p1
OG0003363	Nv.T1.7669.2.p1
OG0003363	Nv.T1.7669.3.p1
OG0003363	Nv.T1.8721.2.p1
OG0003364	Nv.T1.4778.2.p1
OG0003364	Nv.T1.4778.3.p1
OG0003364	Nv.T1.57426.1.p1
OG0003364	Nv.T1.72598.1.p1
OG0003364	Nv.T1.72598.2.p1
OG0003365	Nv.T1.18633.1.p1
OG0003365	Nv.T1.18634.1.p1
OG0003365	Nv.T1.431.3.p1
OG0003365	Nv.T1.65934.1.p1
OG0003365	Nv.T1.71711.1.p1
OG0003366	Nv.T1.65450.1.p1
OG0003366	Nv.T1.6653.1.p1
OG0003366	Nv.T1.6654.1.p1
OG0003366	Nv.T1.6654.2.p1
OG0003366	Nv.T1.6654.3.p1
OG0003368	Nv.T1.3808.1.p1
OG0003368	Nv.T1.3809.1.p1
OG0003368	Nv.T1.62264.1.p1
OG0003368	Nv.T1.62265.1.p1
OG0003368	Nv.T1.64218.1.p1
OG0003370	Nv.T1.29226.1.p1
OG0003370	Nv.T1.4715.1.p1
OG0003370	Nv.T1.63571.12903.p1
OG0003370	Nv.T1.63571.12904.p1
OG0003370	Nv.T1.63571.12905.p1
OG0003371	Nv.T1.23108.1.p1
OG0003371	Nv.T1.23109.1.p1
OG0003371	Nv.T1.3259.2.p1
OG0003371	Nv.T1.3259.3.p1
OG0003371	Nv.T1.65178.1.p1
OG0003372	Nv.T1.12653.423.p1
OG0003372	Nv.T1.15737.1.p1
OG0003372	Nv.T1.57468.1.p1
OG0003372	Nv.T1.57469.1.p1
OG0003372	Nv.T1.63690.1.p1
OG0003372	Nv.T1.63821.1.p1
OG0003373	Nv.T1.21753.1.p1
OG0003373	Nv.T1.21754.1.p1
OG0003373	Nv.T1.21754.1.p3
OG0003373	Nv.T1.70648.1.p1
OG0003373	Nv.T1.73112.1.p1
OG0003373	Nv.T1.9767.2.p1
OG0003374	Nv.T1.16812.1.p1
OG0003374	Nv.T1.17422.1.p1
OG0003374	Nv.T1.17422.1.p2
OG0003375	Nv.T1.52889.1.p2
OG0003375	Nv.T1.52890.1.p2
OG0003375	Nv.T1.6491.2.p1
OG0003375	Nv.T1.68605.1.p1
OG0003376	Nv.T1.14029.1.p1
OG0003376	Nv.T1.18118.1.p1
OG0003376	Nv.T1.18119.1.p1
OG0003376	Nv.T1.64542.1.p1
OG0003377	Nv.T1.49448.1.p1
OG0003377	Nv.T1.70036.1.p1
OG0003377	Nv.T1.9792.1.p1
OG0003378	Nv.T1.30363.1.p1
OG0003378	Nv.T1.30364.1.p1
OG0003378	Nv.T1.4125.1.p1
OG0003378	Nv.T1.4125.4.p1
OG0003378	Nv.T1.58568.1.p1
OG0003378	Nv.T1.64712.1.p1
OG0003379	Nv.T1.13080.2.p1
OG0003379	Nv.T1.33914.1.p1
OG0003379	Nv.T1.33920.1.p1
OG0003379	Nv.T1.39897.1.p1
OG0003379	Nv.T1.39898.1.p1
OG0003379	Nv.T1.66097.1.p1
OG0003380	Nv.T1.23781.1.p1
OG0003380	Nv.T1.67325.1.p1
OG0003380	Nv.T1.68043.1.p1
OG0003380	Nv.T1.8482.1.p2
OG0003381	Nv.T1.497.1.p1
OG0003381	Nv.T1.61619.1.p1
OG0003381	Nv.T1.61620.1.p1
OG0003381	Nv.T1.61621.1.p1
OG0003381	Nv.T1.70180.1.p1
OG0003381	Nv.T1.70816.1.p1
OG0003381	Nv.T1.78610.1.p1
OG0003382	Nv.T1.19695.1.p1
OG0003382	Nv.T1.43025.1.p1
OG0003382	Nv.T1.7915.1.p1
OG0003382	Nv.T1.7915.2.p1
OG0003383	Nv.T1.53505.1.p1
OG0003383	Nv.T1.70788.1.p1
OG0003383	Nv.T1.9849.3.p1
OG0003383	Nv.T1.9849.7.p1
OG0003385	Nv.T1.51483.1.p1
OG0003385	Nv.T1.51484.1.p1
OG0003385	Nv.T1.51485.1.p1
OG0003385	Nv.T1.51485.1.p2
OG0003385	Nv.T1.67887.1.p1
OG0003385	Nv.T1.67887.2.p1
OG0003385	Nv.T1.8527.1.p1
OG0003386	Nv.T1.13194.1.p1
OG0003386	Nv.T1.42525.1.p1
OG0003386	Nv.T1.66623.1.p1
OG0003386	Nv.T1.8627.1.p1
OG0003387	Nv.T1.29555.1.p1
OG0003387	Nv.T1.3371.1.p1
OG0003387	Nv.T1.63571.7055.p2
OG0003387	Nv.T1.63571.7056.p1
OG0003387	Nv.T1.63571.7058.p1
OG0003388	Nv.T1.16416.1.p1
OG0003388	Nv.T1.40825.1.p1
OG0003388	Nv.T1.40826.1.p1
OG0003390	Nv.T1.24348.1.p1
OG0003390	Nv.T1.70446.1.p1
OG0003390	Nv.T1.8487.1.p1
OG0003391	Nv.T1.60605.1.p1
OG0003391	Nv.T1.63571.9555.p1
OG0003391	Nv.T1.63571.9556.p1
OG0003391	Nv.T1.63571.9557.p1
OG0003391	Nv.T1.63571.9558.p1
OG0003392	Nv.T1.11852.1.p1
OG0003392	Nv.T1.27829.1.p1
OG0003393	Nv.T1.30906.1.p1
OG0003393	Nv.T1.30907.1.p1
OG0003393	Nv.T1.30908.1.p1
OG0003393	Nv.T1.67298.1.p1
OG0003393	Nv.T1.9515.1.p1
OG0003394	Nv.T1.3057.5.p1
OG0003394	Nv.T1.39733.1.p2
OG0003394	Nv.T1.64158.1.p1
OG0003394	Nv.T1.6453.1.p1
OG0003395	Nv.T1.45446.1.p1
OG0003395	Nv.T1.45447.1.p1
OG0003395	Nv.T1.5926.1.p1
OG0003395	Nv.T1.5926.2.p1
OG0003395	Nv.T1.64990.1.p1
OG0003396	Nv.T1.22758.1.p1
OG0003396	Nv.T1.22759.1.p1
OG0003396	Nv.T1.22760.1.p1
OG0003396	Nv.T1.67086.2.p1
OG0003396	Nv.T1.67086.3.p1
OG0003396	Nv.T1.7153.1.p1
OG0003396	Nv.T1.7153.2.p1
OG0003398	Nv.T1.54384.1.p1
OG0003398	Nv.T1.54385.1.p1
OG0003398	Nv.T1.63571.2008.p1
OG0003398	Nv.T1.63571.2009.p1
OG0003398	Nv.T1.63571.2010.p1
OG0003398	Nv.T1.63571.2011.p1
OG0003399	Nv.T1.10863.3.p1
OG0003399	Nv.T1.10863.5.p1
OG0003399	Nv.T1.54357.1.p1
OG0003399	Nv.T1.54358.1.p1
OG0003399	Nv.T1.71448.1.p1
OG0003401	Nv.T1.2655.1.p1
OG0003401	Nv.T1.52325.1.p1
OG0003401	Nv.T1.63636.1.p1
OG0003401	Nv.T1.9484.1.p1
OG0003402	Nv.T1.3144.2.p1
OG0003402	Nv.T1.65131.1.p1
OG0003403	Nv.T1.1802.2.p1
OG0003403	Nv.T1.45572.1.p1
OG0003403	Nv.T1.45573.1.p1
OG0003403	Nv.T1.72634.1.p1
OG0003403	Nv.T1.72634.2.p1
OG0003404	Nv.T1.50799.1.p1
OG0003404	Nv.T1.50800.1.p1
OG0003404	Nv.T1.8811.1.p1
OG0003405	Nv.T1.11098.1.p1
OG0003405	Nv.T1.61520.1.p1
OG0003405	Nv.T1.61521.1.p1
OG0003405	Nv.T1.61522.1.p1
OG0003405	Nv.T1.61523.1.p1
OG0003405	Nv.T1.64694.1.p1
OG0003405	Nv.T1.64694.3.p1
OG0003406	Nv.T1.40747.1.p2
OG0003406	Nv.T1.40749.1.p1
OG0003406	Nv.T1.63571.3702.p1
OG0003406	Nv.T1.63571.4216.p1
OG0003406	Nv.T1.63571.4221.p1
OG0003406	Nv.T1.6420.1.p1
OG0003407	Nv.T1.38572.1.p1
OG0003407	Nv.T1.38573.1.p1
OG0003407	Nv.T1.63571.10570.p1
OG0003407	Nv.T1.7789.1.p1
OG0003407	Nv.T1.7789.2.p1
OG0003408	Nv.T1.24552.1.p1
OG0003408	Nv.T1.24554.1.p1
OG0003408	Nv.T1.24555.1.p1
OG0003409	Nv.T1.55067.1.p1
OG0003409	Nv.T1.55068.1.p1
OG0003409	Nv.T1.64650.1.p1
OG0003409	Nv.T1.64650.2.p1
OG0003409	Nv.T1.6739.3.p1
OG0003410	Nv.T1.3830.3.p1
OG0003410	Nv.T1.58057.1.p1
OG0003410	Nv.T1.62143.1.p1
OG0003410	Nv.T1.62144.1.p1
OG0003410	Nv.T1.72080.1.p1
OG0003411	Nv.T1.56174.1.p1
